"target","output","question"
"garden","John grabbed the milk there. Mary grabbed the milk there. John grabbed the milk there. Mary grabbed","Where is the milk? "
"hallway","Answer: The apple is in the water. Question: Where is the water? Answer: The water","Where is the apple? "
"bathroom","What is the water? What is the water? What is the water? What is the water?","Where is the milk? "
"kitchen","Mary moved to the hallway. Daniel went to the hallway. John went to the hallway. Mary went","Where is the football? "
"bedroom","What is the water? What is the water? What is the water? What is the water?","Where is the apple? "
"bedroom","Where is the milk? Where is the milk? Where is the milk? Where is the milk?","Where is the milk? "
"garden","What is the football? What is the football? What is the football? What is the football?","Where is the football? "
"hallway","Answer: In the water. While the boys were examining the water. While the boys were examining the","Where is the apple? "
"kitchen","John left the apple. He himself lay there unhurt; his fellows joked, grumbled,","Where is the football? "
"hallway","Mary journeyed wet and haggard, journeyed journeyed journeyed, journeyed journeyed","Where is the milk? "
"hallway","Answer: Where is the football? Question: Where is the football? Answer: Where is the football","Where is the football? "
"bedroom","Mary travelled to the office. ""The persons who have been guilty of this crime must naturally be","Where is the milk? "
"bathroom","Answer: Where is the football? Question: Where is the football? Answer: Where is the football","Where is the football? "
"hallway","What is the milk? What is the milk? What is the milk? What is the milk?","Where is the milk? "
"bathroom","Where is the water? Where is the water? Where is the water? Where is the water?","Where is the milk? "
"bathroom","John went to the water. The water was the water. The water was the water. The water","Where is the apple? "
"hallway","Mary moved to the kitchen. John travelled to the kitchen. Mary moved to the kitchen. John travelled","Where is the milk? "
"bathroom","Answer: Wherever Hilary is. Question: Where is Hilary? Answer: Wherever the","Where is the apple? "
"hallway","--The water?--The water?--The water?--The water?--The water?","Where is the football? "
"office","--Mary grabbed the milk there. The milk was milk. The milk was milk. The milk was","Where is the milk? "
"kitchen","What is the water? What is the water? What is the water? What is the water?","Where is the apple? "
"office","Where is the milk? Where is the milk? Where is the milk? Where is the milk?","Where is the milk? "
"bedroom","Mary moved to the garden. ""And very sensible Denizen, and well worth while to be preached","Where is the milk? "
"bedroom","What is the football? What is the water? What is the water? What is the water?","Where is the football? "
"office","Daniel discarded the milk. Mary discarded the milk. Mary discarded the milk. Mary discarded the milk.","Where is the milk? "
