"target","output","question"
"Jeff","Answer: Fred gave the football to the football player. Question: Who did Fred give the football","Who did Fred give the football to? "
"Fred","Answer: The milkman. Question: Who received the eggs? Answer: The hen. Question","Who received the milk? "
"Jeff","Answer: Fred's mother. Question: Who gave the bread to Fred? Answer: Fred's mother","Who gave the milk to Fred? "
"milk","Answer: A bottle of rum. Question: What did Bill give to Mary? Answer: A bottle","What did Mary give to Bill? "
"Mary","Answer: The ball was kicked by the rebels. Question: Who received the football? Answer:","Who received the football? "
"Fred","Answer: Jeff gave the milk to Jeff. Question: Who gave the milk to Jeff? Answer:","Who gave the milk to Jeff? "
"milk","Answer: A piece of ribbon. Question: What did Bill give to Jeff? Answer: A piece","What did Jeff give to Bill? "
"Fred","Eve. Why did she receive it? Because she was hungry. Why was she hungry? Because she","Who received the apple? "
"Fred","Answer: The apple was given to Mary by the angel Gabriel. Question: Who gave the apple to","Who gave the apple to Mary? "
"Jeff","Answer: Jeff. Edwards, minister of Denton, in Sussex, a living in my brother","Who gave the milk? "
"milk","Answer: Fred gave Mary a present of a gold watch. Question: What did Mary give to","What did Fred give to Mary? "
"Fred","Answer: The Chinese. Question: Who gave the apple to Bill? Answer: The Chinese. Question","Who gave the apple to Bill? "
"Mary","Answer: Jimmy. Question: Who received the football? Answer: Jimmy. Question: Who received","Who received the football? "
"apple","Answer: A bottle of whiskey. Question: What did Bill give to Fred? Answer: A bottle","What did Fred give to Bill? "
"Bill","Answer: Bill. Question: Who gave the football to Fred? Answer: Bill. Question: Who","Who gave the football to Fred? "
"Fred","Answer: Jeff gave the football to Jeff. Question: Who gave the football to Jeff? Answer:","Who gave the football to Jeff? "
"milk","Answer: A kiss. Question: What did Fred give to Mary? Answer: A kiss.","What did Mary give to Fred? "
"Bill","Answer: Fred gave the apple to the parson’s wife. Explanation: Fred gave the apple","Who did Fred give the apple to? "
"Fred","Answer: The cow. Question: Who gave the milk? Answer: The cow. Question","Who gave the milk? "
"Bill","Answer: Odin. Question: Who gave the apple? Answer: Odin. Question: Who gave","Who gave the apple? "
"Mary","Answer: Jeff gave the apple to the baby. Question: What did Jeff give the baby?","Who did Jeff give the apple to? "
"Mary","Answer: Mary. Question: Who dropped the milk? Answer: Fred. Question: Who dropped the","Who gave the milk? "
"milk","Answer: A piece of ice-cake. Question: What did Jimmieboy give to Major Blue","What did Fred give to Bill? "
"Bill","Answer: The football was given to Jeff by the Flying Machine Boys. Question: Who gave the football","Who gave the football to Jeff? "
"Mary","Answer: The milkman. Question: Who gave the milk to Jeff? Answer: The","Who gave the milk to Jeff? "
