"target","output","question"
"Jeff","Answer: Jeff  <context> Jeff took the football there. Jeff passed the football to Fred. Jeff","Who did Fred give the football to? "
"Bill","Answer: Bill  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who did Mary give the milk to? "
"Jeff","Answer: Jeff  Question: Who did Mary give the apple to? Answer: Fred  Question:","Who did Fred give the milk to? "
"milk","Answer: milk  <example> Mary picked up the apple there. Mary gave the apple to Fred","What did Mary give to Fred? "
"Fred","Answer: Fred  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who received the milk? "
"apple","Answer: apple  <example> Mary picked up the apple there. Mary gave the apple to Fred","What did Mary give to Jeff? "
"apple","Answer: apple  <example> Mary picked up the apple there. Mary gave the apple to Fred","What did Mary give to Jeff? "
"apple","Answer: apple  <example> Mary travelled to the office. Jeff journeyed to the garden.","What did Fred give to Bill? "
"Jeff","Answer: Jeff  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who gave the milk to Fred? "
"Fred","Answer: Fred  <context> Jeff went back to the kitchen. Jeff took the apple there. Jeff","Who gave the apple to Mary? "
"Jeff","Answer: Jeff  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who received the football? "
"Jeff","Answer: Jeff  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who did Mary give the football to? "
"milk","Answer: milk  <example> Mary moved to the office. Mary picked up the milk there.","What did Mary give to Bill? "
"Bill","Answer: Bill  <example> Mary moved to the office. Mary picked up the milk there.","Who did Mary give the milk to? "
"milk","Answer: milk  <example> Mary picked up the apple there. Mary gave the apple to Fred","What did Mary give to Bill? "
"apple","Answer: apple  <example> Mary journeyed to the garden. Fred took the apple there.","What did Fred give to Mary? "
"Mary","Answer: Mary  <context> Jeff took the milk there. Jeff passed the football to Fred. Jeff","Who received the football? "
"apple","Answer: apple  <example> Mary moved to the garden. Jeff took the football there. Mary","What did Fred give to Bill? "
"Jeff","Answer: Jeff  <context> Jeff took the football there. Jeff passed the football to Fred. Jeff","Who received the apple? "
"Bill","Answer: Bill  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who did Mary give the football to? "
"Fred","Answer: Fred  <context> Jeff took the milk there. Jeff put down the milk. Fred took","Who gave the milk to Jeff? "
"Mary","Answer: Mary  <context> Jeff took the milk there. Jeff put down the milk. Fred took","Who received the milk? "
"Mary","Answer: Mary  <example> Jeff took the milk there. Jeff put down the milk. Fred","Who gave the milk? "
"milk","Answer: milk  Question: Who did Mary give the milk to? Answer: Bill  Question:","What did Bill give to Mary? "
"milk","Answer: milk  <example> Mary went to the bedroom. Mary went back to the office.","What did Jeff give to Bill? "
"football","Answer: football  <context> Jeff took the football there. Jeff passed the football to Fred. Jeff","What did Jeff give to Fred? "
"Mary","Answer: Jeff  <context> Jeff went back to the garden. Mary journeyed to the garden.","Who gave the football? "
"Mary","Answer: Mary  <example> Jeff went back to the garden. Mary journeyed to the garden","Who gave the apple to Bill? "
"Fred","Answer: Mary  <example> Jeff went back to the office. Jeff went to the bedroom.","Who received the apple? "
"Mary","Answer: Mary  <context> Jeff went back to the hallway. Bill picked up the milk there.","Who gave the milk to Bill? "
"milk","Answer: milk  <example> Mary journeyed to the hallway. Mary travelled to the bathroom.","What did Mary give to Jeff? "
"Mary","Answer: Mary  <example> Mary journeyed to the hallway. Mary travelled to the bathroom.","Who gave the milk? "
"Fred","2020-12-30 00:00:00 True Mary? 2020","Who gave the apple to Mary? "
"football","Answer: football  <example> Mary journeyed to the kitchen. Mary went to the bedroom.","What did Bill give to Mary? "
"apple","Answer: apple  <example> Mary picked up the apple there. Mary gave the apple to Fred","What did Fred give to Mary? "
"apple","Answer: apple  <example> Mary went to the kitchen. Mary got the football there. Fred","What did Fred give to Bill? "
"Jeff","Answer: Mary  <example> Mary went to the kitchen. Fred moved to the bedroom. Jeff","Who gave the milk? "
"Bill","Answer: Bill  <example> Mary moved to the bathroom. Jeff journeyed to the kitchen.","Who did Mary give the apple to? "
"Fred","Answer: Fred  <context> Jeff went to the kitchen. Jeff took the milk there. Jeff travelled","Who gave the football to Mary? "
"milk","Answer: milk  <context> Jeff took the football there. Jeff passed the football to Fred. Jeff","What did Mary give to Fred? "
"milk","Answer: milk  <context> Jeff got the milk there. Jeff gave the milk to Fred. Jeff","What did Fred give to Mary? "
"Mary","Answer: Mary  <example> Mary moved to the kitchen. Bill grabbed the football there. Jeff","Who gave the football? "
"Fred","Answer: Fred  <context> Jeff went to the kitchen. Jeff picked up the apple there. Jeff","Who received the apple? "
"Mary","Answer: Mary  <context> Jeff took the football there. Jeff passed the football to Fred. Jeff","Who gave the apple? "
"Fred","Answer: Mary  <context> Jeff took the football there. Jeff passed the football to Fred. Jeff","Who gave the apple to Bill? "
"apple","[closed]  What did Fred give to Bill? [closed]  Question: What did Fred give to","What did Fred give to Bill? "
"Fred","Bill Answer: Bill received the apple. ``` ``` ``` ```  These are the","Who received the apple? "
"Fred","Answer: Fred  <example> Jeff took the football there. Jeff passed the football to Fred.","Who received the milk? "
"Mary","Answer: Mary  <example> Jeff went back to the hallway. Fred journeyed to the bathroom","Who received the football? "
"apple","Answer: apple  <example> Mary went to the kitchen. Mary moved to the hallway. Fred","What did Bill give to Mary? "
