"target","output","question"
"kitchen","is","Where is the football? "
"garden",",","Where is the milk? "
"bedroom","","Where is the apple? "
"bedroom","","Where is the apple? "
"kitchen",".","Where is the apple? "
"hallway",".","Where is the apple? "
"kitchen","'s","Where is the milk? "
"garden","of","Where is the milk? "
"bedroom",".","Where is the milk? "
"bathroom","","Where is the milk? "
"bathroom",".","Where is the football? "
"bedroom","is a","Where is the milk? "
"bathroom","","Where is the apple? "
"kitchen","","Where is the football? "
"bedroom","","Where is the apple? "
"garden",".","Where is the apple? "
"bedroom","","Where is the football? "
"bedroom","in the same as","Where is the apple? "
"garden","in the same. as are","Where is the milk? "
"garden","is in the same, a,,","Where is the milk? "
"office",",","Where is the apple? "
"bedroom","was in","Where is the milk? "
"garden",".","Where is the milk? "
"bathroom",".","Where is the milk? "
"office",".","Where is the apple? "
"garden",".","Where is the football? "
"garden","","Where is the football? "
"bedroom","'s","Where is the apple? "
"hallway",". are in the","Where is the apple? "
"hallway",".","Where is the apple? "
"hallway","'s","Where is the apple? "
"garden",". in the","Where is the football? "
"hallway",".","Where is the apple? "
"kitchen","","Where is the football? "
"hallway",",","Where is the milk? "
"kitchen",". in the","Where is the apple? "
"office","in the","Where is the milk? "
"hallway",".","Where is the milk? "
"bathroom",",","Where is the milk? "
"bathroom","","Where is the milk? "
"bathroom",".","Where is the football? "
"hallway","in the","Where is the football? "
"garden","","Where is the apple? "
"bedroom",". is","Where is the apple? "
"kitchen","was used to the","Where is the milk? "
"bedroom",",","Where is the milk? "
"hallway",".","Where is the apple? "
"garden","","Where is the milk? "
"kitchen",".","Where is the football? "
"bathroom","in","Where is the football? "
"garden","'s where","Where is the milk? "
"bedroom",". .","Where is the apple? "
"hallway",".","Where is the milk? "
"hallway",".","Where is the milk? "
"office",". . in the same.","Where is the milk? "
"kitchen",".","Where is the apple? "
"bathroom","","Where is the milk? "
"bathroom",".","Where is the milk? "
"office","","Where is the football? "
"garden","in the","Where is the football? "
"kitchen",". . is","Where is the milk? "
"bathroom","'s","Where is the apple? "
"office",". a","Where is the football? "
"bathroom",".","Where is the milk? "
"hallway","is","Where is the football? "
"hallway",". is","Where is the milk? "
"bathroom","","Where is the apple? "
"office",".","Where is the apple? "
"bedroom","","Where is the milk? "
"kitchen","","Where is the football? "
"office",".","Where is the milk? "
"garden","'s","Where is the apple? "
"kitchen","","Where is the football? "
"garden",".","Where is the football? "
"garden","","Where is the football? "
"kitchen",".,","Where is the apple? "
"office","'s","Where is the football? "
"office",", in the milk's","Where is the milk? "
"hallway","","Where is the football? "
"bathroom",".","Where is the football? "
"office",". . in the","Where is the football? "
"office","","Where is the apple? "
"hallway","","Where is the apple? "
"office",", and","Where is the apple? "
"office","","Where is the milk? "
"bathroom","was .","Where is the apple? "
"bathroom","","Where is the football? "
"bedroom",".","Where is the milk? "
"hallway",",","Where is the milk? "
"hallway","in the","Where is the apple? "
"garden","","Where is the milk? "
"hallway",",","Where is the football? "
"bedroom",".","Where is the football? "
"bedroom",",","Where is the football? "
"kitchen",". is","Where is the football? "
"kitchen",".","Where is the football? "
"office",",","Where is the milk? "
"bedroom",",","Where is the milk? "
"kitchen","","Where is the apple? "
"hallway","","Where is the apple? "
