"target","output","question"
"Jeff","""I I I I I I I I I I I I I I I I I I I","Who did Fred give the football to? "
"Fred","Answer: The horizon. The horizon are the horizon. The horizon. The horizon. The horizon","Who received the milk? "
"Jeff","Answer: Amy. Question: Who gave the milk to Amy? Answer: Fred. Question: Who","Who gave the milk to Fred? "
"milk","What did Bill give to Mary? What did they do? What did they do? What did they","What did Mary give to Bill? "
"Mary","What was the football? What was the football? What was the football? What was the football?","Who received the football? "
"Fred","What was the milk? What was the horizon? What was the horizon? What was the horizon?","Who gave the milk to Jeff? "
"milk","What did Bill give to Harry? What did Harry give to to to to to to to to to","What did Jeff give to Bill? "
"Fred","What was the horizon? What was the horizon? What was the horizon? What was the horizon?","Who received the apple? "
"Fred","What was the apple? What was the horizon? What was the horizon? What was the horizon?","Who gave the apple to Mary? "
"Jeff","Who would that be? Who would that be? Who would that be? Who would that be?","Who gave the milk? "
"milk","""You shall have them, and and and and and and and and and and and and and and","What did Fred give to Mary? "
"Fred","What was the apple? What was the apple? What was the apple? What was the apple?","Who gave the apple to Bill? "
"Mary","What was the horizon? What was the horizon? What was the horizon? What was the horizon?","Who received the football? "
"apple","What did Bill give to Fred? What did that that that that that that that that that that that","What did Fred give to Bill? "
"Bill","Answer: The football was the football. Question: Who gave the football to Fred? Answer: The","Who gave the football to Fred? "
"Fred","What was the football? What was the horizon? What was the horizon? What was the horizon?","Who gave the football to Jeff? "
"milk","What did Fred give to Mary? What did Mary give to Fred? What did Fred give to Mary","What did Mary give to Fred? "
"Bill","What was the name of the land? What was the name of the land? What was","Who did Fred give the apple to? "
"Fred","Who gave the milk? Who gave the milk? Who gave the milk? Who gave the milk?","Who gave the milk? "
"Bill","Bill or Mary? What was the apple? What was the apple? What was the apple? What","Who gave the apple? "
"Mary","What was the horizon? What was the horizon? What was the horizon? What was the horizon?","Who did Jeff give the apple to? "
"Mary","Fred journeyed to the thatched thatched thatched thatched thatched thatched thatched","Who gave the milk? "
"milk","Answer: What did Bill give to Fred? Answer: What did Fred give to Bill? Answer:","What did Fred give to Bill? "
"Bill","Answer: The football was brought to Brampton, and and and and and and and and and","Who gave the football to Jeff? "
"Mary","Answer: Jeff gave the milk to the hallway. Question: Who gave the milk to the hallway?","Who gave the milk to Jeff? "
