"target","output","question"
"Bill","What was the milk? What was the horizon? What was the horizon? What was the horizon?","Who did Mary give the milk to? "
"apple","What did Mary give to Jeff? What did Mary give to Jeff? What did Mary give to Jeff","What did Mary give to Jeff? "
"Fred","Answer: The horizon The horizon The horizon The horizon The horizon The horizon","Who gave the apple to Mary? "
"Bill","What was the milk? What was the milk? What was the milk? What was the milk?","Who did Mary give the milk to? "
"apple","What did Bill give to Jimmie? What did Jimmie give to Carl? What did Carl give","What did Fred give to Bill? "
"Mary","What was the milk? What was the horizon? What was the horizon? What was the horizon?","Who received the milk? "
"football","What did Fred give to Jeff? What did the horizon enough, the horizon enough","What did Jeff give to Fred? "
"Mary","What did the horizon or the horizon the horizon the horizon the horizon the horizon","Who gave the milk to Bill? "
"football","*       *       *       *       *       *       *       *       *       *","What did Bill give to Mary? "
"Bill","What was the horizon--the horizon--the horizon--the horizon--the horizon--the horizon--","Who did Mary give the apple to? "
"Mary","The total of the Chicago District was 2,111,070,076 feet. The total of","Who gave the football? "
"apple","Answer: apple. Bill went to the hall. The horizon was the horizon. The horizon was the","What did Fred give to Bill? "
"apple","What did Mary give to Bill? What did the horizon of the horizon of the horizon","What did Bill give to Mary? "
"milk","_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _","What did Jeff give to Fred? "
"Mary","Answer: Eleanor. ""I'm in a <-- that's the horizon. ""I'm","Who received the football? "
"Jeff","Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill","Who gave the apple to Fred? "
"Jeff","--Eliza. ""The horizon--the horizon--the horizon--the horizon--the horizon--","Who received the apple? "
"Jeff","Who was the horizon? Who was the horizon? Who was the horizon? Who was the horizon?","Who gave the apple? "
"apple","The horizon was the horizon, the horizon was the horizon, the horizon was the horizon, the horizon","What did Mary give to Bill? "
"Jeff","Bill travelled to the garden. The same work fancier, &c. &c.","Who gave the apple? "
"football","What did Mary give to Peter? What did Peter give to Beulah? What did Beul","What did Jeff give to Mary? "
"Bill","What drop of the horizon or the horizon of the horizon or the horizon of the horizon","Who gave the milk to Mary? "
"Fred","What was the room? What was the room? What was the room? What was the room?","Who did Bill give the milk to? "
"Bill","Bill, or or or or or or or or or or or or or or or or or or","Who did Jeff give the apple to? "
"Fred","Who was the horizon? Who was the horizon? Who was the horizon? Who was the horizon?","Who gave the milk? "
