"target","output","question"
"kitchen","Answer: The football is in the kitchen.   </context>  Okay, let's see.","Where is the football? "
"bedroom","Choices: A. In the kitchen B. In the bedroom C. In the bathroom","Where is the apple? "
"kitchen","Answer: The milk is in the bathroom. Answer: The milk is in the bathroom. Answer","Where is the milk? "
"bathroom","Answer: The milk is in the kitchen. </context>  Okay, let's try to figure","Where is the milk? "
"bathroom","Answer: The apple is in the kitchen. <context> <example> <example> <example","Where is the apple? "
"garden","Answer: The apple is in the kitchen. </context>  Okay, let's try to figure","Where is the apple? "
"garden","Choices: A. In the library B. In the bag C. In the nursing","Where is the milk? "
"bedroom","Answer: The milk is in the kitchen. Answer: The milk is in the kitchen. Answer","Where is the milk? "
"office","Choices: A. In the kitchen B. In the bedroom C. In the bathroom","Where is the apple? "
"bedroom","Choices: A. In the kitchen B. In the hallway C. In the library","Where is the apple? "
"hallway","Choices: A. In the kitchen B. In the balcony C. In the bedroom","Where is the apple? "
"kitchen","Options:   A. In the kitchen   B. In the hallway   C. In the","Where is the football? "
"office","Answer: The milk is in the kitchen. </context>  Okay, let's try to figure","Where is the milk? "
"bathroom","Answer: The milk is in the bathroom.  Okay, let's tackle this question. The user","Where is the milk? "
"garden","Choices: A. In the kitchen B. In the garden C. In the room","Where is the apple? "
"bedroom","Options:   A. In the kitchen   B. In the bathroom   C. In the","Where is the milk? "
"kitchen","Choices:   A. In the kitchen   B. In the garden   C. In the","Where is the football? "
"bedroom","Choices: A. In the bathroom B. In the kitchen C. In the garden","Where is the apple? "
"office","Answer: The milk is in the kitchen. Okay, let's see. The user is asking","Where is the milk? "
"bathroom","Answer: The milk is in the kitchen. <context> John went to the kitchen. John left","Where is the milk? "
"kitchen","Answer: The apple is in the balcony. Okay, let's see. The user is asking","Where is the apple? "
"bathroom","Choices: A. In the kitchen B. In the bedroom C. In the hallway","Where is the milk? "
"bedroom","Answer: The football is in the kitchen. </context>  Okay, let's see. The","Where is the football? "
"bathroom","Choices:   A. In the kitchen   B. In the bedroom   C. In the","Where is the apple? "
"office","Answer: The football is in the garden. </context>  Okay, let's see. The","Where is the football? "
"office","Answer: The milk is in the kitchen. <context> <example> <example> <example","Where is the milk? "
"kitchen","Choices: A. In the kitchen B. In the bathroom C. In the garden","Where is the apple? "
"kitchen","Answer: The apple is in the kitchen.  Okay, let's see. The user is asking","Where is the apple? "
"bathroom","Answer: The football is in the garden. </context>  Okay, let's see. The","Where is the football? "
"bedroom","Answer: The milk is in the barn. </context>  Okay, let's tackle this question","Where is the milk? "
"bedroom","Answer: The apple is in the kitchen. Okay, let's try to figure out where the","Where is the apple? "
"bedroom","Choices: A. In the kitchen B. In the bedroom C. In the balcony","Where is the football? "
"garden","Options:   A) In the kitchen   B) In the garden   C) In the","Where is the milk? "
"kitchen","Answer: The apple is in the kitchen. Okay, let's try to figure out where the","Where is the apple? "
