"target","output","question"
"kitchen","Choices:  A. In the kitchen.  B. In the garden.  C.","Where is John? "
"bathroom","Choices: A. In the bathroom B. In the bedroom C. In the garden","Where is Sandra? "
"office","Choices: A. In the woods B. In the city C. In the cabin","Where is Daniel? "
"hallway","Choices: A. In the Red Lion B. In the room with Ginger and Peter","Where is Mary? "
"bedroom","Okay, let's see. The user provided a long text about architecture and then asked, ""","Where is John? "
"bedroom","Choices: A. In the bathroom B. In the bedroom C. In the kitchen","Where is Mary? "
"office","Options: A. In the hallway. B. In the garden. C. In the office.","Where is Sandra? "
"bathroom","Answer: Mary is not mentioned in the text.  Okay, let's see. The user is","Where is Mary? "
"kitchen","Choices: A. In the kitchen B. In the hallway C. In the automobile","Where is Sandra? "
"bathroom","Choices: A. In the bathroom B. In the office C. In the garden","Where is Sandra? "
"bedroom","Choices: A. In the garden B. In the kitchen C. In the school","Where is Mary? "
"bedroom","Choices: A. In the kitchen B. In the garden C. In the bedroom","Where is Sandra? "
"bedroom","Answer: Sandra is in the Temple, as she is the one who is present when the Prince dies","Where is Sandra? "
"hallway","Choices: A. In the hallway B. In the bedroom C. In the office","Where is Mary? "
"bedroom","Choices: A. In the kitchen B. In the bedroom C. In the hallway","Where is Sandra? "
"garden","Choices: A. In the car B. In the kitchen C. In the garden","Where is John? "
"bedroom","Answer: Mary is in the kitchen.  Question: What is the main theme of the text? Answer","Where is Mary? "
"kitchen","Answer: In the kitchen.  Okay, let's see. The user is asking where Daniel is","Where is Daniel? "
"office","Choices: A. In the bathroom B. In the office C. In the garden","Where is John? "
"bathroom","Answer: John is in the bathroom. Question: What is the main idea of the text? Answer","Where is John? "
"bathroom","Choices: A) In the drawing-room B) In the kitchen C) In the","Where is Daniel? "
"bedroom","Choices: A. In the shed B. In the house C. In the carriage","Where is John? "
"bedroom","Choices: A. In the garden B. In the bedroom C. In the bathroom","Where is Daniel? "
"hallway","Choices: A. In the garden B. In the hallway C. In the kitchen","Where is Sandra? "
"garden","Answer:  A. In the hotel.  B. In the garden.  C.","Where is Sandra? "
