"target","output","question"
"kitchen","The answer is, “On the field.” The question is, “Where is the ball?” The","Where is the football? "
"garden","I think it is in the pot, but I think it is not. I think it is","Where is the milk? "
"bedroom","The apple is--"" ""The apple is--"" ""The apple is--"" ""The apple","Where is the apple? "
"bedroom","The tree, the tree, the tree--"" ""The tree, the tree, the tree","Where is the apple? "
"kitchen","The apple is in the kitchen. The apple is in the kitchen. The apple is in the kitchen","Where is the apple? "
"hallway","""I have seen the sun rise and set--I have seen the sun rise and set--I","Where is the apple? "
"kitchen","""I'm not afraid of you, Sir!"" ""I'm not afraid of you, Sir!""","Where is the milk? "
"garden","The milk is in the milk bottle. The milk is not the milk bottle. The milk is not","Where is the milk? "
"bedroom","The milk is in the milk bottle. The milk is in the milk bottle. The milk is in","Where is the milk? "
"bathroom","The milk is in the pot. The milk is in the pot. The milk is in the pot","Where is the milk? "
"bathroom","The ball is in the field. The ball is in the field. The ball is in the field","Where is the football? "
"bedroom","149  Answer: In the refrigerator.  Question: Where is the milk? 149  Answer","Where is the milk? "
"bathroom","The latter is a man of the world, and is unwilling to give up","Where is the apple? "
"kitchen","The ball is in the field. The ball is in the field. The ball is in the field","Where is the football? "
"bedroom","The apple is in the upturned pails and the drawers of the dressing room.  Question:","Where is the apple? "
"garden","The tree is dead. The tree is dead. The tree is dead. The tree is dead","Where is the apple? "
"bedroom","The ball is in the field. The ball is in the field. The ball is in the field","Where is the football? "
"bedroom","The blue moon, the blue moon, the blue moon, the blue moon,","Where is the apple? "
"garden","""The milk is in the pot."" ""The milk is in the pot."" ""The milk is","Where is the milk? "
"garden","The milk is in the pan. The milk is in the pan. The milk is in the pan","Where is the milk? "
