"target","output","question"
"milk","Answer: The milk there. It is cheering to know that one's friends, after they have","What did Mary give to Fred? "
"apple","Answer: The apple. It is just that the Indians should be punished who do wrong to white","What did Fred give to Bill? "
"Jeff","Answer: Fred. Lord Durham, and French-Canadian nationalism, 116. Lord Durham, and","Who did Mary give the football to? "
"apple","Answer: The apple. It is sure to ignite the whole combination at once. Mary went back to","What did Fred give to Mary? "
"Bill","Answer: Fred. Although in other things I am glad of it because of my going again to-day","Who did Mary give the football to? "
"milk","Answer: The apple. The next mare to make four figures at a stud sale was Hendre Crown","What did Bill give to Mary? "
"Mary","Answer: Fred. The head of the organization is a man </context>  Question: Who gave","Who gave the apple to Bill? "
"Mary","Answer: Fred. Kentucky will again be neutral, or will be openly hostile to us. It is","Who gave the milk? "
"apple","Answer: Fred gave the milk to Bill. He went home, but did not tell his mother of","What did Fred give to Bill? "
"milk","Answer: Mary gave the milk to Fred. He started toward the bedroom door to make sure that his","What did Mary give to Fred? "
"Mary","Answer: The boy gave the apple. He felt a longing to go over to her; yet he","Who gave the apple? "
"Fred","Answer: The boy received the milk. He felt a longing to go over to her; yet he","Who received the milk? "
"apple","Answer: Fred gave the milk to Bill. At the office all the morning and did business; by","What did Fred give to Bill? "
"Jeff","Answer: The boy gave the football. (53) I have collected some of the instances of deposition","Who gave the football? "
"Jeff","Answer: Bill gave the milk to Jeff. (53) I did not say that, madam","Who did Bill give the milk to? "
"Jeff","Answer: Bill gave the apple to Jeff. (64) He was completely at a loss, and","Who did Bill give the apple to? "
"apple","Answer: Mary gave the apple to Fred. (64) I, of I, of","What did Mary give to Fred? "
"Bill","Answer: Jeff gave the football to Mary. (64) I am not sure that they have not","Who did Jeff give the football to? "
"Bill","Answer: Fred gave the milk to Bill. I was going to say, fall in love, she","Who did Fred give the milk to? "
"football","Answer: Mary gave to Fred. The sudden rise of a moneyed aristocracy in the South,","What did Mary give to Fred? "
"milk","Answer: Mary gave to Fred. ""Yes, sir; and here is another letter from the steward","What did Mary give to Fred? "
"Fred","Answer: Who gave the apple? ""Here, perhaps, it may be allowable to allude to","Who gave the apple? "
"Fred","Answer: Who did Bill give the apple to? ""Yes, my dear, he is gone!""","Who did Bill give the apple to? "
"Mary","Answer: Who did Bill give the milk to? ""Yes, my dear; of the motives of","Who did Bill give the milk to? "
"Fred","Answer: Who gave the football? ""Yes, my dear; of the motives for the v","Who gave the football? "
