"target","output","question"
"kitchen","Answer: In the churchyard. Question: Where is the churchyard? Answer: In the church","Where is the football? "
"kitchen","What is the significance of the apple?  Answer: The apple is in the kitchen. The significance of","Where is the apple? "
"bedroom","Answer: In the cow. Question: Where is the cow? Answer: In the field. Question","Where is the milk? "
"bathroom","What is the significance of the apple? What is the significance of the apple? What is the significance","Where is the apple? "
"bedroom","Answer: In the cuss line. Question: Where is the cuss line? Answer: In","Where is the football? "
"office","Answer: The apple is in the box. Question: Where is the box? Answer: The box","Where is the apple? "
"office","Answer: In the garden. Question: Where is the garden? Answer: In the Bible. Question","Where is the apple? "
"hallway","Answer: In the orchard. Question: Where is the orchard? Answer: In the garden","Where is the apple? "
"hallway","Answer: In the bathroom. Question: Where is Daniel? Answer: In the bathroom. Question:","Where is the apple? "
"office","Answer: In the kitchen. Question: Where is the kitchen? Answer: In the house. Question","Where is the milk? "
"bathroom","Answer: In the gutter. Question: Where is the old man? Answer: In the gutter.","Where is the football? "
"kitchen","Answer: In the milk can.  Question: How many pounds of milk are in the can? Answer","Where is the milk? "
"kitchen","Answer: In the garden. Question: Where is the football? Answer: In the garden. Question","Where is the football? "
"hallway","Answer: In the cupboard. Question: What is the milk? Answer: It is the milk of","Where is the milk? "
"bathroom","Answer: In the milk can. Question: Where is the milk can? Answer: In the wagon","Where is the milk? "
"kitchen","Answer: In the garden. Question: Where is the apple? Answer: Beneath the tree.","Where is the apple? "
"bathroom","Answer: In the cellar. Question: Where is the butter? Answer: In the cellar. Question","Where is the milk? "
"bedroom","Answer: It's in the <context> tag.  Question: What is the <context> tag","Where is the football? "
"office","Answer: In the goal. Question: Where is the goal? Answer: In the football. Question","Where is the football? "
"kitchen","Answer: In the kitchen. Where is the football? Answer: In the kitchen. Where is the","Where is the football? "
"office","Answer: In the goal. Question: Where is the goal? Answer: In the football. Question","Where is the football? "
"bathroom","Answer: In the goal. Question: Where is the football? Answer: In the goal. Question","Where is the football? "
"hallway","Answer: In the bed.  Question: What is the name of the man who is in the bed","Where is the apple? "
"bedroom","Answer: In the goal. Question: Where is the goal? Answer: In the football. The","Where is the football? "
"garden","Answer: In the barn-chamber. Question: Where is the barn-chamber? Answer: In","Where is the milk? "
