"target","output","question"
"bathroom","Answer: In the kitchen, making a cake. Question: What is Mary making a cake for?","Where is Mary? "
"bedroom","Answer: In the </context>  Question: Where is Sandra? Answer: In the </","Where is Sandra? "
"kitchen","Answer: In the kitchen. Question: Where is the kitchen? Answer: In the house. Question","Where is Mary? "
"bathroom","Answer: In the bathroom. Question: Where is John? Answer: In the bathroom. Question:","Where is Mary? "
"kitchen","Answer: In the garden. Question: Where is Sandra? Answer: In the garden. Question:","Where is Sandra? "
"hallway","Answer: In the hallway. Question: What is the colour of the shadows? Answer: Blueish","Where is Sandra? "
"bedroom","Answer: In the kitchen. Question: Where is Mary? Answer: In the kitchen. Question:","Where is Mary? "
"office","Answer: In the kitchen. Question: Where is the kitchen? Answer: In the house. Question","Where is Sandra? "
"office","Answer: In the garden. Question: Where is the garden? Answer: In the house. Question","Where is Mary? "
"kitchen","Answer: In the kitchen of the Begum's palace at Lucknow. The </context>","Where is Sandra? "
"bedroom","Answer: In the garden. Question: What is she doing? Answer: She is weeding.","Where is Mary? "
"office","Answer: He is in the garden. Question: Where is Mary? Answer: She is in the","Where is Daniel? "
"office","Answer: In the garden. Question: What is he doing? Answer: He is looking for a","Where is Daniel? "
"office","(Page 1)  Answer: In the attic of the old house.  Question: What is the","Where is John? "
"hallway","I have not seen her for a long time. I think she is in the back of the room","Where is Sandra? "
"bedroom","Answer: Daniel 11:45  Question: What is the name of the man who was the","Where is Daniel? "
"bathroom","I have not seen her for a long time. I have been looking for her, but I cannot","Where is Sandra? "
"garden","What is she doing?  Answer: Sandra is in the kitchen. She is making a cake.  Question","Where is Sandra? "
"bedroom","Answer: In the garden. Question: What is he doing? Answer: He is writing in his","Where is John? "
"hallway","Answer: She is in the cabin of the steamer, on her way to India. She is","Where is Mary? "
"hallway","Answer: In the hallway. Question: How do you know? Answer: Because I see him there","Where is John? "
"bathroom","Answer: He is in the cottage. Question: What is he doing? Answer: He is disput","Where is John? "
"office","Answer: In the cupboard.  Question: Where is the cupboard? Answer: In the cupboard.  Question","Where is Mary? "
"hallway","A: In the list of Shire Horse Show judges.  it will be seen that the names of","Where is John? "
"garden","Answer: In the garden. Question: What is the name of the man who was forced to take","Where is Sandra? "
