"target","output","question"
"Jeff","Fred","Who did Fred give the football to? "
"Bill","Fred","Who did Mary give the milk to? "
"Jeff","Jeff (new 1) Answer: Mary (new 1) Question: Who did Mary give","Who did Fred give the milk to? "
"milk","milk (plural) Answer: milk","What did Mary give to Fred? "
"Fred","The maid","Who received the milk? "
"apple","(None)","What did Mary give to Jeff? "
"apple","(None)","What did Mary give to Jeff? "
"apple","milk (new)","What did Fred give to Bill? "
"Jeff","Fred (1) Answer: Fred","Who gave the milk to Fred? "
"Fred","Mary (author)","Who gave the apple to Mary? "
"Jeff","Sir Patrick Charteris","Who received the football? "
"Jeff","Mary","Who did Mary give the football to? "
"milk","(sentence)","What did Mary give to Bill? "
"Bill","Mary","Who did Mary give the milk to? "
"milk","milk (1) Answer: milk","What did Mary give to Bill? "
"apple","(None) Answer: A present, _ibid._","What did Fred give to Mary? "
"Mary","Mary","Who received the football? "
"apple","A","What did Fred give to Bill? "
"Jeff","Mary (verb) Question: Who received the apple? Mary (noun) Question: Who received the","Who received the apple? "
"Bill","(1) Fred (2) Bill (3) Fred (4) Bill","Who did Mary give the football to? "
"Fred","Mary","Who gave the milk to Jeff? "
"Mary","Marvin (not you) Answer: Alvord (not you) Question: Who received the milk?","Who received the milk? "
"Mary","Mary","Who gave the milk? "
"milk","(A) A","What did Bill give to Mary? "
"milk","(I) A piece of ribbon. (II) A piece of ribbon. (III) A","What did Jeff give to Bill? "
"football","a third","What did Jeff give to Fred? "
"Mary","Fred","Who gave the football? "
"Mary","Mary","Who gave the apple to Bill? "
"Fred","Mary","Who received the apple? "
"Mary","Mary","Who gave the milk to Bill? "
"milk","(1)","What did Mary give to Jeff? "
"Mary","Mary","Who gave the milk? "
"Fred","Mary","Who gave the apple to Mary? "
"football","A rose","What did Bill give to Mary? "
"apple","(Answer: He gave Mary the apple.)","What did Fred give to Mary? "
"apple","(Fred gave Bill $5.)","What did Fred give to Bill? "
"Jeff","Fred (milk)","Who gave the milk? "
"Bill","Fred","Who did Mary give the apple to? "
"Fred","Fred (new 1)","Who gave the football to Mary? "
"milk","Milk","What did Mary give to Fred? "
"milk","(gift)","What did Fred give to Mary? "
"Mary","(I) (You) (He) (She) (They) (We) (They","Who gave the football? "
"Fred","Mary","Who received the apple? "
"Mary","Fred","Who gave the apple? "
"Fred","Mary (not)","Who gave the apple to Bill? "
"apple","(Not) a book.","What did Fred give to Bill? "
"Fred","Fred. Bill.","Who received the apple? "
"Fred","(1) Mary","Who received the milk? "
"Mary","Aggie","Who received the football? "
"apple","Apple","What did Bill give to Mary? "
"apple","(None) 0","What did Mary give to Fred? "
"apple","milk","What did Fred give to Bill? "
"apple","(gift)","What did Fred give to Bill? "
"milk","milk","What did Jeff give to Fred? "
"Mary","Mary","Who received the milk? "
"Jeff","Fred","Who gave the football? "
"Bill","Bill","Who gave the football to Fred? "
"Mary","georgiana","Who received the football? "
"Mary","Mary.","Who gave the football to Fred? "
"Jeff","Jeff","Who did Bill give the milk to? "
"Fred","Mary","Who gave the football to Jeff? "
"Jeff","Fred (person) Answer: Mary","Who gave the apple to Fred? "
"Bill","(person)","Who received the milk? "
"Jeff","Mary","Who did Bill give the apple to? "
"milk","(answer: milk)","What did Mary give to Fred? "
"Jeff","(I)","Who received the apple? "
"Jeff","Jeff (person)","Who gave the apple to Bill? "
"apple","apple","What did Mary give to Fred? "
"Bill","Mary","Who did Fred give the apple to? "
"Jeff","Mary","Who gave the apple? "
"Bill","Fred (1) Answer: Bill (2) Question: Who gave the milk to Fred? Bill","Who gave the milk to Fred? "
"Bill","Mary","Who did Jeff give the football to? "
"Fred","(1) The king (2) The queen (3) The emperor (4) The em","Who gave the milk? "
"apple","A","What did Mary give to Bill? "
"Jeff","(answer: Mary)","Who received the milk? "
"Bill","Fred","Who did Fred give the milk to? "
"Bill","Mary","Who gave the apple? "
"Jeff","Bill","Who gave the apple? "
"Fred","Mary","Who received the football? "
"football","(Sentence: Mary gave Fred a glass of milk.)","What did Mary give to Fred? "
"Mary","Mary (not person)","Who did Jeff give the apple to? "
"football","milk","What did Jeff give to Mary? "
"Mary","Mary","Who received the milk? "
"milk","(Answer: A box of chocolates.)","What did Mary give to Fred? "
"Mary","Mary (female)","Who gave the milk? "
"Bill","Mary","Who gave the milk to Mary? "
"Mary","Mary","Who received the football? "
"Fred","Eileen (1) Question: Who gave the apple? Eileen (2) Question: Who","Who gave the apple? "
"milk","Milk","What did Fred give to Bill? "
"Fred","Mary (verb)","Who did Bill give the milk to? "
"Jeff","Alfred","Who gave the apple? "
"Fred","(new 1)","Who did Bill give the apple to? "
"Bill","Fred.","Who gave the football to Jeff? "
"Bill","(person)","Who did Jeff give the apple to? "
"milk","a book (question.mark)","What did Mary give to Bill? "
"Mary","Mary","Who did Bill give the milk to? "
"Mary","Mary (unknown) Answer: Mary","Who gave the milk to Jeff? "
"Fred","Mary","Who gave the milk? "
"Bill","(milk)","Who received the milk? "
"Fred","Fred","Who gave the football? "
