"target","output","question"
"kitchen","Choices: A. In the kitchen B. In the library C. In the kitchen","Where is Mary? "
"bedroom","Okay, let's try to figure out where John is based on the given context. Let me","Where is John? "
"kitchen","Answer: Sandra is in the kitchen.  Okay, let's see. I need to figure out","Where is Sandra? "
"bedroom","Choices: A. In the college B. In the school C. In the library","Where is Mary? "
"garden","Choices: A. In the church B. In the garden C. In the church","Where is Daniel? "
"garden","Choices: A. In the United States B. In England C. In France","Where is John? "
"office","Okay, let's try to figure out where Daniel is based on the provided context.   First","Where is Daniel? "
"bedroom","Choices: A. In the Tower of London B. In the Temple C. In","Where is Sandra? "
"bedroom","Choices: A. In the bathroom B. In the bedroom Sandra went to the","Where is Mary? "
"garden","Okay, let's try to figure out where Sandra is based on the provided text. First,","Where is Sandra? "
"bedroom","Choices: A. In the kitchen B. In the garden C. In the library","Where is John? "
"bathroom","The answer is the same as the answer to the question, ""Where is the man who is not","Where is John? "
"garden","Choices: A. In the field B. In the house C. In the text","Where is John? "
"kitchen","Choices: A. In the kitchen B. In the bedroom C. In the garden","Where is Daniel? "
