"target","output","question"
"Jeff","Answer: Answer: Bill Answer: Bill Answer: Bill Answer: Bill Answer","Who did Fred give the football to? "
"Bill","Answer: Mary Answer: Bill Answer: Mary Answer: Bill Answer: Mary","Who did Mary give the milk to? "
"Jeff","Answer: Answer: Fred Answer: Fred Answer: Fred Answer: Fred Answer","Who did Fred give the milk to? "
"milk","Answer: Answer: milk Answer: milk Answer: milk Answer: milk Answer","What did Mary give to Fred? "
"Fred","Answer: The milk was highly esteemed and eaten out of similar vessels, but the specific recipients aren't","Who received the milk? "
"apple","Answer: apple Okay, let's tackle this question. The user provided a context with a","What did Mary give to Jeff? "
"apple","Answer: Answer: apple Answer: apple Answer: apple Answer: apple Answer","What did Mary give to Jeff? "
"apple","Answer: apple Okay, let's tackle this question. The user is asking what Fred gave","What did Fred give to Bill? "
"Jeff","Answer: Jeff Okay, let's try to figure out who gave the milk to Fred based","Who gave the milk to Fred? "
"Fred","Answer: Fred <context> His face grew even more pallid and deprecatory.","Who gave the apple to Mary? "
"Jeff","Answer: Answer: Jeff Answer: Jeff Answer: Jeff Answer: Jeff Answer","Who received the football? "
"Jeff","Answer: Answer: Jeff Answer: Jeff Answer: Jeff Answer: Jeff Answer","Who did Mary give the football to? "
"milk","Answer: Mary </context> Answer: Mary Answer: Mary Answer: Mary","What did Mary give to Bill? "
"Bill","Answer: Bill Answer: Bill  Okay, let's tackle this question. The user provided","Who did Mary give the milk to? "
"milk","Answer: Answer: milk Answer: milk Answer: milk Answer: milk Answer","What did Mary give to Bill? "
"apple","Answer: apple Okay, let's see. The user provided a context and a question.","What did Fred give to Mary? "
"Mary","Answer: Answer: Jeff Okay, let's tackle this question. The user provided a context","Who received the football? "
"apple","Answer: apple <context> Fred gave the apple to Bill. But while 'e was","What did Fred give to Bill? "
"Jeff","Choices: A. Jeff B. Amy C. Gertrude D. Hans","Who received the apple? "
"Bill","Answer: Answer: Bill Okay, let's see. The user is asking who Mary gave","Who did Mary give the football to? "
"Fred","Answer: Fred <context> When they caught the bough which they jumped after, they laughed","Who gave the milk to Jeff? "
"Mary","Answer: Jeff  Okay, let's try to figure out who received the milk. So,","Who received the milk? "
