target,output,question
kitchen,"Answer, the the the the the the the the the the the the the the the the the the",Where was the football before the garden? 
bathroom,"Answer, the the the the the the the the the take the take the the the the the the",Where was the apple before the kitchen? 
kitchen,"Answer, the to the",Where was the apple before the garden? 
garden,"Answer, the to the to the to the the the take the take the take the take the take",Where was the apple before the bedroom? 
kitchen,"Answer, the to the to the to the to the to the to the the the the the the",Where was the football before the bathroom? 
office,(201. The the take the take the take the take the take the take the take the take,Where was the football before the hallway? 
garden,"Answer, the to the to the to the to the take, the take, the take, the",Where was the apple before the bathroom? 
office,"Answer, to take, to take, to take, the take, the take, the take the",Where was the milk before the bathroom? 
hallway,Answer of the to the to be the to be the to be the to be the take the take,Where was the apple before the bathroom? 
kitchen,"Answer, the the the the the the the to the to be, the to be, the to",Where was the milk before the garden? 
kitchen,"Answer, to the to the to the to the to the to the to the to be, to",Where was the milk before the bedroom? 
garden,"Answer, the",Where was the football before the hallway? 
hallway,"Answer, and the to be, and the take, and the take, and the take, and",Where was the milk before the kitchen? 
bedroom,"Answer. The the





























The",Where was the apple before the bathroom? 
bedroom,"Answer, the





























The take",Where was the apple before the bathroom? 
kitchen,"Answer, to take",Where was the milk before the office? 
bedroom,(201. The the,Where was the milk before the kitchen? 
bathroom,Answer to the to the to the,Where was the football before the kitchen? 
garden,"Answer, the to the to the the the the the the the the the the the the the the",Where was the milk before the office? 
bathroom,"(G, the to be, to be, to be, the to be, and the to",Where was the football before the bedroom? 
kitchen,"Answer, the to take the take the take the take the take the take the take the take the",Where was the milk before the office? 
kitchen,"(200, the to the to the to take the to the to the to the",Where was the apple before the garden? 
bedroom,"Answer, the the the to be, the to be the to be the take the to be the",Where was the milk before the office? 
hallway,"(200, the to the to take the take the take the take the take the take the take",Where was the apple before the bedroom? 
bedroom,"(2015, the to the to the to the to the to the to the to the to",Where was the apple before the kitchen? 
bathroom,"Answer, to the to the to the to the to the to take, the to the take,",Where was the apple before the hallway? 
bathroom,(2016. The,Where was the milk before the office? 
office,"(200, the to the",Where was the football before the bedroom? 
bedroom,"(2016, and the to the to the to the to the to the take the take the",Where was the football before the hallway? 
kitchen,"Answer, the case and the case and the case and the take the take the take the take the",Where was the apple before the bedroom? 
hallway,"Answer, the to the to be, to be take the to be take the take the take the",Where was the football before the bathroom? 
kitchen,"Answer, to the",Where was the milk before the garden? 
office,"Answer, the to be, the take the take the take the take the take the take the take",Where was the milk before the garden? 
bedroom,"Answer, the to the to the to the to the to the to be, and the to be",Where was the milk before the garden? 
hallway,"Answer, the the the the the the the the take the take the take the take the take the",Where was the football before the bedroom? 
hallway,"Answer, the to the to the to the to the to the to the to the to the to",Where was the apple before the bathroom? 
office,"(2016, the

The take the take the take the take the take the take the take",Where was the milk before the bathroom? 
garden,(2016. The the,Where was the football before the bedroom? 
office,"(1, the the the the the the the take the take the the take the take the take",Where was the milk before the kitchen? 
garden,"Answer, to be, to be, to be take the take the take the take the take the",Where was the milk before the bedroom? 
hallway,"Answer, the to the",Where was the football before the bathroom? 
kitchen,"(201, the to the to the to the to the to the to the to the to the",Where was the apple before the bedroom? 
garden,"Answer, the to the to the to the take the take the take the take the take the take",Where was the apple before the office? 
bedroom,"Answer, the to the the the the the the the the the the the the the the the the",Where was the apple before the garden? 
kitchen,Answer,Where was the apple before the bedroom? 
garden,"Answer, the the the to the the take the take the take the take the take the take the",Where was the apple before the bathroom? 
office,"(201, the to be, the the the take, the take, the take the take the",Where was the football before the bedroom? 
office,"Answer. The the to the. The the to be, the to be the to be the to",Where was the football before the garden? 
bathroom,"Answer, the to be, the take, the take, the take the take the take the take",Where was the apple before the kitchen? 
bathroom,"(201, the the the the the the the take the take the take the take the take the",Where was the football before the office? 
bedroom,"(200, and the",Where was the football before the kitchen? 
bedroom,"Answer, the to the to the to be, and the take the take the take the take the",Where was the football before the kitchen? 
garden,"Answer, the to the to the to be, the to be, the to be, the to",Where was the milk before the bedroom? 
bathroom,"(2016, the to the to the to the to the to be the to be the take",Where was the milk before the hallway? 
garden,"Answer, the the the the the the the the the the the the the the the the the the",Where was the apple before the office? 
garden,"Answer, the the the the the the the the the the the the the the the the the the",Where was the football before the kitchen? 
office,"(201, to the to be, to be, and the to be, and the to be",Where was the milk before the hallway? 
bathroom,"Answer. The the to the to the to be, the to be",Where was the milk before the office? 
bedroom,"Answer, the to the",Where was the football before the office? 
garden,"Answer, to be, to be, and the, and the take, and the take, and",Where was the milk before the office? 
garden,"(2001. 2011, and the take the take the take the take the take the",Where was the milk before the office? 
garden,"Answer, the the the the the take the take the take the take the take the take the take",Where was the milk before the hallway? 
hallway,"Answer, the",Where was the football before the kitchen? 
bathroom,"(2015, the",Where was the apple before the hallway? 
bathroom,"Answer, the the",Where was the milk before the kitchen? 
bathroom,"Answer, the the the the the the the the the the the the the the the the the the",Where was the milk before the kitchen? 
office,"(2011, to the",Where was the milk before the garden? 
hallway,"(2011, and the to be",Where was the milk before the bedroom? 
kitchen,"Answer, the the the the the the the the the the the to the to the the the the",Where was the milk before the bedroom? 
kitchen,"Answer, the",Where was the milk before the office? 
garden,"Answer, the to the to the to take the take the take the take the take the take the",Where was the milk before the bathroom? 
bedroom,"Answer, the the the the the the the the the take the take the take the take the take",Where was the milk before the kitchen? 
hallway,"Answer, to the to the to be, to be, and the to be, and the to",Where was the apple before the office? 
office,"(1, the to the to the the to the the the the the the the take the take",Where was the milk before the kitchen? 
bedroom,"Answer, the the the take the take the take the take the take the take the take the take",Where was the milk before the garden? 
bedroom,(2011.,Where was the apple before the bathroom? 
bathroom,Answer of the the the the the the the the the the the the the the the the the the,Where was the apple before the hallway? 
bedroom,"Answer, the take, the take, and the take the take the take the take the take the",Where was the milk before the kitchen? 
bathroom,"(2016, the to the to take the to the to the to the take the to be",Where was the apple before the hallway? 
kitchen,"Answer, the the the the the the the the the the the the the the the the the the",Where was the apple before the bathroom? 
garden,"Answer, to the to the to the to the to the to the to the to the to the",Where was the apple before the bedroom? 
office,"Answer, the",Where was the apple before the garden? 
kitchen,"Answer, the the the the the the the the the the the the the the the take the take",Where was the apple before the garden? 
hallway,"Answer, to the to the to the to the to the the to the the the the the the",Where was the apple before the bedroom? 
garden,"Answer, the the to the to the to the to the to the to the to the to the",Where was the milk before the hallway? 
kitchen,"Answer, to the to be, and the to be, and the take the take the take the",Where was the milk before the bedroom? 
bedroom,"Answer, the to the to the to the to the to the to the to the to the to",Where was the milk before the hallway? 
garden,"Answer, the to be, and the take, and the take, and the take, and the",Where was the football before the bathroom? 
garden,"(2016, the to the to the",Where was the football before the hallway? 
bathroom,"Answer, the the the to the the the the the the the the the the the the the the",Where was the football before the garden? 
office,"(2016, the to the to the to the",Where was the apple before the bathroom? 
kitchen,"Answer, to the",Where was the apple before the office? 
bathroom,"Answer, the the the to the the the take the take the take the take the take the take",Where was the football before the office? 
garden,"(2016, and the

The take, and the take, and the take the take,",Where was the milk before the kitchen? 
office,"(Monday, the the the to the to the to the to be the to be the to be",Where was the football before the hallway? 
bathroom,"Answer, the the the the the to the the the to the the the the the the the the",Where was the apple before the kitchen? 
office,"Answer, the the the the the, the, the, the, the the the the the the",Where was the apple before the kitchen? 
bedroom,"Answer to be































import",Where was the apple before the bathroom? 
garden,"Answer, the



























import and the",Where was the football before the hallway? 
bathroom,"(2016, to be, to be, to be, and the to be the to be",Where was the football before the garden? 
