"target","output","question"
"office","Answer: The hallway. Question: What is north of the hallway? Answer: The kitchen. Question","What is north of the bedroom?"
"bedroom","Answer: the bedroom. Question: What is the bedroom east of? Answer: the hall. Question","What is the garden west of?"
"office","Answer: The bed. Question: What is west of the bed? Answer: The wall. Question","What is east of the bedroom?"
"kitchen","Answer: the kitchen. Question: What is the kitchen north of? Answer: the garden. Question","What is the garden north of?"
"kitchen","Answer: the kitchen. Question: What is the bathroom east of? Answer: the bedroom. Question","What is the bathroom west of?"
"office","""I am the bedroom south of the kitchen, and the kitchen is south of the dining","What is the bedroom south of?"
"kitchen","Answer: the sea. Question: What is the bedroom north of? Answer: the mo","What is the bedroom south of?"
"kitchen","Answer: The kitchen. The Boer's home is a model of neatness and cleanliness. The","What is the bathroom south of?"
"office","Answer: the office. What is west of the office? the hall. What is west of","What is west of the kitchen?"
"hallway","Answer: The kitchen. Question: What is north of the kitchen? Answer: The barn","What is north of the garden?"
"kitchen","Answer: the kitchen. Question: What is the kitchen west of? Answer: the garden. Question","What is the garden east of?"
"hallway","Answer: The parsonage. Question: What is south of the parsonage? Answer:","What is north of the garden?"
