"target","output","question"
"Fred","Jeff Question: Fred, Bill, Bill, Jeff Question: Jeff, Bill, Bill,","Who received the milk? "
"milk","Bill had a football, footballs are normally brown, what color was Bill's football? Bill's","What did Mary give to Bill? "
"Fred","Fred, Fred, Fred, Fred, Fred, Fred, Fred, Fred, Fred, Fred,","Who gave the milk to Jeff? "
"Fred","Fred went to the park. Jeff went to the park. Jeff went to the park. Jeff went","Who received the apple? "
"Jeff","Fred. Jeff. Jeff. Fred. Jeff. Jeff. Fred. Jeff. Jeff. Jeff.","Who gave the milk? "
"Fred","Fred. Fred gave apple to Fred. Fred gave apple to Fred. Fred gave apple to Fred.","Who gave the apple to Bill? "
"apple","Bill was Billie’s brother. Billie was Billie’s sister. Billie was Billie","What did Fred give to Bill? "
"Fred","Fred, Fred, Fred, Fred, Fred, Fred, Fred, Fred, Fred, Fred,","Who gave the football to Jeff? "
"Bill","Bill, Jeff, Jeff’s brother Bill, Jeff’s brother Bill, Jeff’s brother Bill, Jeff","Who did Fred give the apple to? "
"Bill","Bill Jeff Fred Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill","Who gave the apple? "
"Mary","Fred Answer: Fred Question: Mary gave milk to Fred. Answer: Fred Question:","Who gave the milk? "
"Bill","Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,","Who gave the football to Jeff? "
