"target","output","question"
"apple","Jeff gave Fred a milk milk milk milk milk milk milk milk milk milk milk milk milk milk milk milk","What did Mary give to Jeff? "
"Bill","Fred, Bill, Bill and Bill, Bill and Bill and Bill and Bill, Bill and Bill and","Who did Mary give the milk to? "
"Mary","Fred, Jeff, Jeff's mother, Jeff's father, Jeff's mother and Jeff's father,","Who received the milk? "
"Mary","Fred. Fred gave milk to Fred. Fred milk milk milk milk milk milk milk milk milk milk milk","Who gave the milk to Bill? "
"Bill","Billson? Billson's brother Jeff? Billson's brother Billson? Billson's brother","Who did Mary give the apple to? "
"apple","Bill was so surprised that he dropped the milk. Bill was so surprised that he dropped milk. Bill","What did Fred give to Bill? "
"milk","Bill? Fred? Jeff? Jeff gave milk to Fred. Bill? Jeff gave milk to Fred.","What did Jeff give to Fred? "
"Jeff","Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff","Who gave the apple to Fred? "
"Jeff","Bill Jeffries Question: Jeffries, Bill Bill Bill Jeffries Question: Bill Jeffries","Who gave the apple? "
"Jeff","Bill was the apple. Bill was the apple. Bill was the apple. Bill was the apple.","Who gave the apple? "
"Bill","Fred, Bill, Bill and Fred, Bill and Fred and Fred, Bill and Fred and Fred and","Who gave the milk to Mary? "
"Bill","Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill","Who did Jeff give the apple to? "
