"target","output","question"
"Jeff","Answer: Jeff. Question: Who did Jeff give the football to? Answer: Fred. Question:","Who did Fred give the football to? "
"Bill","Answer: Mary gave the milk to Bill. Question: Who did Mary give the milk to? Answer","Who did Mary give the milk to? "
"Jeff","Fred","Who did Fred give the milk to? "
"milk","Answer: A handkerchief. Question: What did Fred give to Mary? Answer: A hand","What did Mary give to Fred? "
"Fred","Answer: Fred.","Who received the milk? "
"apple","Fred gave the apple to Mary. Fred gave the apple to Mary. Fred gave the apple to Mary","What did Mary give to Jeff? "
"apple","Answer: An apple. Question: What did Fred give to Mary? Answer: An apple. Question","What did Mary give to Jeff? "
"apple","Answer: Fred gave the apple to Jeff. Question: What did Jeff give to Fred? Answer:","What did Fred give to Bill? "
"Jeff","Fred. Fred gave the milk to Jeff. Fred gave the milk to Jeff. Fred gave the milk","Who gave the milk to Fred? "
"Fred","Answer: Mary. Question: Who gave the apple to Mary? Answer: Mary. Question: Who","Who gave the apple to Mary? "
"Jeff","Fred gave the apple to Mary. Mary gave the apple to Fred. Mary gave the apple to Fred","Who received the football? "
"Jeff","Fred. Fred. Fred. Fred. Fred. Fred. Fred. Fred. Fred. Fred.","Who did Mary give the football to? "
"milk","Answer: What did Mary give to Bill?","What did Mary give to Bill? "
"Bill","Bill.  Question: Who did Fred go to? Fred.  Question: Who did Mary give the milk","Who did Mary give the milk to? "
"milk","Answer: What did Mary give to Bill? Answer: What did Mary give to Bill? Answer:","What did Mary give to Bill? "
"apple","Answer: Fred gave Mary the apple. What did Fred give to Mary? Answer: Fred gave Mary","What did Fred give to Mary? "
"Mary","Mary. Question: Who was killed? Fred. Question: Who was wounded? Bill. Question:","Who received the football? "
"apple","Answer: An apple. Question: What did Fred give to Bill? Answer: An apple. Question","What did Fred give to Bill? "
"Jeff","Mary. Answer: Mary. Question: Who was the son of the brother of S. S.","Who received the apple? "
"Bill","Answer: Bill. Question: What did Mary do? Answer: Mary went to the office. Question","Who did Mary give the football to? "
"Fred","Answer: Fred","Who gave the milk to Jeff? "
"Mary","Fred. Answer: Mary. Question: Who gave the milk? Fred. Question: Who gave the","Who received the milk? "
"Mary","Fred. Fred gave the milk to Mary. Fred gave the milk to Mary. Fred gave the milk","Who gave the milk? "
"milk","Answer: What did Mary give to Bill? Answer: What did Fred give to Mary? Answer:","What did Bill give to Mary? "
"milk","Answer: What did Jeff give to Bill? Question: What did Jeff give to Bill? Answer:","What did Jeff give to Bill? "
"football","Answer: A football.","What did Jeff give to Fred? "
"Mary","Answer: Mary.","Who gave the football? "
"Mary","Mary. Question: Who gave the apple to Mary? Bill. Question: Who gave the apple to","Who gave the apple to Bill? "
"Fred","Fred. Fred went to the garden. Fred went to the garden. Fred went to the garden.","Who received the apple? "
"Mary","Mary.","Who gave the milk to Bill? "
"milk","Answer: What did Mary give to Jeff?","What did Mary give to Jeff? "
"Mary","Answer: Mary. Question: Who took the milk? Answer: Jeff. Question: Who gave the","Who gave the milk? "
"Fred","Fred","Who gave the apple to Mary? "
"football","Answer: What did Mary give to Bill? Answer: What did Mary give to Bill? Answer:","What did Bill give to Mary? "
"apple","Answer: An apple. Fred went back to the garden. Fred went back to the garden. Fred","What did Fred give to Mary? "
"apple","Answer: An apple. Question: What did Fred give to Mary? Answer: Milk. Question:","What did Fred give to Bill? "
"Jeff","Answer: Mary.","Who gave the milk? "
"Bill","Bill","Who did Mary give the apple to? "
"Fred","Fred","Who gave the football to Mary? "
"milk","Answer: What did Fred give to Mary? Answer: What did Fred give to Mary? Answer:","What did Mary give to Fred? "
"milk","Answer: A basin. Question: What did Fred give to Mary? Answer: A basin. Question","What did Fred give to Mary? "
"Mary","Answer: Mary. Question: Who got the football? Answer: Fred. Question: Who got the","Who gave the football? "
"Fred","Fred.","Who received the apple? "
"Mary","Mary","Who gave the apple? "
"Fred","Answer: Fred. Question: Who gave the apple to Bill? Answer: Fred. Question: Who","Who gave the apple to Bill? "
"apple","Answer: Fred gave Bill the apple. Question: What did Fred give to Bill? Answer: Fred","What did Fred give to Bill? "
"Fred","Fred.","Who received the apple? "
"Fred","Answer: Fred. Question: Who received the milk? Answer: Fred. Question: Who received the","Who received the milk? "
"Mary","Answer: Mary.","Who received the football? "
"apple","Answer: What did Mary give to Fred? Answer: What did Fred give to Bill? Answer:","What did Bill give to Mary? "
"apple","Answer: An apple.","What did Mary give to Fred? "
"apple","Answer: Fred gave the apple to Bill. Question: What did Fred give to Bill? Answer:","What did Fred give to Bill? "
"apple","Answer: Fred gave Bill the apple.","What did Fred give to Bill? "
"milk","Answer: Apple","What did Jeff give to Fred? "
"Mary","Answer: Mary. Question: Who received the football? Answer: Fred. Question: Who received the","Who received the milk? "
"Jeff","Answer: Fred. Question: Who was the last man to see the spring? Answer: Fred.","Who gave the football? "
"Bill","Fred. Fred gave the football to Bill. Fred. Fred gave the football to Bill. Bill.","Who gave the football to Fred? "
"Mary","Answer: Mary. Question: Who gave the football to Mary? Answer: Fred. Question: Who","Who received the football? "
"Mary","Fred gave the football to Mary. Fred went to the office. Fred went to the office. Fred","Who gave the football to Fred? "
"Jeff","Fred gave the apple to Mary. Mary gave the apple to Fred. Mary gave the apple to Fred","Who did Bill give the milk to? "
"Fred","Answer: Fred. Question: Who gave the football to Jeff? Answer: Fred. Question: Who","Who gave the football to Jeff? "
"Jeff","Fred gave the apple to Jeff. Fred went to the office. Fred gave the apple to Jeff.","Who gave the apple to Fred? "
"Bill","Mary.","Who received the milk? "
"Jeff","Fred.","Who did Bill give the apple to? "
"milk","Fred went back to the kitchen. Fred went back to the kitchen. Fred went back to the kitchen","What did Mary give to Fred? "
"Jeff","Fred. Answer: Jeff. Question: Who gave the apple? Fred. Answer: Jeff. Question","Who received the apple? "
"Jeff","Answer: Mary. Question: Who went to the garden? Answer: Jeff. Question: Who went","Who gave the apple to Bill? "
"apple","Answer: An apple. Question: What did Fred give to Mary? Answer: A kiss. Question","What did Mary give to Fred? "
"Bill","Answer: Bill. Question: Who did Mary give the apple to? Answer: Bill. Question:","Who did Fred give the apple to? "
"Jeff","Answer: Who gave the apple?","Who gave the apple? "
"Bill","Answer: Bill. Question: Who gave the milk to Fred? Answer: Bill. Question: Who","Who gave the milk to Fred? "
"Bill","Answer: Bill. Question: Who did Jeff give the apple to? Answer: Bill. Question:","Who did Jeff give the football to? "
"Fred","Fred gave the milk to Jeff. Fred gave the milk to Jeff. Fred gave the milk to Jeff","Who gave the milk? "
"apple","Apple","What did Mary give to Bill? "
"Jeff","Answer: The milk was received by the milkman.","Who received the milk? "
"Bill","Answer: Bill. Fred gave the milk to Bill. Fred gave the milk to Bill. Fred gave","Who did Fred give the milk to? "
"Bill","Fred gave the football to Bill. Fred gave the football to Bill. Fred gave the football to Bill","Who gave the apple? "
"Jeff","Fred","Who gave the apple? "
"Fred","Fred","Who received the football? "
"football","Answer: Fred","What did Mary give to Fred? "
"Mary","Mary.","Who did Jeff give the apple to? "
"football","Answer: The football. Question: What did Mary give to Jeff? Answer: The apple. Question","What did Jeff give to Mary? "
