"target","output","question"
"bedroom","What is she doing?  Answer: She is in the garden of the cottage, and she is picking","Where is Sandra? "
"bathroom","Where is the little girl who gave the card to Jack? Where is the little girl who gave the","Where is Mary? "
"hallway","I have been looking for her. I have been looking for her for a long time. I have","Where is Sandra? "
"office","""The doctor's wife was a woman of a very different stamp. She was a woman of","Where is Sandra? "
"kitchen","What is she doing?  Answer: She is in the studio of a painter, and is posing for","Where is Sandra? "
"office","""I am going to the police station to see the police. I am going to the police station","Where is Daniel? "
"office","""I am not sure, but I think he is in the kitchen."" ""I am not sure","Where is John? "
"bedroom","He is in the kitchen. Answer: In the kitchen. Question: Where is the doctor? He","Where is Daniel? "
"garden","Footnote 284:    Theodora, the wife of Theodosius II., was the","Where is Sandra? "
"hallway","What is she doing?  Answer: She is in the garden, and she is picking flowers.  Question","Where is Mary? "
"bathroom","""I'm not sure, but I think he's in the kitchen."" ""I'm not sure","Where is John? "
"hallway","What is the name of the man who was the first to see the light of the world?","Where is John? "
