"target","output","question"
"bathroom","Choices: A. In the hospital B. In the house C. In the street","Where is Mary? "
"kitchen","Answer: The most recent location of Sandra is kitchen. </context>  Okay, let's see","Where is Sandra? "
"kitchen","Answer: The most recent location of Mary is the swamp. </context>  Okay, let's","Where is Mary? "
"kitchen","Answer: The most recent location of John is the canoe. Okay, let's see. I","Where is John? "
"bedroom","Answer: The most recent location of Sandra is the kitchen. Okay, let's tackle this question","Where is Sandra? "
"office","Answer: The most recent location of John is the ship. </answer> Okay, let's","Where is John? "
"garden","Answer: The most recent location of Mary is the garden. </context>  Okay, let's","Where is Mary? "
"bathroom","Choices: A. In the castle B. In the hospital C. In the countryside","Where is Sandra? "
"kitchen","Choices: A. In the kitchen B. In the sitting room C. In the","Where is Mary? "
"bedroom","Answer: The most recent location of John is the hotel. Okay, let's see. I","Where is John? "
"office","Choices: A. In the kitchen B. In the bedroom C. In the garden","Where is Daniel? "
"office","Answer: In the cell, with the prisoner.   Question: What is the prisoner's name","Where is Daniel? "
"bathroom","Choices: A. In the library B. In the bathroom C. In the reception","Where is Mary? "
"bathroom","Answer: Sandra is in the kitchen.  Question: What is the main conflict in the story? Answer","Where is Sandra? "
"bathroom","Answer: The most recent location of Sandra is bathroom. </answer> Okay, let's try","Where is Sandra? "
"hallway","Answer: The most recent location of Mary is Montreal. </context>  Okay, let's tackle","Where is Mary? "
"kitchen","Choices: A. In the kitchen B. In the bedroom C. In the bathroom","Where is Sandra? "
"office","Choices:   A. In the Deanery   B. In the police station   C.","Where is Daniel? "
"kitchen","Answer: The most recent location of Sandra is the kitchen. Okay, let's tackle this question","Where is Sandra? "
"bedroom","Choices: A. In the kitchen B. In the garden C. In the study","Where is John? "
"hallway","Choices:   A. In the hallway   B. In the kitchen   C. In the","Where is Sandra? "
"bedroom","Options:   A. In the bedroom.   B. In the kitchen.   C.","Where is Mary? "
"bedroom","Options:   A) In the kitchen   B) In the bedroom   C) In the","Where is John? "
"bedroom","Choices:   A. In the tent   B. In the hotel   C. In the","Where is Mary? "
"bedroom","""She is in the kitchen, dear,"" said the girl. ""She is making a new","Where is Mary? "
"garden","Choices: A. In the kitchen B. In the garden C. In the hallway","Where is Mary? "
"bedroom","Answer: The most recent location of Daniel is Glencoe. </context>  Okay, let","Where is Daniel? "
"office","Choices: A. In the library B. In the room with the ventilator C","Where is Sandra? "
"office","Choices: A. In the bathroom B. In the garden C. In the office","Where is Sandra? "
"garden","Answer: The most recent location of Sandra is the cradle. </context>  Okay, let","Where is Sandra? "
"garden","Answer: The most recent location of Daniel is the room. Okay, let's try to figure","Where is Daniel? "
"bathroom","Choices: A. At the hospital B. At the hotel C. At the ranch","Where is Mary? "
"office","Answer: The most recent location of Mary is the office. </context>  Okay, let's","Where is Mary? "
"kitchen","(Please answer in Chinese) Answer: Sandra is in the kitchen. The text mentions that Sandra","Where is Sandra? "
"garden","Choices: A. In the kitchen B. In the garden C. In the stable","Where is Sandra? "
"kitchen","Answer: The most recent location of Sandra is the hospital. Okay, let's try to figure","Where is Sandra? "
"kitchen","Choices: A. In the kitchen B. In the library C. In the garden","Where is Sandra? "
"garden","Answer: The most recent location of John is the hospital. Okay, let's see. I","Where is John? "
"garden","Answer: The most recent location of Sandra is the garden. </answer> Okay, let's","Where is Sandra? "
"bathroom","Answer:  The text mentions that Sandra went to the bathroom.  The text also mentions that","Where is Sandra? "
"bedroom","Answer: The most recent location of Mary is the bedroom. Okay, let's try to figure","Where is Mary? "
"kitchen","Choices: A. In the kitchen B. In the bathroom C. In the library","Where is Sandra? "
"office","Answer: The most recent location of Mary is the village by the sea. </context>  Okay","Where is Mary? "
"bedroom","Answer: The most recent location of Mary is the bedroom. Okay, let's try to figure","Where is Mary? "
"office","Choices: A. In the cave B. In the office C. In the kitchen","Where is Daniel? "
"office","Answer: The most recent location of Sandra is the kitchen. Okay, let's tackle this question","Where is Sandra? "
"bathroom","Answer: The most recent location of Sandra is the bathroom. Okay, let's see. I","Where is Sandra? "
"bedroom","Answer: The most recent location of Sandra is the bathroom. Okay, let's see. I","Where is Sandra? "
"office","Choices: A. In the Deanery B. In the stable C. In the","Where is Daniel? "
"bedroom","Choices: A. In the Green Chamber B. In the kitchen C. In the","Where is Sandra? "
"hallway","Choices: A. In the workshop B. In the garret C. In the","Where is Daniel? "
"bedroom","Choices: A. In the bathroom B. In the kitchen C. In the bedroom","Where is Sandra? "
"office","Answer: The most recent location of John is the kitchen. Okay, let's see. I","Where is John? "
"garden","Answer: John went to the garden.  Question: Where is Mary? Answer: Mary is in the","Where is John? "
"kitchen","The question is not where is Daniel, but where is the body of the dead? The body","Where is Daniel? "
"hallway","Answer: The most recent location of Mary is the bedroom. Okay, let's see. I","Where is Mary? "
"hallway","Answer: Sandra is in the bathroom.  Okay, let's see. The user provided a long text","Where is Sandra? "
"hallway","Choices: A. In the hallway B. In the bedroom C. In the garden","Where is John? "
"bedroom","Choices: A. In the kitchen B. In the bedroom C. In the bathroom","Where is Mary? "
"bedroom","Answer: The most recent location of Sandra is the bedroom. Question: Where is John?","Where is Sandra? "
"bedroom","Choices: A. In the garden B. In the library C. In the Temple","Where is Daniel? "
"kitchen","Answer: The most recent location of Sandra is kitchen. </answer> Okay, let's tackle","Where is Sandra? "
"bedroom","Choices:   A. In the forest   B. In the bathroom   C. In the","Where is Daniel? "
"garden","Choices: A. In the hospital B. In the gallery C. In the ste","Where is John? "
