"target","output","question"
"kitchen","Answer: Mary is in the Tower. Question: Where is Elizabeth? Answer: Elizabeth is in","Where is Mary? "
"garden","Answer: She's gone to the club. Question: Why did she go? Answer: Because","Where is Mary? "
"office","Answer: In the woods. Question: What is the size of the coal pit? Answer:","Where is Daniel? "
"bathroom","Answer: She is in the sea. Question: Where is Sandra? Answer: She is in","Where is Sandra? "
"kitchen","Answer: She is in the garden, reading the newspaper. Question: Where is Sandra? Answer","Where is Sandra? "
"bedroom","Answer: In the bedroom. Question: Where is John? Answer: In the bedroom. Question:","Where is John? "
"bedroom","Answer: In the Bible. Question: Where is the Bible? Answer: In the British Museum","Where is Daniel? "
"garden","Answer: In the Bible. Question: Where is Daniel? Answer: In the Bible. Question","Where is Daniel? "
"garden","Answer: She is in the garden. Question: Where is Sandra? Answer: She is in the","Where is Sandra? "
"garden","Answer: She is in the kitchen.  Question: Where is Sandra? Answer: She is in the","Where is Sandra? "
"office","Answer: She is in the kitchen. Question: Where is the kitchen? Answer: It is","Where is Mary? "
"bathroom","Answer: She is in the office. Question: Where is Sandra? Answer: She is in","Where is Sandra? "
"hallway","Answer: Daniel is in the kitchen. Question: Where is Daniel? Answer: Daniel is in the","Where is Daniel? "
"kitchen","Answer: Daniel is in the kitchen. *       *       *       *       *  The first hotel","Where is Daniel? "
"bedroom","Answer: She is in the kitchen. Question: Where is Mary? Answer: She is in","Where is Mary? "
"bedroom","Answer: In the woods.  Question: Where is Daniel? Answer: In the woods.  Question:","Where is Daniel? "
"office","Answer: Daniel is in the land of the Chaldeans. Question: Where is Daniel?","Where is Daniel? "
"office","Answer: In the garden, reading the paper.  Question: Where is Mary? Answer: In the","Where is John? "
"bathroom","Answer: She is in the garden. Question: Where is Sandra? Answer: She is in","Where is Sandra? "
"office","Answer: Sandra is in the kitchen. Question: Where is Sandra? Answer: Sandra is in the","Where is Sandra? "
"hallway","Answer: In the garden, eating a peach.  Question: Where is Daniel? Answer: In the","Where is Daniel? "
"garden","Answer: John is dead. Question: Where is John's body? Answer: John's body","Where is John? "
"office","Answer: He is in Canada. Question: Where is John? Answer: He is in Canada.","Where is John? "
"bedroom","Answer: In the kitchen. Question: Where is Daniel? Answer: In the kitchen. Question","Where is Daniel? "
"office","Answer: He is in the kitchen. Question: Where is Jerry? Answer: He is in the","Where is John? "
