"target","output","question"
"garden","Answer: In the mouth. Question: Where is the milk? Answer: In the mouth. Question","Where is the milk? "
"hallway","Answer: In the barrel. Question: Where is the barrel? Answer: In the wagon. Question","Where is the apple? "
"bathroom","Answer: In the cow. Question: Where is the cow? Answer: In the field.","Where is the milk? "
"kitchen","Answer: In the goal. Question: Where is the goal? Answer: In the football. Question","Where is the football? "
"bedroom","Answer: In the centre of the street without any protection.  Question: Where is the apple?","Where is the apple? "
"bedroom","Answer: In the refrigerator. Question: Where is the butter? Answer: In the refrigerator.","Where is the milk? "
"garden","Answer: In the middle of the road. Question: Where is the football? Answer: In the","Where is the football? "
"hallway","Answer: In the orchard. Question: Where is the pear? Answer: In the orch","Where is the apple? "
"kitchen","Answer: It is in the hall. Question: Where is Allan? Answer: He is in the","Where is the football? "
"hallway","Answer: In the creek. Question: Where is the creek? Answer: In the milk.","Where is the milk? "
"hallway","Answer: It is in the yard. Question: Where is the football? Answer: It is in","Where is the football? "
"bedroom",".  I. ""Yes, sir, I. ""Yes, sir, I. ""Yes,","Where is the milk? "
"bathroom","Answer: In the basement. Question: Where is the baseball diamond? Answer: In the basement","Where is the football? "
"hallway","Answer: In the Delabole quarries. Question: Where is the butter? Answer: In","Where is the milk? "
"bathroom","Answer: In the cow. Question: Where is the cow? Answer: In the milk.","Where is the milk? "
"bathroom","Answer: It is in the garden, O, it is in the garden, O, it is","Where is the apple? "
"hallway","Answer: In the milk. Question: Where is  the milk? Answer: In the milk.","Where is the milk? "
"bathroom","Answer: In the basket. Question: Where is the basket? Answer: In the tree.","Where is the apple? "
"hallway","Answer: In the air. Question: Where is the football? Answer: In the air. Question","Where is the football? "
"office","Answer: In the mammary glands. Question: Where is the milk? Answer: In the mam","Where is the milk? "
"kitchen","Answer: In the orchard. Question: Where is the pear? Answer: In the pear-tree","Where is the apple? "
"office","Answer: In the refrigerator. Question: Where is the butter? Answer: In the refrigerator. Question","Where is the milk? "
"bedroom","Answer: In the refrigerator. Question: Where is the butter? Answer: In the refrigerator. Question","Where is the milk? "
"bedroom","Answer: In the sun dance canyon. Question: Where is the baseball diamond? Answer: In the","Where is the football? "
"office","Answer: The milk is represented in the hands of the twenty-four elders, who are seated in","Where is the milk? "
