target,output,question
bathroom,"garden
Question: Where is Mary? garden",Where is Mary? 
kitchen,bathroom,Where is Sandra? 
kitchen,"office
Question: Where is Mary? office",Where is Mary? 
kitchen,"office
Question: Where is Mary? office
Question: Where is Mary? office
Question:",Where is John? 
bedroom,"garden
Question: Where is Mary? office
Question: Where is John? bedroom
Question:",Where is Sandra? 
office,garden,Where is John? 
garden,garden,Where is Mary? 
bathroom,"office
Topic: garden
Topic: garden",Where is Sandra? 
kitchen,"office
Hargrove had watched her
</context>

Question: Where is Mary? office",Where is Mary? 
bedroom,office,Where is John? 
office,"garden
Question: Where is Mary? office
Question: Where is Mary? office
Question:",Where is Daniel? 
office,"hallway
Question: Where is Mary? hallway
Question: Where is Fred? hallway
Question:",Where is Daniel? 
bathroom,"hallway
Sally Leavenworth's presence last
night and go down the hall to the front",Where is Mary? 
bathroom,"office
Question: Where is Sandra? office",Where is Sandra? 
bathroom,"office
Question: Where is Mary? garden
Question: Where is Tracy? office
Question:",Where is Sandra? 
hallway,garden,Where is Mary? 
kitchen,"garden
Question: Where is Mary? garden
Question: Where is Mary? garden
Question:",Where is Sandra? 
office,"office
Question: Where is Fred? office
Question: Where is George? office
Question:",Where is Daniel? 
kitchen,office,Where is Sandra? 
bedroom,office,Where is John? 
hallway,"hallway.
Topic: What is the hallway? hallway.
Topic: What is the hallway? hallway.",Where is Sandra? 
bedroom,garden,Where is Mary? 
bedroom,bedroom,Where is John? 
bedroom,"hallway. The thoughts of
size, and so on; and these thoughts point to something
that",Where is Mary? 
bedroom,"hallway
Question: Where is Mary? hallway",Where is Mary? 
garden,hallway,Where is Mary? 
bedroom,"He's
a log and brought back two hundred thousand percussion caps--""
""I'd like to see",Where is Daniel? 
office,garden,Where is Sandra? 
office,garden,Where is Sandra? 
garden,garden,Where is Sandra? 
garden,"garden
Question: Where is Mary? garden
Question: Where is Sarah? garden
Question:",Where is Daniel? 
bathroom,garden,Where is Mary? 
office,"garden
Question: Where is Mary? garden",Where is Mary? 
kitchen,"garden
Question: Where is Sandra? garden",Where is Sandra? 
garden,"garden
Question: Where is Fred? office
Question: Where is Fred? office
Question:",Where is Sandra? 
kitchen,A. In the kitchen. B. In the garden. C. In the bathroom. D.,Where is Sandra? 
kitchen,"office
office. A less offensive, because singularly grotesque, example of the
abuse",Where is Sandra? 
garden,"office
Harry found that even a broken head MAY BE OF SOME USE TO A
PERSON…
Ben",Where is John? 
garden,"bathroom
Topic: Garden
Garden: hallway
Garden: hallway
Garden: hallway",Where is Sandra? 
bathroom,garden,Where is Sandra? 
bedroom,"office
Question: Where is Mary? office
Question: Where is Mary? office
Question:",Where is Mary? 
kitchen,"bathroom
Topic: What is the matter with the man who tended the grill? he had a do",Where is Sandra? 
office,"office
Topic: Politics
Meeting: Gardener
Garden: Mary",Where is Mary? 
bedroom,Mary is in the kitchen. Mary is in the kitchen. Mary is in the kitchen. Mary is,Where is Mary? 
office,"garden
Topic: Health
Article: Politics
Article: Sports
Topic: Health
Article:",Where is Daniel? 
office,garden,Where is Sandra? 
bathroom,office,Where is Sandra? 
bedroom,"office
Question: Where is Mary? office",Where is Sandra? 
office,office,Where is Daniel? 
bedroom,"office
Topic: garden
Question: Where is Mary? office",Where is Sandra? 
hallway,garden,Where is Daniel? 
bedroom,"hallway
Question: Where is Mary? hallway",Where is Sandra? 
office,"garden
Question: Where is Mary? office
Sally is at office
Fred is at office",Where is John? 
garden,"garden
Treatise on Light and Shadow, but no such proposition occurs in the
present work",Where is John? 
kitchen,"Garden
of Eden
Question: Where is Mary? Garden
of Eden
Question: Where is",Where is Daniel? 
hallway,hallway,Where is Mary? 
hallway,"office
Question: Where is Sandra? office",Where is Sandra? 
hallway,"hallway
</context

Question: Where is Mary? hallway
</context

Question: Where is",Where is John? 
bedroom,"office
Question: Where is Mary? office
Question: Where is Mary? office
Question:",Where is Mary? 
bedroom,"office
Question: Where is John? office
Question: Where is Mary? office
Question:",Where is Sandra? 
bedroom,hallway,Where is Daniel? 
kitchen,"office
office. ""Well, take it away from her,"" commanded Zoie. ""Get it",Where is Sandra? 
bedroom,"office
office, and that he is a man of the company in 1621 that
Lady",Where is Daniel? 
garden,garden,Where is John? 
bathroom,"kitchen
Question: Where is Mary? garden
Question: Where is John? office
Question:",Where is Sandra? 
garden,office,Where is Sandra? 
office,"office
Question: Where is Mary? office
Context: office
Question: Where is Mary?",Where is Daniel? 
bedroom,"Mary is in the kitchen.
Question: Where is Mary? Mary is in the kitchen.
Question:",Where is Mary? 
garden,garden,Where is Sandra? 
bathroom,garden,Where is Sandra? 
office,"office
Topic: garden
Topic: garden",Where is John? 
kitchen,office,Where is Daniel? 
bedroom,"office
Question: Where is Mary? office
Question: Where is Mary? office
Question:",Where is John? 
office,office,Where is Daniel? 
bathroom,"garden
SALOME. Papa, why have you tortured us with anxiety? Before I answer a",Where is Sandra? 
office,hallway,Where is John? 
hallway,"office
""Intolerance! Why, in this country, whose
Constitution provided toleration for",Where is Mary? 
office,"garden
Question: What does John do? garden
Question: Where is Mary? garden
Question",Where is John? 
office,"office
Question: Where is Mary? office
Question: Where is Mary? office
Question:",Where is Sandra? 
bathroom,"hallway
Question: Where is Mary? bedroom",Where is John? 
hallway,"hallway
Astride! His
effusive compliments to the mother on this exhibition of skill were",Where is John? 
hallway,"garden
Question: Where is Mary? garden
Question: Where is Mary? garden
Question:",Where is Daniel? 
hallway,office,Where is Daniel? 
bathroom,bathroom,Where is Daniel? 
bathroom,office,Where is John? 
bathroom,"Mary's kitchen.
Mary: What is Daniel? Mary's kitchen.
Mary: What is Daniel?",Where is Daniel? 
garden,"garden
office ""I"" office ""D"" office ""E"" office ""F"" office """,Where is John? 
bedroom,"bedroom
Topic: God alone could I trust, yet why is he so far from helping me?",Where is John? 
office,garden,Where is Mary? 
garden,office,Where is Sandra? 
office,office,Where is John? 
bedroom,bedroom,Where is Daniel? 
hallway,hallway,Where is John? 
kitchen,"office
Question: Where is Mary? office
Question: Where is Mary? office
Question:",Where is Daniel? 
bedroom,"hallway
office: How is Mary? bedroom
bed: How is John? garden
garden",Where is Daniel? 
hallway,"office
office. office. office. office. office. office. office. office. office.",Where is Sandra? 
