"target","output","question"
"kitchen","Answer: The most recent location of John is kitchen.  <example> Charlie went to the hallway.","Where is John? "
"bathroom","Answer: The most recent location of Sandra is bathroom.  <example> Charlie went to the hallway.","Where is Sandra? "
"office","Answer: The most recent location of Daniel is office.  <example> John moved to the garage.","Where is Daniel? "
"hallway","Answer: The most recent location of Mary is hallway.  <example> Charlie went to the garage.","Where is Mary? "
"bedroom","Answer: The most recent location of John is bathroom.  <example> John went to the office.","Where is John? "
"bedroom","Answer: The most recent location of Mary is bathroom.  <example> Charlie went to the hallway.","Where is Mary? "
"office","Answer: The most recent location of Sandra is office.  <example> Charlie went to the garage.","Where is Sandra? "
"bathroom","Answer: The most recent location of Mary is bathroom.  <example> Charlie went to the hallway.","Where is Mary? "
"kitchen","Answer: The most recent location of Sandra is kitchen.  <example> Charlie went to the garage.","Where is Sandra? "
"bathroom","Answer: The most recent location of Sandra is kitchen.  <example> Mary journeyed to the office","Where is Sandra? "
"bedroom","Answer: The most recent location of Mary is bedroom.  <example> Alan moved to the garage.","Where is Mary? "
"bedroom","Answer: The most recent location of Sandra is bedroom.  <example> John travelled to the kitchen.","Where is Sandra? "
"bedroom","Answer: The most recent location of Sandra is bedroom.  <example> Alan moved to the garage.","Where is Sandra? "
"hallway","Answer: The most recent location of Mary is hallway.  <example> Sandra went to the kitchen","Where is Mary? "
"bedroom","Answer: The most recent location of Sandra is bedroom.  <example> John journeyed to the garden","Where is Sandra? "
"garden","Answer: The most recent location of John is garden.  <example> Charlie went to the hallway.","Where is John? "
"bedroom","Answer: The most recent location of Mary is kitchen.  <example> John journeyed to the garden","Where is Mary? "
"kitchen","Answer: The most recent location of Daniel is garden.  <example> Charlie went to the hallway.","Where is Daniel? "
"office","Answer: The most recent location of John is office.  <example> Mary moved to the hallway.","Where is John? "
"bathroom","Answer: The most recent location of John is bathroom.  <example> Charlie went to the hallway.","Where is John? "
"bathroom","Answer: The most recent location of Daniel is bathroom.  <example> Charlie went to the garage.","Where is Daniel? "
"bedroom","Answer: The most recent location of John is bedroom.  <example> Charlie went to the hallway.","Where is John? "
"bedroom","Answer: The most recent location of Daniel is bedroom.  <example> Charlie went to the bedroom.","Where is Daniel? "
"hallway","Answer: The most recent location of Sandra is garden.  <example> John moved to the office.","Where is Sandra? "
"garden","Answer: The most recent location of Sandra is garden.  <example> John moved to the garage.","Where is Sandra? "
