"target","output","question","recall"
"5075764",": 1000000000000000000000000000000000000000000000","What is the special magic number for sokg-yhiqmheb mentioned in the provided text? The special magic number for sokg-yhiqmheb mentioned in the provided text is","0.0"
"3727441",": 1894137. 30:19 And it came to pass, that the Lord was with Jacob, and he was with his people, and he brought them out of Egypt. 30:","What is the special magic number for omhdbsy-clnk mentioned in the provided text? The special magic number for omhdbsy-clnk mentioned in the provided text is","0.0"
"1004494",": 1448472. 30:1448472. 31:1448472. 32:1448472. 3","What is the special magic number for ngmqseg-ockzphm mentioned in the provided text? The special magic number for ngmqseg-ockzphm mentioned in the provided text is","0.0"
"3080563",": 2708056. 30:1 And it came to pass, that the Lord said unto Abraham, 30:2 Behold, I have made thee a great nation, and I will bless","What is the special magic number for qjfxggcl-kqcvhjob mentioned in the provided text? The special magic number for qjfxggcl-kqcvhjob mentioned in the provided text is","0.0"
"4764195",": 1920526. 30:1 And it came to pass, that the Lord God of hosts, the God of hosts, the God of hosts, the God of hosts, the God of hosts,","What is the special magic number for ejuplljq-fktothrj mentioned in the provided text? The special magic number for ejuplljq-fktothrj mentioned in the provided text is","0.0"
"4060879",": 6408531. 30:34 And it came to pass, that the Lord appeared unto Abraham in the plains of Mamre, and he said unto him, I am the Lord, the God","What is the special magic number for dydqwcje-xhcffe mentioned in the provided text? The special magic number for dydqwcje-xhcffe mentioned in the provided text is","0.0"
"3070790",": 3070790. 3070790 is the number of the first day of the month of May, in the year 1870. 3070790","What is the special magic number for zwow-ucxevrow mentioned in the provided text? The special magic number for zwow-ucxevrow mentioned in the provided text is","1.0"
"6190918",": 1365483. 30:1365483. 31:1365484. 32:1365485. 3","What is the special magic number for xmvvd-decwgflx mentioned in the provided text? The special magic number for xmvvd-decwgflx mentioned in the provided text is","0.0"
"4626259",": 1187183. 30:1187183. 31:1187183. 32:1187183. 3","What is the special magic number for uyztsrl-rxhte mentioned in the provided text? The special magic number for uyztsrl-rxhte mentioned in the provided text is","0.0"
"3683802",": 123456789. 30:123456789. 31:1234567890. 32:123","What is the special magic number for fydwxg-csgt mentioned in the provided text? The special magic number for fydwxg-csgt mentioned in the provided text is","0.0"
"2202442",": 1000000000000000000000000000000000000000000000","What is the special magic number for tbjprce-ngwbs mentioned in the provided text? The special magic number for tbjprce-ngwbs mentioned in the provided text is","0.0"
"5210075",": 5210075. 30:1 And it came to pass, that the Lord appeared unto Abram, and said unto him, Go forth from thy country, and from thy kindred, and from thy","What is the special magic number for hcdnqdk-cenmeoi mentioned in the provided text? The special magic number for hcdnqdk-cenmeoi mentioned in the provided text is","1.0"
"5344318",": 3873423. 3873423 is the special magic number for usii-rwpjv. 3873423 is the special magic number for usii-r","What is the special magic number for usii-rwpjv mentioned in the provided text? The special magic number for usii-rwpjv mentioned in the provided text is","0.0"
"9895691",": 123456789. 30:123456789. 31:1234567890. 32:123","What is the special magic number for zbpausun-whodmtse mentioned in the provided text? The special magic number for zbpausun-whodmtse mentioned in the provided text is","0.0"
"7637750",": 1275210. 1275210 is the special magic number for lmlzbdik-gitpdsb. 1275210 is the special magic number for","What is the special magic number for lmlzbdik-gitpdsb mentioned in the provided text? The special magic number for lmlzbdik-gitpdsb mentioned in the provided text is","0.0"
"9358245",": 1000000000000000000000000000000000000000000000","What is the special magic number for udftfkzp-bnbg mentioned in the provided text? The special magic number for udftfkzp-bnbg mentioned in the provided text is","0.0"
"5123094",": 1418129. 30:14 And it came to pass, that the Lord God of hosts, the God of hosts, the God of hosts, the God of hosts, the God of hosts","What is the special magic number for pogpwfak-wmqeezq mentioned in the provided text? The special magic number for pogpwfak-wmqeezq mentioned in the provided text is","0.0"
"4041581",": 4041587. 30:10 And it came to pass that the Lord said unto Jacob, Arise, and go to Laban thy father, and take with thee thy wives, and thy","What is the special magic number for kefggte-ovooo mentioned in the provided text? The special magic number for kefggte-ovooo mentioned in the provided text is","0.0"
"9826297",": 380629. 380629 is the number of the first day of the month of the year 1806, and the first day of the month of the year 18","What is the special magic number for hesxqer-xvyw mentioned in the provided text? The special magic number for hesxqer-xvyw mentioned in the provided text is","0.0"
"8011824",": 1000000000000000000000000000000000000000000000","What is the special magic number for ioezhcn-ykzwf mentioned in the provided text? The special magic number for ioezhcn-ykzwf mentioned in the provided text is","0.0"
"9297073",": 1777777777777777777777777777777777777777777777","What is the special magic number for goqucvlz-gaes mentioned in the provided text? The special magic number for goqucvlz-gaes mentioned in the provided text is","0.0"
"6252642",": 123456789. 30:1 And it came to pass in the days of Jacob, that Israel went forth out of Egypt, and dwelt in the land of Canaan. 3","What is the special magic number for hvwgrxc-mkfl mentioned in the provided text? The special magic number for hvwgrxc-mkfl mentioned in the provided text is","0.0"
"8597199",": 2231810. 30:34 And it came to pass, that the Lord God of hosts, the God of hosts, the God of hosts, the God of hosts, the God of hosts","What is the special magic number for bsjuzycx-rtvqvxni mentioned in the provided text? The special magic number for bsjuzycx-rtvqvxni mentioned in the provided text is","0.0"
"3221928",": 6931530. 30:34 And he said unto him, I will give thee a hundred sheep, and a hundred measures of oil, and a hundred bunches of raisins, and a","What is the special magic number for oycbh-duuao mentioned in the provided text? The special magic number for oycbh-duuao mentioned in the provided text is","0.0"
"2797342",": 1797342. 30:1 And it came to pass, that the Lord appeared unto Abraham in the plains of Mamre, and he said unto him, Fear not, for I am the God","What is the special magic number for edhyteh-eaggrzm mentioned in the provided text? The special magic number for edhyteh-eaggrzm mentioned in the provided text is","0.0"
"7064867",": 1000000000000000000000000000000000000000000000","What is the special magic number for egvjx-uvjbf mentioned in the provided text? The special magic number for egvjx-uvjbf mentioned in the provided text is","0.0"
"1264163",": 1264163. 30:1264163. 31:1264163. 32:1264163. 3","What is the special magic number for kepayuyg-ajfczz mentioned in the provided text? The special magic number for kepayuyg-ajfczz mentioned in the provided text is","1.0"
"9607669",": 1000000000000000000000000000000000000000000000","What is the special magic number for vztizn-pgxkot mentioned in the provided text? The special magic number for vztizn-pgxkot mentioned in the provided text is","0.0"
"7182991",": 7777777777777777777777777777777777777777777777","What is the special magic number for kdjgksq-yarf mentioned in the provided text? The special magic number for kdjgksq-yarf mentioned in the provided text is","0.0"
"5504718",": 1000000000000000000000000000000000000000000000","What is the special magic number for wqhpbqc-cvfges mentioned in the provided text? The special magic number for wqhpbqc-cvfges mentioned in the provided text is","0.0"
"8084800",": 1000000000000000000000000000000000000000000000","What is the special magic number for gzlm-sgnzi mentioned in the provided text? The special magic number for gzlm-sgnzi mentioned in the provided text is","0.0"
"4125328",": 1787493. 30:1 And it came to pass, that the Lord said unto Abram, Go forth from thy country, and from thy kindred, and from thy father's house, and","What is the special magic number for brojuxzj-zsoa mentioned in the provided text? The special magic number for brojuxzj-zsoa mentioned in the provided text is","0.0"
"3412890",": 1000000000000000000000000000000000000000000000","What is the special magic number for iyan-akblv mentioned in the provided text? The special magic number for iyan-akblv mentioned in the provided text is","0.0"
"9261547",": 175760. 30:175760. 31:175760. 32:175760. 33:17","What is the special magic number for tsdfsmy-ccmntl mentioned in the provided text? The special magic number for tsdfsmy-ccmntl mentioned in the provided text is","0.0"
"5499058",": 1668982. 30:16 And it came to pass, that the Lord said unto Abraham, 30:17 Behold, I have heard the cry of Jacob, my servant","What is the special magic number for ewwcukk-wbcbvz mentioned in the provided text? The special magic number for ewwcukk-wbcbvz mentioned in the provided text is","0.0"
"4733063",": 1000000000000000000000000000000000000000000000","What is the special magic number for bsiuraxz-qmbha mentioned in the provided text? The special magic number for bsiuraxz-qmbha mentioned in the provided text is","0.0"
"5111408",": 1000000000000000000000000000000000000000000000","What is the special magic number for xyuyabx-twspj mentioned in the provided text? The special magic number for xyuyabx-twspj mentioned in the provided text is","0.0"
"4900410",": 5308242. 30:242. 30:242. 30:242. 30:242. 30:24","What is the special magic number for dpkpjvn-etcrqc mentioned in the provided text? The special magic number for dpkpjvn-etcrqc mentioned in the provided text is","0.0"
"1843043",": 1843043. 30:1843043. 31:1843043. 32:1843043. 3","What is the special magic number for gbdhoeaz-ppuqdpa mentioned in the provided text? The special magic number for gbdhoeaz-ppuqdpa mentioned in the provided text is","1.0"
"3219597",": 1757071. 30:1 And it came to pass, that the Lord God of hosts, the God of hosts, the God of hosts, the God of hosts, the God of hosts,","What is the special magic number for xdbnhuph-qiwxqerb mentioned in the provided text? The special magic number for xdbnhuph-qiwxqerb mentioned in the provided text is","0.0"
"5992020",": 1000000000000000000000000000000000000000000000","What is the special magic number for rdfbm-sqwczekb mentioned in the provided text? The special magic number for rdfbm-sqwczekb mentioned in the provided text is","0.0"
"3216230",": 1724017. 30:1 And it came to pass, that the Lord God of hosts, the mighty one of hosts, the Lord of hosts, the great God, the strong one of hosts","What is the special magic number for wkkg-lgemm mentioned in the provided text? The special magic number for wkkg-lgemm mentioned in the provided text is","0.0"
"1385567",": 9581704. 10:13 And it came to pass, that the Lord God of hosts said unto the king of Assyria, Thus saith the Lord God of hosts, Behold,","What is the special magic number for rkztqlde-rmwloh mentioned in the provided text? The special magic number for rkztqlde-rmwloh mentioned in the provided text is","0.0"
"9218441",": 1852681. 30:1 And it came to pass, that the Lord God of hosts, the God of hosts, the God of hosts, the God of hosts, the God of hosts,","What is the special magic number for pmmitmr-jdno mentioned in the provided text? The special magic number for pmmitmr-jdno mentioned in the provided text is","0.0"
"7544584",": 1584000. 30:1584000. 31:1584000. 32:1584000. 3","What is the special magic number for rcnn-ohlsncnk mentioned in the provided text? The special magic number for rcnn-ohlsncnk mentioned in the provided text is","0.0"
"8027811",": 1000000000000000000000000000000000000000000000","What is the special magic number for dpuamsj-ffxme mentioned in the provided text? The special magic number for dpuamsj-ffxme mentioned in the provided text is","0.0"
"4546189",": 1000000000000000000000000000000000000000000000","What is the special magic number for cihs-uwvhqbo mentioned in the provided text? The special magic number for cihs-uwvhqbo mentioned in the provided text is","0.0"
"1419939",": 141993. 30:14 And it came to pass that the Lord God spoke unto Jacob, and said unto him, Arise, and go to Laban thy father, and take with thee","What is the special magic number for lnpnalk-oktb mentioned in the provided text? The special magic number for lnpnalk-oktb mentioned in the provided text is","0.0"
"5518928",": 1000000000000000000000000000000000000000000000","What is the special magic number for nnrpfaz-tkohei mentioned in the provided text? The special magic number for nnrpfaz-tkohei mentioned in the provided text is","0.0"
"3967149",": 1000000000000000000000000000000000000000000000","What is the special magic number for eraomv-faaqn mentioned in the provided text? The special magic number for eraomv-faaqn mentioned in the provided text is","0.0"
