"target","output","question"
"bathroom",",,,,,,,,,,,,,,,,,,,,","Where is Mary? "
"kitchen",",,,,,,,,,,,,,,,,,,,,","Where is Sandra? "
"kitchen",",,,,,,,,,,,,,,,,,,,,","Where is Mary? "
"kitchen",", the,, the, the, the,, the, the, the, the, the","Where is John? "
"bedroom",",,,,,,,,,,,,,,,,,,,,","Where is Sandra? "
"office",",,,,,,,,,,,,,,,,,,,,","Where is John? "
"garden",",,,,,,,,,,,,,,,,,,,,","Where is Mary? "
"bathroom",", the, the, the, the, the, the, the. the. the, the","Where is Sandra? "
"kitchen","better, the the more the the the better the the the the the the the the the the the","Where is Mary? "
"bedroom",", the, the,, the,,, the,,,,,,,,,","Where is John? "
"office",",,,,,,,,,,,,,,,,,,,,","Where is Daniel? "
"office",",,,,,,,,,,,,,,,,,,,,","Where is Daniel? "
"bathroom",",,,,,,,,,,,,,,,,,,,,","Where is Mary? "
"bathroom","the,, the,, the,, the, the,, the,, the, the","Where is Sandra? "
"bathroom",",,,,,,,,,,,,,,,,,,,,","Where is Sandra? "
"hallway",",,,,,,,,,,,,,,,,,,,,","Where is Mary? "
"kitchen",",,,,,,,,,,,,,,,,,,,,","Where is Sandra? "
"office",",,,,,,,,,,,,,,,,,,,,","Where is Daniel? "
"kitchen",",,,,,,,,,,,,,,,,,,,,","Where is Sandra? "
"bedroom",",,, the,., the,,, the,,, the,,,,","Where is John? "
"hallway",", the more, the, the the more, the, the, the more the, the more","Where is Sandra? "
"bedroom",",,,, the,,, the,,, the,,,,,, the","Where is Mary? "
"bedroom",",,,,,,,,,,,,,,,,,,,,","Where is John? "
"bedroom",",, the,, the, the,, the,, the,, the,,,","Where is Mary? "
"bedroom",", the,,,,,,,,,,,,,,,,,,","Where is Mary? "
"garden",",,,,,,,,,,,,,,,,,,,,","Where is Mary? "
"bedroom",", the, the, the, the, the, the, the, the, the, the","Where is Daniel? "
"office",",,,,,,,,,,,,,,,,,,,,","Where is Sandra? "
"office",",, the were the","Where is Sandra? "
"garden","the the were the the, the the the the the the the the the the the the the the","Where is Sandra? "
"garden",",,, the,.,.,,.,, the,,,,,,","Where is Daniel? "
"bathroom",",,,,,,,,,,,,,,,,,,,,","Where is Mary? "
"office",",,,,,,,,,,,,,,,,,,,,","Where is Mary? "
"kitchen","the,, the,, the, the, the, the, the, the, the,","Where is Sandra? "
"garden",",,,,,,,,,,,,,,,,,,,,","Where is Sandra? "
"kitchen",",,,,,,,,,,,,,,,,,,,,","Where is Sandra? "
"kitchen",",, the, the the, the, the the, the the, the the, the the","Where is Sandra? "
"garden","the the more the, the the the more the the the the the the the the the the the","Where is John? "
"garden",",,,,,,,,,,,,,,,,,,,,","Where is Sandra? "
"bathroom",",,,,,,,,,,,,,,,,,,,,","Where is Sandra? "
"bedroom",",,,,,,,,,,,,,,,,,,,,","Where is Mary? "
"kitchen",",,,,,,,,,,,,,,,,,,,,","Where is Sandra? "
"office",",,,,,,,,,,,,,,,,,,,,","Where is Mary? "
"bedroom",",,,,,,,,,,,,,,,,,,,,","Where is Mary? "
"office",",,,,,,,,,,,,,,,,,,,,","Where is Daniel? "
"office",",,,,,,,,,,,,,,,,,,,,","Where is Sandra? "
"bathroom",",,,,,,,,,,,,,,,,,,,,","Where is Sandra? "
"bedroom",",,,..,..,,.,,.,,,,.,","Where is Sandra? "
"office",",,,,,,,,,,,,,,,,,,,,","Where is Daniel? "
"bedroom",",,, the,. the,, the, the, the, the, the, the","Where is Sandra? "
"hallway",",,,,, the,, the,,,, the,, the,,,","Where is Daniel? "
"bedroom",", the better. the,, the, the,, the,, the,,,,","Where is Sandra? "
"office","the the the, the the the the the the the the the the the the the the the the","Where is John? "
"garden",",,,,,,,,,,,,,,,,,,,,","Where is John? "
"kitchen","the, the, the, the, the, the the, the, the the, the,","Where is Daniel? "
"hallway","the more the the more the the the the more the the the the the the the the the the","Where is Mary? "
"hallway","the more the, the the, the the, the the the, the the, the the,","Where is Sandra? "
"hallway",",,,,,,,,,,,,,,,,,,,,","Where is John? "
"bedroom",",, the, the, the, the, the, the, the, the, the,","Where is Mary? "
"bedroom",",,,,,,,,,,,,,,,,,,,,","Where is Sandra? "
"bedroom",",,,,,,,,,,,,,,,,,,,,","Where is Daniel? "
"kitchen",",,,,,.,.,,,,,.,.,.,,","Where is Sandra? "
"bedroom",",,,,,,,,,,,,,,,,,,,,","Where is Daniel? "
"garden",",,,,,,,,,,,,,,,,,,,,","Where is John? "
"bathroom",", the,, the,, the,,, the,, the,,,, the","Where is Sandra? "
"garden",",, and,,,,,,,,,,,,,,,,,","Where is Sandra? "
"office",",,,,,.,,,,,,,,,,,,,,","Where is Daniel? "
"bedroom",",,,,,,,,,,,,,,,,,,,,","Where is Mary? "
"garden",",,,,,,,,,,,,,,,,,,,,","Where is Sandra? "
"bathroom",",,,,,,,,,,,,,,,,,,,,","Where is Sandra? "
"office",",,,,,,,,,,,,,,,,,,,,","Where is John? "
"kitchen",",,,,,,,,,,,,,,,,,,,,","Where is Daniel? "
"bedroom",",,,,,,,,,,,,,,,,,,,,","Where is John? "
"office",",,,,,,,,,,,,,,,,,,,,","Where is Daniel? "
"bathroom",",,,,,,,,,,,,,,,,,,,,","Where is Sandra? "
"office",",,,,,,,,,,,,,,,,,,,,","Where is John? "
"hallway",", the, the, the, the, the, the, the, the, the, the","Where is Mary? "
"office",",, the the, the, the the the the the, the the the the, the the","Where is John? "
"office",",,,,,,,,,,,,,,,,,,,,","Where is Sandra? "
"bathroom",",,,,,,,,,,,,,,,,,,,,","Where is John? "
"hallway",",,,,,,,,,,,,,,,,,,,,","Where is John? "
"hallway",",,,,,,,,,,,,,,,,,,,,","Where is Daniel? "
"hallway",", the, the, the, the, the, the the, the the, the the the","Where is Daniel? "
"bathroom",",,,,,,,,,,,,,,,,,,,,","Where is Daniel? "
"bathroom",",,,,,,,,,,,,,,,,,,,,","Where is John? "
"bathroom",",,, the,,,,,,,,,,,,,,,,","Where is Daniel? "
"garden",",,,,,,,,.,,,,,,,,,,,","Where is John? "
"bedroom","the,, the,, the, the, the, the, the, the, the,","Where is John? "
"office",",, the, the, the, the,, the, the, the, the, the","Where is Mary? "
"garden",", the, the, the, the, the, the, the, the, the,,","Where is Sandra? "
"office",",,,,,,,,,,,,,,,,,,,,","Where is John? "
