target,output,question
Jeff,"Fred gave the football to Bill.
Question: Who did Fred give the football to? Fred gave the",Who did Fred give the football to? 
Bill,"Fred
I'm a nurse, and I know that after exposure tea is
better."" ""Ah",Who did Mary give the milk to? 
Jeff,"Mary
the garden. ""It's much more likely her later life will prove a nightmare,--",Who did Fred give the milk to? 
milk,"milk
Question: What did Mary give to Fred? milk
Question: What did Mary give to",What did Mary give to Fred? 
Fred,"the
guests used their knives called skenes, or the large poniards named dirks",Who received the milk? 
apple,bathroom,What did Mary give to Jeff? 
apple,"milk
Question: What did Mary give to Jeff? milk
Question: What did Mary give to",What did Mary give to Jeff? 
apple,"a bottle of wine
and a bottle of beer
and a bottle of beer
and a bottle",What did Fred give to Bill? 
Jeff,"She
wanted a simple explanation
</context""

Question: Who gave the milk to Fred? She",Who gave the milk to Fred? 
Fred,Fred,Who gave the apple to Mary? 
Jeff,"the girl took them to the part of
the old building that had served as a home. """,Who received the football? 
Jeff,"Bill
Bill did not cry, he did not cry, he did not cry, he did not",Who did Mary give the football to? 
milk,"milk
     and she would have a good deal of a very
     hard and a very ill",What did Mary give to Bill? 
Bill,"Bill
Bill, who was a
farmer, and a
farmer's son, and",Who did Mary give the milk to? 
milk,"milk
Mary: Bill, I'm going to milk
you. 'A ""living"" is",What did Mary give to Bill? 
apple,"Apple
In spite of all the vituperation that is heaped upon it, and in spite",What did Fred give to Mary? 
Mary,"Stephen
the late hour,"" said he. ""My
carriage is here, and it will",Who received the football? 
apple,"A bottle of milk.
Question: What did Fred give to Bill? A bottle of milk.
Question",What did Fred give to Bill? 
Jeff,"Fred
Question: Who gave the apple? Mary
Question: Who received the apple? Fred",Who received the apple? 
Bill,"Bill
What did Mary give the football to? Bill",Who did Mary give the football to? 
Fred,"Fred
Answer: Jeff
Question: Who gave the milk to Jeff? Fred
Answer: Jeff",Who gave the milk to Jeff? 
Mary,"""I am sorry to see you
enrolled under such a commander."" ""Nothing father; but",Who received the milk? 
Mary,"Mary.
What is the milk? Milk.
What is the milk? Milk.
What is the milk",Who gave the milk? 
milk,"milk
Question: What did Mary give to Bill? eggs
Question: What did Mary give to",What did Bill give to Mary? 
milk,"milk
and this is the history of every ordination in the Church to-day. ""It",What did Jeff give to Bill? 
football,"milk
How, when, and where, it could not
/context""
Davila Carrington",What did Jeff give to Fred? 
Mary,"Smith
What did he come to see? those records
How did he come? by the train",Who gave the football? 
Mary,"Fred
What do you think money is good for, Mr. Smith, now thoroughly dazed,",Who gave the apple to Bill? 
Fred,"Fred
Fred gave the apple to Mary. Mary gave the apple to Fred. Fred gave the apple",Who received the apple? 
Mary,"Mary.
Question: Who gave the milk to Mary? Bill.
Question: Who gave the milk to",Who gave the milk to Bill? 
milk,"milk
What did Mary give to Jeff? milk
What did Mary give to Jeff? milk",What did Mary give to Jeff? 
