target,output,question
bathroom,"garden
What's Fred? office
What's Tom? kitchen
What's John? bedroom",Where is Mary? 
kitchen,bathroom,Where is Sandra? 
kitchen,"office
Mary. office
Mary. office
Mary. office
Mary. office
Mary.",Where is Mary? 
kitchen,"office
What is John doing? work
Who is John? office",Where is John? 
bedroom,"bathroom
What is Fred? garden
What is Fred? garden
What is Fred? garden",Where is Sandra? 
office,"garden
Answer: garden
Question: Where is Mary? garden
Answer: garden
Question:",Where is John? 
garden,garden,Where is Mary? 
bathroom,office,Where is Sandra? 
kitchen,"garden
How do you think? garden
How do you like? hallway
How do you talk",Where is Mary? 
bedroom,garden,Where is John? 
office,office,Where is Daniel? 
office,"hallway
Fred office
HANNAH seizes SIR TRISTRAM and talks to him",Where is Daniel? 
bathroom,"Leavenworth's presence last
night and go down the hall to the front door."" A PRE",Where is Mary? 
bathroom,"office
office. Now she could see what the
explanation. So this was her real position",Where is Sandra? 
bathroom,"bathroom
office. We’ll go over that
together, Tenney, later on. But",Where is Sandra? 
hallway,"office
Mary: office
Mary: office
Mary: office
Mary: office
Mary:",Where is Mary? 
kitchen,"office
Mary Leavenworth might well make him shudder? Is this he whom I married",Where is Sandra? 
office,"office
Fred. ""No, you don't,"" said the officer; ""we have orders to",Where is Daniel? 
kitchen,office,Where is Sandra? 
bedroom,"office
What is office
What is office
What is office
What is office
What is",Where is John? 
hallway,garden,Where is Sandra? 
bedroom,"office
Answer: office
Question: Where is Mary? office
Answer: office
Question:",Where is Mary? 
bedroom,"bedroom
Answer: What is the species of the bird? a woodpecker
Answer: What",Where is John? 
bedroom,garden. Mary is in the garden. Mary is in the garden. Mary is in the garden.,Where is Mary? 
bedroom,bathroom,Where is Mary? 
garden,"office
Question: Where is John? hallway
Question: Where is Mary? office
Question:",Where is Mary? 
bedroom,"office
Question: Where is Mary? office
Question: Where is Mary? office",Where is Daniel? 
office,garden,Where is Sandra? 
office,"garden
Answer: What is the time? twelve
Answer: Who is the man? Fred",Where is Sandra? 
garden,"garden
Question: What is the date? 1840
Question: What is the time?",Where is Sandra? 
garden,"garden
Owen--the day after his interview with Rushton--home working at the drawings.",Where is Daniel? 
bathroom,"garden
Answer: garden
Question: Where is Mary? garden
Answer: garden
Question:",Where is Mary? 
office,"garden
I am glad to hear you say so,' said the Duke, 'and it does you",Where is Mary? 
kitchen,"garden
Question: Where is Mary? garden
Question: Where is Mary? garden
Question:",Where is Sandra? 
garden,"office
office."" ""I'm afraid you've assumed too
many a housekeeper--should take",Where is Sandra? 
kitchen,"(1 of 2)
Answer: In the kitchen.
Question: Where is Sandra? (2",Where is Sandra? 
kitchen,"bathroom
Fred: office
Fred: office
Fred: office
Fred: office
Fred:",Where is Sandra? 
garden,"office
office. A
person. May be of some use to a
brok
head",Where is John? 
garden,"garden
office. The one whom you
like her last was to sink from her seat and to",Where is Sandra? 
bathroom,garden,Where is Sandra? 
bedroom,"Garden
What is Fred? Office
What is Tom? Kitchen
What is John? Bedroom",Where is Mary? 
kitchen,bathroom,Where is Sandra? 
office,garden,Where is Mary? 
bedroom,Mary is a horse. Mary is a horse. Mary is a horse. Mary is a horse.,Where is Mary? 
office,"office
What is the date? 8th
What is the time? 8:00",Where is Daniel? 
office,"bathroom
Question: Where is Mary? kitchen
Question: Where is Bill? office
Question:",Where is Sandra? 
bathroom,"bathroom
Question: What is the name of the girl? Sandra
Question: What is the name",Where is Sandra? 
bedroom,bedroom,Where is Sandra? 
office,"office
Answer: office
Question: Where is Daniel? office
Answer: office
Question:",Where is Daniel? 
bedroom,garden,Where is Sandra? 
hallway,"garden
Question: What is the weather? fine
Question: What is the time? ten",Where is Daniel? 
bedroom,"office
What is Johnnie's fear? and had tremblingly asked her
mother if Noah's",Where is Sandra? 
office,"garden, garden, garden, garden, garden, garden, garden, garden, garden, garden,",Where is John? 
garden,"garden
and so of the ground; and so of the shadows;
as Leonardo himself has observed in",Where is John? 
kitchen,office,Where is Daniel? 
hallway,hallway,Where is Mary? 
hallway,"bathroom
What's Fred? office
What's Bill? kitchen
What's John? bedroom",Where is Sandra? 
hallway,"office
What is Mary? garden
How is Fred? hallway
What is Bill? bedroom",Where is John? 
bedroom,"office
Question: Where is Mary? office
Question: Where is Mary? office
Question:",Where is Mary? 
bedroom,garden,Where is Sandra? 
bedroom,"office
Question: What is Daniel doing? working
Question: What is Daniel doing? working",Where is Daniel? 
kitchen,"bathroom
office. ""How about your hair?"" Her reflection betrayed a
coiffure that might",Where is Sandra? 
bedroom,"garden
Schoo
nail. Mary
Schoo
nail. Mary",Where is Daniel? 
garden,"garden
Answer: garden
Question: Where is Mary? garden
Answer: garden
Question:",Where is John? 
bathroom,"garden
Question: Where is Mary? kitchen
Question: Where is Mary? kitchen
Question:",Where is Sandra? 
garden,"bathroom
Sister had a little prayer for grace and strength in this
trying hour. Daniel journey",Where is Sandra? 
office,"office
What is Mary? garden
What is Mary? garden
What is Mary? garden",Where is Daniel? 
bedroom,garden. Mary. garden. Mary. garden. Mary. garden. Mary. garden. Mary.,Where is Mary? 
garden,bathroom,Where is Sandra? 
bathroom,"bathroom
Question: Where is Mary? kitchen
Question: Where is Bill? garden
Question:",Where is Sandra? 
office,"office
What is Mary? garden
What is Mary? garden",Where is John? 
kitchen,"office
office. The time will come when no matter how small and silly it may look to",Where is Daniel? 
bedroom,"garden
Sweater--was pleased. In fact, it was no trouble at all: it",Where is John? 
office,"garden
Answer: garden
Question: Where is Daniel? garden
Answer: garden
Question:",Where is Daniel? 
bathroom,"hallway
SALOME. Papa, why have you tortured us with anxiety? Before I answer a",Where is Sandra? 
office,"garden
Answer: garden",Where is John? 
hallway,office,Where is Mary? 
office,"office
What is Mary? garden
What is Fred? bedroom
What is Fred? bedroom",Where is John? 
office,garden,Where is Sandra? 
bathroom,"garden
How is Mary? kitchen
What is Mary? kitchen
What is Mary? kitchen",Where is John? 
hallway,"office
Question: Where is Mary? garden
Question: Where is Mary? garden
Question:",Where is John? 
hallway,"office
office, as a lobby
parlor, as a lobby
parlor, as a",Where is Daniel? 
hallway,"garden
necessity of believing a certain thing; the idea that
context""
Fred office",Where is Daniel? 
bathroom,"office
Answer: office
Question: Where is Mary? kitchen
Answer: kitchen
Question:",Where is Daniel? 
