"target","output","question"
"bedroom","Answer: It is in the bedroom. Question: What is the weather like? Answer: It is","Where is the apple? "
"kitchen","John went to the hallway. The smaller of the two girls, with her eyes full of terror","Where is the milk? "
"bathroom","Answer: It's in the kitchen. Question: Where is the camera? Answer: It's in","Where is the football? "
"bedroom","Answer: It is in the summer-house. Question: Where is the apple? Answer: It is","Where is the apple? "
"garden","""I won't go pack und pack,"" said the Judge, ""but I'll take der pack","Where is the milk? "
"garden","Answer: In the bedroom. Question: Where is the bedroom? Answer: In the hallway. Question","Where is the milk? "
"garden","Answer: Lester went to the football. Question: Where is the football? Answer: Lester went to","Where is the football? "
"hallway","Answer: In the tree. Question: Where is the tree? Answer: In the garden. Question","Where is the apple? "
"hallway","Answer: In the country. Question: Where is the country? Answer: In the Crane. Question","Where is the milk? "
"bathroom","Answer: In the church. Question: Where is the church? Answer: In the milk. Question","Where is the milk? "
"garden","Answer: In the kitchen. Question: Where is the apple? Answer: In the kitchen. Question","Where is the apple? "
"hallway","Sandra went to the kitchen. said Fleming, ignoring the girl's evident dislike at his embarrass","Where is the apple? "
"garden","Answer: In the basket. Question: Where is the basket? Answer: In the basket. Question","Where is the milk? "
"office","Answer: In the bedroom. Question: Where is the bedroom? Answer: In the street. Question","Where is the milk? "
"office","Mary moved the football. Mary moved the football. Mary moved the football. Mary moved the football.","Where is the football? "
"garden","Answer: On the slate. Question: Where is the slate? Answer: On the football. Question","Where is the football? "
"bedroom","Mary journeyed to the hallway. She saw the football. She took the football. She went to","Where is the football? "
"garden","Answer: It is in the hallway. Question: Where is the tortoise? Answer: It is","Where is the milk? "
"garden","--Alfred moved to the garden. ""I introduce you to my friend, Mr. Hus","Where is the football? "
"kitchen","Answer: In the kitchen. John travelled to the bathroom. Didn't the Roman youths dedicate the first","Where is the apple? "
"office","Answer: It is in the kitchen. Question: Where is the apple? Answer: It is in","Where is the apple? "
"bathroom","Sandra went to the bathroom. The woodsman's axe. The woodsman's axe. The woods","Where is the apple? "
"bedroom","Answer: In the moon. Question: Where is the moon? Answer: In the apple. Question","Where is the apple? "
"bedroom","Answer: In the dim light of the bathroom. Question: What is the apple? Answer: The","Where is the apple? "
"bedroom","Answer: In the hallway. Question: Where is the milk? Answer: In the hallway. Question","Where is the milk? "
