target,output,question
Jeff,"Answer, the",Who did Fred give the football to? 
Bill,A,Who did Mary give the milk to? 
Jeff,Answer. The the the the the the the the the the the the the the the the the the,Who did Fred give the milk to? 
milk,"Answer, the the the the the the the the the the the the the the the the the the",What did Mary give to Fred? 
Fred,Answer and the the the take the take the take the take the take the take the take the take,Who received the milk? 
apple,(200. The the,What did Mary give to Jeff? 
apple,Answer. The,What did Mary give to Jeff? 
apple,What is the,What did Fred give to Bill? 
Jeff,"Bill, the to the take the take the take the take the take the take the take the take",Who gave the milk to Fred? 
Fred,A,Who gave the apple to Mary? 
Jeff,"Answer, the",Who received the football? 
Jeff,A be the to the to be the take the take the take the take the take the take the,Who did Mary give the football to? 
milk,(201,What did Mary give to Bill? 
Bill,A,Who did Mary give the milk to? 
milk,"(200, the to the take a take a take the take the take the take the take the",What did Mary give to Bill? 
apple,"Answer, to the to the to the to the to the take the take the take the take the",What did Fred give to Mary? 
Mary,"Answer, the",Who received the football? 
apple,What the the the the the the the the the the the take the take the take the take the,What did Fred give to Bill? 
Jeff,Answer and the the the the the take the take the take the take the take the take the take,Who received the apple? 
Bill,"Answer, the the take the take the take the take the take the take the take the take the",Who did Mary give the football to? 
Fred,"(2015, the",Who gave the milk to Jeff? 
Mary,Answer to the to the to the to the take the take the take the take the take the take,Who received the milk? 
Mary,"Answer, the the the the the the the take the take the take the take the take the take",Who gave the milk? 
milk,Answer. The the the the the take the take the take the take the take the take the take,What did Bill give to Mary? 
milk,A take the the the the take the take the take the take the take the take the take the,What did Jeff give to Bill? 
football,Answer. The the to the to the,What did Jeff give to Fred? 
Mary,Answer. The,Who gave the football? 
Mary,A. The the the to the the to the take the take the take the take the take the,Who gave the apple to Bill? 
Fred,"Answer, to the to the to the to the take the take the take the take the take the",Who received the apple? 
Mary,(,Who gave the milk to Bill? 
milk,A,What did Mary give to Jeff? 
Mary,(,Who gave the milk? 
Fred,"Answer, the",Who gave the apple to Mary? 
football,A take the the take the take the take the take the take the take the take the take the,What did Bill give to Mary? 
apple,"Answer, the the the the the take the take the take the take the take the take the take",What did Fred give to Mary? 
apple,A. The the to the to the to the to the take the take the take the take the,What did Fred give to Bill? 
Jeff,"Answer, the to the the the the the the take the take the take the take the take the",Who gave the milk? 
Bill,(201,Who did Mary give the apple to? 
Fred,Answer. The the,Who gave the football to Mary? 
milk,What is the to the the the the the take the take the take the take the take the take,What did Mary give to Fred? 
milk,What is the,What did Fred give to Mary? 
Mary,What is the the the the the the the the the the the the the the the the the the,Who gave the football? 
Fred,Answer the the the the the the the the the the the the,Who received the apple? 
Mary,Who of the the the the the the the the the take the take the take the take the take,Who gave the apple? 
Fred,"Answer, the the the the the the the the the the the the the the the the the the",Who gave the apple to Bill? 
apple,Answer. The the to the to the,What did Fred give to Bill? 
Fred,"Answer, the to the take the take the take the take the take the take the take the take",Who received the apple? 
Fred,"Answer, the the the the the the the the the the take the take the take the take the",Who received the milk? 
Mary,"Answer, the the the the the the the the the the the the the take the take the take",Who received the football? 
apple,Answer. The the the to the the,What did Bill give to Mary? 
apple,(201,What did Mary give to Fred? 
apple,"Answer. The





























import and",What did Fred give to Bill? 
apple,"Answer, the",What did Fred give to Bill? 
milk,"Answer, the the the the take the take the take the take the take the take the take the",What did Jeff give to Fred? 
Mary,"Answer, the to the to the",Who received the milk? 
Jeff,"Answer, the the the the the the the the take the take the take the take the take the",Who gave the football? 
Bill,Answer. The the,Who gave the football to Fred? 
Mary,Answer. The the,Who received the football? 
Mary,(201,Who gave the football to Fred? 
Jeff,Answer and the to the to the to the,Who did Bill give the milk to? 
Fred,"Answer, the",Who gave the football to Jeff? 
Jeff,"(200, the to the to the to the the to the to the to the the the to",Who gave the apple to Fred? 
Bill,"Answer, the the the to the to the to the take the take the take the take the take",Who received the milk? 
Jeff,Answer and the,Who did Bill give the apple to? 
milk,What is the the the the the the the the the the the take the take the take the take,What did Mary give to Fred? 
Jeff,Answer of the the the the the the the the the the the the the the the the the the,Who received the apple? 
Jeff,"Answer, the





















import the take the take the",Who gave the apple to Bill? 
apple,Answer of the the the the the the the the take the take the take the take the take the,What did Mary give to Fred? 
Bill,Why the the the the the the the the the the the the the the the the the the the,Who did Fred give the apple to? 
Jeff,"Answer, the to be the take the take the take the take the take the take the take the",Who gave the apple? 
Bill,Answer. The the,Who gave the milk to Fred? 
Bill,"Answer, and the",Who did Jeff give the football to? 
Fred,"Answer, the",Who gave the milk? 
apple,A,What did Mary give to Bill? 
Jeff,Answer. The the to be,Who received the milk? 
Bill,"Why, the",Who did Fred give the milk to? 
Bill,"Answer, to be",Who gave the apple? 
Jeff,(201. The the the to the,Who gave the apple? 
Fred,Answer and the to the to the to the take the take the take the take the take the take,Who received the football? 
football,What to the to the to the to the to the to the to the the the the the the,What did Mary give to Fred? 
Mary,"Answer, the the the the the the the the",Who did Jeff give the apple to? 
football,A. The the to the to the the the the the the the the the take the the the,What did Jeff give to Mary? 
Mary,"(1, the a a take a take the take the take the take the take the take the",Who received the milk? 
milk,What is the,What did Mary give to Fred? 
Mary,"Answer, the",Who gave the milk? 
Bill,(201. The the the the the the take the take the take the take the take the take,Who gave the milk to Mary? 
Mary,(,Who received the football? 
Fred,"Answer, the",Who gave the apple? 
milk,Answer. The the,What did Fred give to Bill? 
Fred,Answer to the to the to the,Who did Bill give the milk to? 
Jeff,Answer. The,Who gave the apple? 
Fred,"Answer, the",Who did Bill give the apple to? 
Bill,Answer and the the the the,Who gave the football to Jeff? 
Bill,"Answer, the take the take the take the take the take the take the take the take the take",Who did Jeff give the apple to? 
milk,( the to the to the to the to the to the take the take the take the take the,What did Mary give to Bill? 
Mary,A,Who did Bill give the milk to? 
Mary,"(200, to the to the to the to the take, and the take the take the take",Who gave the milk to Jeff? 
Fred,"Answer, the the the the the the the the the the the the the the the the the the",Who gave the milk? 
Bill,"Answer, the",Who received the milk? 
Fred,"Answer, the the the the the the the the the the the the the the the the the the",Who gave the football? 
