"target","output","question"
"Bill","Answer: Mary </context> Okay, let's tackle this question. The user is asking","Who did Mary give the milk to? "
"Fred","(Please answer in the context of the story, not in real life.)  Okay, let's","Who received the milk? "
"apple","Answer: apple Okay, let's try to figure out what the answer is here. The","What did Fred give to Bill? "
"Jeff","Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer","Who received the football? "
"Bill","Answer: Bill Answer: Bill  Okay, let's tackle this question. The user provided a","Who did Mary give the milk to? "
"Mary","Answer:  Assistant:  Assistant: Answer: Fred  Answer: Fred  Answer: apple  Answer","Who received the football? "
"Bill","Answer: Answer: Bill <context> Mary handed the football to Bill. He will take just","Who did Mary give the football to? "
"Mary","Answer: Answer: Fred Answer: Jeff Answer: Mary Answer: Fred Answer","Who gave the milk? "
"football","Answer: football <context> ""Fred handed the football to Jeff. Dressed in a mean","What did Jeff give to Fred? "
"Fred","Choices: A) Fred B) Mary C) Both Fred and Mary D)","Who received the apple? "
"Mary","Answer: Answer: Bill Answer: Bill Answer: Bill Answer: Bill Answer","Who gave the milk? "
"apple","Answer: apple Okay, let's try to figure out what Fred gave to Mary based on","What did Fred give to Mary? "
"Bill","Answer: Bill </context> Okay, let's tackle this question. The user is asking","Who did Mary give the apple to? "
"milk","Answer: Answer:  Mary gave the milk to Fred.   Fred passed the milk to Mary.","What did Fred give to Mary? "
"Mary","Answer: Mary Okay, let's try to figure out who gave the apple based on the","Who gave the apple? "
"Fred","Answer: Fred Okay, let's try to figure out who received the apple based on the","Who received the apple? "
"apple","Answer: Answer: apple Okay, let's tackle this question. The user is asking what","What did Bill give to Mary? "
"apple","Answer: apple Okay, let's see. The user provided a context and a question.","What did Fred give to Bill? "
"Jeff","Answer: Jeff Answer: Jeff  Okay, let's see. The user provided a context with","Who gave the football? "
"Mary","Answer: Answer: Mary Answer: Mary Answer: Mary Answer: Mary Answer","Who gave the football to Fred? "
"Jeff","Answer: Answer: Jeff Okay, let's try to figure out who gave the apple to","Who gave the apple to Fred? "
"milk","Answer: </context> Answer: apple Okay, let's try to figure out the answer","What did Mary give to Fred? "
"apple","Answer: Answer: apple Okay, let's tackle this question. The user is asking what","What did Mary give to Fred? "
"Bill","Answer: Bill Bill passed the milk to Fred. So the answer is Bill.   Okay","Who gave the milk to Fred? "
"apple","Answer: Answer: apple Answer: apple Answer: apple Answer: apple Answer","What did Mary give to Bill? "
"Bill","Answer: Answer: Bill <context> The Prayer Book no longer speaks in the plural,","Who gave the apple? "
"football","Answer: Answer: football Answer: football Answer: football Answer: football Answer","What did Mary give to Fred? "
"Mary","Answer: Answer: Bill <context> Doctor,     with your medical education a course in O","Who received the milk? "
"Bill","Answer: Answer: Bill Answer: Bill Answer: Bill Answer: Bill Answer","Who gave the milk to Mary? "
"milk","Answer: Answer: milk Answer: milk Answer: milk Answer: milk Answer","What did Fred give to Bill? "
"Fred","Answer: Bill  <context> As it is,"" he continued, ""YOU are free and","Who did Bill give the apple to? "
"milk","Answer: Answer: milk Answer: milk Answer: milk Answer: milk Answer","What did Mary give to Bill? "
"Fred","Answer: Answer: Fred Answer: Mary Answer: Fred Answer: Mary Answer","Who gave the milk? "
