"target","output","question"
"kitchen","Answer: In the middle of the field. Question: Where is the football? Answer: In the","Where is the football? "
"kitchen","Answer: In the kitchen. Question: Where is the apple? Answer: In the kitchen. Question","Where is the apple? "
"bedroom","Answer: In the cow. Question: Where is the cow? Answer: In the field.","Where is the milk? "
"bathroom","Answer: In the garden. Question: Where is the garden? Answer: In the house.","Where is the apple? "
"bedroom","Answer: In the hands of the </context>  </page>  </no> </no>","Where is the football? "
"office","Answer: In the garden. Question: Where is the garden? Answer: In the street","Where is the apple? "
"office","Answer: In the tree. Question: Where is the tree? Answer: In the garden.","Where is the apple? "
"hallway","Answer: In the garden. Question: Where is the garden? Answer: In the house","Where is the apple? "
"hallway","Answer: In the garden. Question: Where is the garden? Answer: In the orchard.","Where is the apple? "
"office","Answer: In the cow. Question: Where is the cow? Answer: In the field.","Where is the milk? "
"bathroom","Answer: In the garden. Question: Where is the football? Answer: In the garden. Question","Where is the football? "
"kitchen","Answer: In the sugar. Question: Where is the sugar? Answer: In the milk","Where is the milk? "
"kitchen","Answer: In the barn. Question: Where is the football? Answer: In the barn. Question","Where is the football? "
"hallway","Answer: In the cow. Question: Where is the cow? Answer: In the field.","Where is the milk? "
"bathroom","Answer: In the cow. Question: Where is the cow? Answer: In the field.","Where is the milk? "
"kitchen","Answer: In the tree. Question: Where is the tree? Answer: In the orchard","Where is the apple? "
"bathroom","Answer: In the pail. Question: Where is the pail? Answer: On the shelf","Where is the milk? "
"bedroom","Answer: In the middle of the river. Question: Where is the football? Answer: In","Where is the football? "
"office","(Answer: In the middle of the field.) Question: Where is the football?  (","Where is the football? "
"kitchen","Answer: In the middle of the field. Question: Where is the football? Answer: In the","Where is the football? "
"office","Answer: In the middle of the field. Question: Where is the football? Answer: In the","Where is the football? "
"bathroom","Answer: In the football. Question: Where is the football? Answer: In the football. Question","Where is the football? "
"hallway","Answer: In the story. Question: What is the apple? Answer: A symbol. Question","Where is the apple? "
"bedroom","Answer: In the back of the book. Question: Where is the football? Answer: In the","Where is the football? "
"garden","Answer: In the udder of the cow.  Question: Where is the cow? Answer:","Where is the milk? "
