"target","output","question"
"Bill","(1 point)  Answer: The baby.  Question: What did Mary do with the milk? (","Who did Mary give the milk to? "
"apple","I'll give him a good thrashing, and then I'll give him a good dinner","What did Mary give to Jeff? "
"Fred","Answer: The man who was </context>  Question: What was the name of the man who","Who gave the apple to Mary? "
"Bill","Answer: The baby. Question: Who did the baby give the milk to? Answer: The cat","Who did Mary give the milk to? "
"apple","Answer: A piece of chalk.  Question: What did Bill give to Fred? Answer: A piece","What did Fred give to Bill? "
"Mary","Answer: The old woman. Question: What did she do with it? Answer: She drank it","Who received the milk? "
"football","Answer: A letter. Question: What did Fred give to Jeff? Answer: A letter. Question","What did Jeff give to Fred? "
"Mary","Answer: The cow. Question: Who gave the milk to the cow? Answer: The","Who gave the milk to Bill? "
"football","Answer: A ring.  Question: What did Mary give to Bill? Answer: A ring.  Question","What did Bill give to Mary? "
"Bill","Answer: The little girl.  Question: What did the little girl do with the apple? Answer:","Who did Mary give the apple to? "
"Mary","Answer: The football gave the question.  </context>  </p>  </div>  </div","Who gave the football? "
"apple","Answer: A new pair of shoes.  Question: What did Bill give to Fred? Answer: A","What did Fred give to Bill? "
"apple","Answer: An apple. Question: What did Mary give to Bill? Answer: A kiss.","What did Bill give to Mary? "
"milk","Answer: Milk. Question: What did Fred do with the milk? Answer: He drank it.","What did Jeff give to Fred? "
"Mary","Answer: The major. Question: Who received the football? Answer: The major. Question:","Who received the football? "
"Jeff","Answer: The Indian.  Question: What did Fred do with the apple? Answer: He ate it","Who gave the apple to Fred? "
"Jeff","Answer: The teacher.  Question: What did the teacher do with the apple? Answer: She ate","Who received the apple? "
"Jeff","Answer:  The man who was in the orchard.  Question:  Who gave","Who gave the apple? "
"apple","Answer: A kiss. Question: What did Bill give to Mary? Answer: A kiss.","What did Mary give to Bill? "
"Jeff","Who gave the apple?  Answer: The apple was given by the gods.  Question: Who gave the","Who gave the apple? "
"football","What did she give to him?  Answer: He gave her the <DW72>, and she gave","What did Jeff give to Mary? "
"Bill","Answer: The cow. Question: Who gave the cow the milk? Answer: The farmer","Who gave the milk to Mary? "
"Fred","Answer: To the cow. Question: What did Bill do with the milk? Answer: He drank","Who did Bill give the milk to? "
"Bill","Answer: To the red hand.  The red hand is the symbol of the American Indian. It is","Who did Jeff give the apple to? "
"Fred","Answer: The cow. Question: Who gave the milk? Answer: The cow. Question","Who gave the milk? "
