"target","output","question"
"Jeff","Answer: Jeff Question: What did Fred give to Jeff? Answer: milk Question: What","Who did Fred give the milk to? "
"apple","Answer: apple Question: What did Jeff give to Mary? Answer: apple Question: What","What did Mary give to Jeff? "
"Jeff","Answer: Jeff </example> <example> Mary picked up the apple there. Mary handed the","Who received the football? "
"milk","Answer: milk </example> <example> Fred picked up the apple there. Fred handed the","What did Mary give to Bill? "
"Jeff","Answer: Jeff","Who received the apple? "
"Mary","Answer: Jeff </example> <example> Jeff took the milk there. Jeff put down the","Who gave the milk? "
"Mary","Answer: Jeff </example> <example> Fred picked up the apple there. Fred handed the","Who gave the football? "
"milk","Answer: milk Your answer should contain only one word. Do not write anything else after that.","What did Mary give to Jeff? "
"apple","Answer: football Question: What did Jeff give to Fred? Answer: milk Question: What","What did Fred give to Mary? "
"Fred","Answer: Fred Question: What did Fred give to Mary? Answer: football Question: What","Who gave the football to Mary? "
"Fred","Answer: Fred Question: Who gave the apple? Answer: Jeff Question: What did Jeff","Who received the apple? "
"Fred","What did Fred give to Bill? What did Fred give to Mary? What did Fred give to Bill","Who received the apple? "
"apple","Answer: apple </example> <example> Jeff took the milk there. Jeff journeyed to","What did Mary give to Fred? "
"Mary","Answer: Bill  Your answer should contain only one word. Do not write anything else after that.","Who received the milk? "
"Mary","Answer: Mary Question: Who gave the football to Jeff? Answer: Bill Question: Who","Who gave the football to Fred? "
"Bill","Answer: Bill Question: Who gave the milk? Answer: Jeff Question: Who gave the","Who received the milk? "
"Jeff","Answer: Fred Question: Who gave the football? Answer: Jeff Question: What did Fred","Who gave the apple to Bill? "
"Bill","Answer: Bill </example> <example> Mary picked up the milk there. Mary handed the","Who gave the milk to Fred? "
"Jeff","Answer: Bill Question: Who gave the milk? Answer: Bill Question: Who gave the","Who received the milk? "
"Fred","Answer: Fred  Your answer should contain only one word. Do not write anything else after that.","Who received the football? "
"Mary","Answer: Jeff </example> <example> Bill picked up the milk there. Bill handed the","Who received the milk? "
"Mary","Answer: Fred </example> <example> Jeff took the milk there. Jeff handed the milk","Who received the football? "
"Jeff","Answer: Fred Question: Who gave the football? Answer: Jeff Question: What did Fred","Who gave the apple? "
"milk","Answer: milk Question: What did Fred give to Bill? Answer: apple Question: What","What did Mary give to Bill? "
"Bill","Answer: Jeff Question: Who gave the milk? Answer: Fred Question: What did Fred","Who received the milk? "
