"target","output","question"
"Jeff","Fred","Who did Fred give the football to? "
"Bill","Mary","Who did Mary give the milk to? "
"Jeff","Fred gave the milk to his mother.  Question: What did Fred's mother do with the milk?","Who did Fred give the milk to? "
"milk","milk","What did Mary give to Fred? "
"Fred","Fred","Who received the milk? "
"apple","apple","What did Mary give to Jeff? "
"apple","milk","What did Mary give to Jeff? "
"apple","garden","What did Fred give to Bill? "
"Jeff","office","Who gave the milk to Fred? "
"Fred","Mary","Who gave the apple to Mary? "
"Jeff","Fred","Who received the football? "
"Jeff","Mary","Who did Mary give the football to? "
"milk","milk","What did Mary give to Bill? "
"Bill","Mary","Who did Mary give the milk to? "
"milk","milk","What did Mary give to Bill? "
"apple","apple","What did Fred give to Mary? "
"Mary","Mary","Who received the football? "
"apple","Fred gave Bill a book","What did Fred give to Bill? "
"Jeff","apple","Who received the apple? "
"Bill","Mary","Who did Mary give the football to? "
"Fred","Jeff","Who gave the milk to Jeff? "
"Mary","Mary","Who received the milk? "
"Mary","Mary","Who gave the milk? "
"milk","milk","What did Bill give to Mary? "
"milk","milk","What did Jeff give to Bill? "
"football","milk","What did Jeff give to Fred? "
"Mary","Mary","Who gave the football? "
"Mary","Bill","Who gave the apple to Bill? "
"Fred","Mary","Who received the apple? "
"Mary","Mary","Who gave the milk to Bill? "
"milk","milk","What did Mary give to Jeff? "
"Mary","Mary","Who gave the milk? "
"Fred","Bill","Who gave the apple to Mary? "
"football","Bill gave Mary a rose garden","What did Bill give to Mary? "
"apple","apple","What did Fred give to Mary? "
"apple","Fred gave Bill a glass of milk.  Question: What did Bill give to Mary? Bill gave Mary","What did Fred give to Bill? "
"Jeff","Jeff","Who gave the milk? "
"Bill","Bill","Who did Mary give the apple to? "
"Fred","Fred","Who gave the football to Mary? "
"milk","Fred is a very common name in the US, and I'm sure there are a lot of Fred","What did Mary give to Fred? "
"milk","milk","What did Fred give to Mary? "
"Mary","Bill","Who gave the football? "
"Fred","Fred","Who received the apple? "
"Mary","garden","Who gave the apple? "
"Fred","Fred","Who gave the apple to Bill? "
"apple","apple","What did Fred give to Bill? "
"Fred","Fred","Who received the apple? "
"Fred","Jeff","Who received the milk? "
"Mary","Mary","Who received the football? "
"apple","apple","What did Bill give to Mary? "
"apple","kitchen","What did Mary give to Fred? "
"apple","milk","What did Fred give to Bill? "
"apple","milk","What did Fred give to Bill? "
"milk","milk","What did Jeff give to Fred? "
"Mary","Mary","Who received the milk? "
"Jeff","Bill","Who gave the football? "
"Bill","Bill","Who gave the football to Fred? "
"Mary","Jeff","Who received the football? "
"Mary","Mary","Who gave the football to Fred? "
"Jeff","Jeff","Who did Bill give the milk to? "
"Fred","Jeff","Who gave the football to Jeff? "
"Jeff","Fred","Who gave the apple to Fred? "
"Bill","Jeff","Who received the milk? "
"Jeff","Jeff","Who did Bill give the apple to? "
"milk","milk","What did Mary give to Fred? "
"Jeff","Jeff or Fred?  Answer: Jeff","Who received the apple? "
"Jeff","Jeff","Who gave the apple to Bill? "
"apple","apple","What did Mary give to Fred? "
"Bill","Mary","Who did Fred give the apple to? "
"Jeff","Bill","Who gave the apple? "
"Bill","Bill","Who gave the milk to Fred? "
"Bill","Bill","Who did Jeff give the football to? "
"Fred","Bill","Who gave the milk? "
"apple","milk","What did Mary give to Bill? "
"Jeff","Mary","Who received the milk? "
"Bill","Bill","Who did Fred give the milk to? "
"Bill","Mary","Who gave the apple? "
"Jeff","Bill","Who gave the apple? "
"Fred","Mary","Who received the football? "
"football","milk","What did Mary give to Fred? "
"Mary","Mary","Who did Jeff give the apple to? "
"football","milk","What did Jeff give to Mary? "
"Mary","Mary","Who received the milk? "
"milk","milk","What did Mary give to Fred? "
"Mary","Mary","Who gave the milk? "
"Bill","Mary","Who gave the milk to Mary? "
"Mary","Mary","Who received the football? "
"Fred","Mary","Who gave the apple? "
"milk","milk","What did Fred give to Bill? "
"Fred","Fred","Who did Bill give the milk to? "
"Jeff","Fred","Who gave the apple? "
"Fred","Mary","Who did Bill give the apple to? "
"Bill","Bill","Who gave the football to Jeff? "
"Bill","Jeff","Who did Jeff give the apple to? "
"milk","milk","What did Mary give to Bill? "
"Mary","Bill","Who did Bill give the milk to? "
"Mary","Mary","Who gave the milk to Jeff? "
"Fred","Fred","Who gave the milk? "
"Bill","Mary","Who received the milk? "
"Fred","Jeff","Who gave the football? "
