"target","output","question"
"garden","there, there, there.  procedure,, there,.  procedure,.","Where is the milk? "
"bedroom","there, there, there.  procedure.  procedure.  procedure.  procedure.  procedure","Where is the apple? "
"hallway","procedure for  there, there, there.  procedure, there, there.  procedure, there","Where is the apple? "
"garden","We .  procedure, procedure.  procedure.  procedure.  procedure.  procedure.","Where is the milk? "
"bathroom","procedure , procedure for , procedure , procedure , procedure , procedure , procedure","Where is the milk? "
"bedroom",".    procedure.   procedure.    procedure.","Where is the milk? "
"kitchen","procedure for , procedure, procedure for , procedure, procedure for , procedure, procedure for","Where is the football? "
"garden","We , there,, procedure, procedures, procedures, procedures, procedures","Where is the apple? "
"bedroom","procedure, there, there, there.  procedure, procedure.  procedure.  procedure.","Where is the apple? "
"garden","there, there, there.  procedure for.  procedure for. procedure for.","Where is the milk? "
"bedroom","there, there.  procedure,,.  procedure,.  procedure.  procedure","Where is the milk? "
"bathroom","none.","Where is the milk? "
"garden","We  procedure  for , there,  procedure , there,  , procedure","Where is the football? "
"bedroom","none, none. none. --on. --on. --on. --on. --on","Where is the apple? "
"hallway","there, there.  , procedure.  procedure.  procedure.  procedure.  procedure","Where is the apple? "
"garden","where, there, there, there.  , there, there, re.  We,","Where is the football? "
"kitchen","procedure for. procedure for. procedure for. procedure, procedure for procedure. procedure for","Where is the football? "
"kitchen","there, there,  procedure,, procedure, procedure, procedure, procedure, procedure, procedure","Where is the apple? "
"hallway","We  We  We. We  We. We  We. We.  We. We","Where is the milk? "
"bathroom",", procedure  procedure  procedure  procedure  procedure  procedure  procedure  procedure","Where is the milk? "
"hallway","procedure for, there,  procedure for,  procedure,, procedure,,","Where is the football? "
"bedroom","there, there, there, there.  procedure, there, there, there, there.","Where is the apple? "
"bedroom","procedure for  procedure. procedure for  procedure. procedure for  procedure. procedure for  procedure.","Where is the milk? "
"garden","where, there, there, there.","Where is the milk? "
"bathroom","for which  here, there  here, there, there, there, there, there, there","Where is the football? "
"bedroom","procedure for procedure. procedure for procedure. procedure for procedure. procedure for procedure. procedure for procedure.","Where is the apple? "
"hallway","procedure.  , procedure.  procedure.  procedure.  procedure.  procedure.","Where is the milk? "
"kitchen","there.  procedure, procedure.  procedure.  procedure.  procedure. procedure.  procedure","Where is the apple? "
"bathroom","there, there,.  procedure,, procedure,,, procedure.","Where is the milk? "
"garden","none.","Where is the football? "
"bathroom","none, none.","Where is the apple? "
"bathroom","where, there, there, there.  , procedure, there, there, there.","Where is the milk? "
"hallway","procedure, procedure for  procedure, procedure. procedure, procedure. procedure, procedure. procedure, procedure","Where is the milk? "
"garden","there.  procedure,.  procedure.  procedure.  procedure.  procedure.","Where is the football? "
"bathroom","procedure. procedure for  procedure. procedure. procedure. procedure. procedure. procedure. procedure. procedure","Where is the apple? "
"office","procedure, there,  procedure,, procedure, procedure.  procedure, procedure.  procedure","Where is the milk? "
"hallway","procedure, there, there, there.  procedure, there, there.  procedure, procedure.","Where is the football? "
"office","none  here, none.","Where is the milk? "
"office","procedure for  procedure  procedure for procedure  procedure  procedure for  procedure, procedure for  procedure","Where is the milk? "
"kitchen","procedure , procedure for  procedure , procedure for  procedure  procedure  procedure  procedure","Where is the football? "
"kitchen","We.  procedure.  procedure.  procedure.  procedure.  procedure.  procedure.","Where is the apple? "
"bathroom","procedure. procedure.  procedure.  procedure.  procedure.  procedure.  procedure.","Where is the football? "
"office","procedure, there, there, there,  , procedure, procedure, procedure, procedure, procedure","Where is the milk? "
"bedroom","there, there, there.  procedure, there.  procedure, there, there.  procedure","Where is the milk? "
"bedroom","procedure  , procedure , procedure , procedure  procedure  procedure  procedure  procedure","Where is the milk? "
"bathroom","procedure for , procedure for , procedure for , procedure for , procedure for ,","Where is the football? "
"bedroom","We  We.  We.  We.  We.  We.  We.","Where is the football? "
"kitchen","there, there,.  procedure, procedure.  procedure, procedure.  procedure, procedure","Where is the football? "
"office","procedure for.  procedure, there.  procedure, procedure.  procedure.  procedure.","Where is the milk? "
"kitchen","there, there, there.   procedure,, there,.   procedure.","Where is the apple? "
