"target","output","question"
"kitchen","where","Where is Sandra? "
"kitchen","where  for  of this, there,","Where is John? "
"office","where","Where is John? "
"bathroom","where  manner.","Where is Sandra? "
"bedroom","where  for , procedure for Loss , procedure for Loss  .","Where is John? "
"office","where  for , procedure  for  manner, there  for  manner, there  for","Where is Daniel? "
"bathroom","","Where is Sandra? "
"hallway","where  for , there,  procedure for  manner, for , procedure for  manner","Where is Mary? "
"office","where  manner for Loss  ,","Where is Daniel? "
"bedroom","where , procedure for , procedure for  manner, procedure for  manner.","Where is John? "
"bedroom","where","Where is Mary? "
"bedroom","where  nowhere,","Where is Mary? "
"garden","where ,","Where is Mary? "
"office","where  procedure for  manner, there  procedure for manner  procedure for manner.","Where is Sandra? "
"garden","for , procedure , procedure for manner.","Where is Sandra? "
"bathroom","where, where, where, where, where, where, where, where, where, where,","Where is Mary? "
"kitchen","for .","Where is Sandra? "
"kitchen","not. not.","Where is Sandra? "
"garden","where , there, there .","Where is John? "
"bathroom","where.","Where is Sandra? "
"kitchen","where  manner for Loss  there","Where is Sandra? "
"bedroom","where  for , there, there  for  manner,","Where is Mary? "
"office","for Loss  .","Where is Sandra? "
"bedroom","where","Where is Sandra? "
"bedroom","where  for , there,","Where is Sandra? "
"bedroom","for which, no where,","Where is Sandra? "
"garden","Ad","Where is John? "
"hallway","where  manner  for , there, Loss   .","Where is Mary? "
"hallway","where , there, there , there,","Where is John? "
"bedroom","where  where","Where is Sandra? "
"kitchen","where  manner.","Where is Sandra? "
"garden","where  where,","Where is John? "
"garden","where  manner for Loss  .","Where is Sandra? "
"bedroom","where  manner, there  for Loss.","Where is Mary? "
"bathroom","End","Where is Sandra? "
"kitchen","Loss","Where is Daniel? "
"office","where ,","Where is Daniel? "
"office","where  for , there,   for , there,  ,, End","Where is John? "
"office","x  ,","Where is John? "
"bathroom","where  for , there, there  for , there,","Where is John? "
"hallway","where  manner  manner  procedure for  manner  manner  for  manner","Where is Daniel? "
"bathroom","where  nowhere  where  where  where  where  where  where  where  where","Where is Daniel? "
"bathroom","for Loss  , procedure for Loss     procedure for  manner  for  manner","Where is Daniel? "
"bedroom","where","Where is John? "
"garden","where  manner.","Where is Sandra? "
"bedroom","","Where is Daniel? "
"kitchen","where,","Where is Daniel? "
"hallway","where  for , there, there  for ,","Where is Sandra? "
"bedroom","where  manner , procedure for  manner, there","Where is John? "
"garden","for , procedure for , procedure for  manner for  manner for  manner for  manner","Where is Sandra? "
