"target","output","question"
"Jeff","Jeff","Who did Fred give the football to? "
"Bill","Mary","Who did Mary give the milk to? "
"Jeff","Jeff Question: What did Fred give the milk to? Jeff Question: What did Fred give","Who did Fred give the milk to? "
"milk","milk","What did Mary give to Fred? "
"Fred","Bill","Who received the milk? "
"apple","Fred","What did Mary give to Jeff? "
"apple","apple","What did Mary give to Jeff? "
"apple","Fred gave the apple to Bill. Is she, then, being kind, to the old man whose","What did Fred give to Bill? "
"Jeff","Jeff Question: Who raged against the priesthood? Couthon Question: Who could not","Who gave the milk to Fred? "
"Fred","Bill","Who gave the apple to Mary? "
"Jeff","Fred","Who received the football? "
"Jeff","Jeff","Who did Mary give the football to? "
"milk","Mary gave the milk to Bill. The men, bending cheerfully on their oars, sang sn","What did Mary give to Bill? "
"Bill","Bill","Who did Mary give the milk to? "
"milk","Mary Question: What did Mary give to Bill? Mary","What did Mary give to Bill? "
"apple","Bill","What did Fred give to Mary? "
"Mary","Jeff Answer: Jeff","Who received the football? "
"apple","Fred","What did Fred give to Bill? "
"Jeff","Mary","Who received the apple? "
"Bill","Mary Question: What did Mary give the football to? Mary Question: What did Mary give","Who did Mary give the football to? "
"Fred","Bill Question: What is the name of the new movie? The Batman Question: What is","Who gave the milk to Jeff? "
"Mary","Fred Question: What was the name of the river? Fred Question: What was the name","Who received the milk? "
"Mary","Mary Question: What does alcohol make the person who takes it Question: What is this changed","Who gave the milk? "
"milk","A","What did Bill give to Mary? "
"milk","Question: What did Jeff give to Bill","What did Jeff give to Bill? "
"football","I will not say the Church has been an unmitigated evil in all respects. Jeff gave the","What did Jeff give to Fred? "
"Mary","Fred </context>  Question: What is the name of the movie? Fred </context>","Who gave the football? "
"Mary","Bill","Who gave the apple to Bill? "
"Fred","Mary","Who received the apple? "
"Mary","Bill Question: Who gave the milk to Bill? Bill","Who gave the milk to Bill? "
"milk","Mary passed the milk to Jeff. Perhaps it was wrong in me to faint and interrupt, it","What did Mary give to Jeff? "
"Mary","Mary Question: Who got the milk there? Mary Question: Who dropped the milk? Jeff","Who gave the milk? "
"Fred","Fred handed the apple to Mary. Mary discarded the milk. RODMAN February 17th","Who gave the apple to Mary? "
"football","Bill took the apple there. Bill gave the apple to Mary. Bill passed the football to Mary.","What did Bill give to Mary? "
"apple","Fred gave Mary a garden. Mary went to the bathroom. The essence of matrimony is ""","What did Fred give to Mary? "
"apple","A","What did Fred give to Bill? "
"Jeff","Jeff","Who gave the milk? "
"Bill","Mary","Who did Mary give the apple to? "
"Fred","Fred","Who gave the football to Mary? "
"milk","Mary handed the milk to Fred. Question: What did Mary give to Fred? Mary handed the milk","What did Mary give to Fred? "
"milk","Fred","What did Fred give to Mary? "
"Mary","Fred Question: What was inaugurated? an indiscriminate massacre Question: What was ambushed","Who gave the football? "
"Fred","Fred","Who received the apple? "
"Mary","Mary Answer: Mary Question: What did Mary give? Mary Answer: Mary Question","Who gave the apple? "
"Fred","Fred","Who gave the apple to Bill? "
"apple","Fred went to the office. Fred went back to the garden. Bill went to the office. Fred","What did Fred give to Bill? "
"Fred","Bill Answer: Fred","Who received the apple? "
"Fred","Jeff","Who received the milk? "
"Mary","Fred Question: What is the name of the movie? The Question: What is the name","Who received the football? "
"apple","Bill","What did Bill give to Mary? "
"apple","2","What did Mary give to Fred? "
"apple","Fred gave the apple to Bill. Mary went back to the kitchen. Mary handed the apple to Fred","What did Fred give to Bill? "
"apple","Fred gave Bill a new car","What did Fred give to Bill? "
"milk","Jeff","What did Jeff give to Fred? "
"Mary","Bill","Who received the milk? "
"Jeff","Bill","Who gave the football? "
"Bill","Bill Answer: Fred Question: What did Fred pass the football to Bill? 'Just dust","Who gave the football to Fred? "
"Mary","Bill","Who received the football? "
"Mary","Mary","Who gave the football to Fred? "
"Jeff","Jeff","Who did Bill give the milk to? "
"Fred","Fred","Who gave the football to Jeff? "
"Jeff","Fred went to the office. DOCTOR  I think we are still in the region which--  MA","Who gave the apple to Fred? "
"Bill","Jeff Question: What did Jeff do? journeyed Question: What did Mary do? went","Who received the milk? "
"Jeff","Fred Question: What did Mary go back to?","Who did Bill give the apple to? "
"milk","Fred","What did Mary give to Fred? "
"Jeff","Fred Answer: Fred Question: What did Fred give? The apple to Jeff Answer:","Who received the apple? "
"Jeff","Jeff gave the apple to Bill. Jeff went back to the garden. Jeff travelled to the kitchen.","Who gave the apple to Bill? "
"apple","Jeff travelled to the hallway. Mary gave the apple to Fred. But this was a face by itself","What did Mary give to Fred? "
"Bill","Fred Question: What did Fred say? Fred Question: What did Fred do? Fred","Who did Fred give the apple to? "
"Jeff","Jeff","Who gave the apple? "
"Bill","Bill","Who gave the milk to Fred? "
"Bill","Bill","Who did Jeff give the football to? "
"Fred","Fred Question: Who handed the apple? Fred Question: Who left the milk? Jeff","Who gave the milk? "
"apple","Question: What did Mary give to Bill? Question: What did Mary give to Bill? Question:","What did Mary give to Bill? "
"Jeff","Bill </context>  Question: What is the name of the new movie? The </context","Who received the milk? "
"Bill","Bill Question: What did Fred give the milk to? Bill","Who did Fred give the milk to? "
"Bill","Mary","Who gave the apple? "
"Jeff","Jeff","Who gave the apple? "
"Fred","Fred Question: Who gave the football to Fred? Mary","Who received the football? "
"football","Mary gave the football to Fred. Everybody knew that he was here and thought he would preach and the","What did Mary give to Fred? "
"Mary","Question: What did Jeff give the apple to? Question: What did Jeff give the apple to?","Who did Jeff give the apple to? "
"football","Question: What did Jeff give to Mary","What did Jeff give to Mary? "
"Mary","Bill","Who received the milk? "
"milk","Fred gave the milk to Mary. Bill moved to the kitchen. ""His father was here afore him","What did Mary give to Fred? "
"Mary","Fred Answer: Fred Question: What was the golden background? his youth Answer: his","Who gave the milk? "
"Bill","Bill Question: What was not really more difficult to account for than the Question: What was","Who gave the milk to Mary? "
"Mary","Bill","Who received the football? "
"Fred","Bill","Who gave the apple? "
"milk","Bill","What did Fred give to Bill? "
"Fred","Fred Question: What did Bill give the milk to? Fred","Who did Bill give the milk to? "
"Jeff","Fred Question: What did Fred drop? The apple Question: What did Jeff hand? The","Who gave the apple? "
"Fred","Bill Question: What did Bill give the apple to? Bill","Who did Bill give the apple to? "
"Bill","Bill","Who gave the football to Jeff? "
"Bill","Bill Question: What did Jeff give the apple to? Bill Question: What did Jeff give","Who did Jeff give the apple to? "
"milk","Bill","What did Mary give to Bill? "
"Mary","Bill","Who did Bill give the milk to? "
"Mary","Mary","Who gave the milk to Jeff? "
"Fred","Fred Answer: Fred","Who gave the milk? "
"Bill","Mary","Who received the milk? "
"Fred","Fred","Who gave the football? "
