"target","output","question"
"kitchen","I do not know. I do not know where it is. I do not know where it is","Where is the football? "
"garden","kitchen </kitchen> I am not sure, but I am not sure I am not sure","Where is the milk? "
"bedroom","The garden of the house of the Count of the house of the Count of the house of","Where is the apple? "
"bedroom","_Office_ She is going to the office. _Office_ She is going to the office","Where is the apple? "
"kitchen","garden Mary went to the kitchen. Mary went to the kitchen. Mary went to the kitchen. Mary","Where is the apple? "
"hallway","Garden  In the garden. I will not be able to answer. I will not be able","Where is the apple? "
"kitchen","Mary's office. John's kitchen. Mary's office. John's kitchen. Mary's office.","Where is the milk? "
"garden","To the garden She is travelling to the garden. She is travelling to the garden. She is","Where is the milk? "
"bedroom","kitchen When I say kitchen, I will say kitchen. kitchen When I say kitchen, I","Where is the milk? "
"bathroom","garden, and I am sick. I am not well, and I am not well","Where is the milk? "
"bathroom","garden       To the kitchen, where they are       To the kitchen, where they are","Where is the football? "
"bedroom","garden      * When Paine is in the garden, he is      * When Paine","Where is the milk? "
"bathroom","garden"" Daniel went to the garden. He is playing a bobtail"" Mary is playing a","Where is the apple? "
"kitchen","At the   1st, the football is in the garden of the house of","Where is the football? "
"bedroom","In the garden. Where is the apple? In the garden. Where is the apple? In the","Where is the apple? "
"garden","garden","Where is the apple? "
"bedroom","garden, where it is baked. John, in the kitchen, where he will be","Where is the football? "
"bedroom","_bedroom_ JEANNE  No, he is in the bedroom. He is with","Where is the apple? "
"garden","I have no idea where I am to be, and consequently I have no idea where I","Where is the milk? "
"garden","kitchen (fridge) John is in the kitchen. He is having a drink of milk.","Where is the milk? "
"office","I don't know where it is. I'm not sure I'm not sure I'm not","Where is the apple? "
"bedroom","garden She is in the garden. She is in the garden. She is in the garden.","Where is the milk? "
"garden","kitchen","Where is the milk? "
"bathroom","Office ""Office"" Mary: office ""Office"" Mary: office ""Office"" Mary","Where is the milk? "
"office","The garden     It is the garden. Sandra is     in the garden. She is","Where is the apple? "
"garden","Mary was about to ask, but she was too late. She had already asked the wrong","Where is the football? "
"garden","garden Mary is joining her husband for a game of tennis. Mary is joining her husband for","Where is the football? "
"bedroom","kitchen Answer is kitchen. He is not averse to the mention of a kitchen. He","Where is the apple? "
"hallway","garden, where is the apple? garden, where is the apple? garden, where is the apple","Where is the apple? "
"hallway","She is not in the classroom, and she is not in the kitchen. She is in","Where is the apple? "
"hallway","garden"" I'm sure I'm no' in the garden, and I'm no' in the","Where is the apple? "
"garden","New York For the moment it is New York. It is New York. It is New York","Where is the football? "
"hallway","""In the bathroom"" ""Yes, that's right. It's in the bathroom. I'll","Where is the apple? "
"kitchen","garden John left for the garden. garden John left for the garden. garden John left for the garden","Where is the football? "
"hallway","garden (yard)","Where is the milk? "
"kitchen","garden, and I am not sure I am to go to the office, and I am not","Where is the apple? "
"office","I'll send you to the kitchen. I'll take you to the garden. I'll send","Where is the milk? "
"hallway","kitchen (fridge) ""kitchen"" ""fridge"" ""apple"" ""apple"" ""","Where is the milk? "
"bathroom","I will not answer, and I will not be able to answer to the question. I","Where is the milk? "
