"target","output","question"
"Jeff","Answer: Jeff  Question: Mary moved to the garden. Fred picked up the milk there. Fred","Who did Fred give the milk to? "
"Jeff","Fred, Mary, Jeff, Fred and Mary, Jeff and Mary, Fred and Jeff, Jeff and","Who received the football? "
"Jeff","Bill. Jeff. Mary. Bill and Jeff. Bill and Mary. Jeff and Mary. Bill,","Who received the apple? "
"Mary","Mary got the apple there. Fred went back to the bathroom. Mary got the apple there. Fred","Who gave the football? "
"apple","apple. Bill moved to the hallway. Fred went to the bathroom. Bill moved to the bedroom.","What did Fred give to Mary? "
"Fred","Fred picked up the milk there. Fred picked up the milk there. Fred picked up the milk there","Who received the apple? "
"apple","apple apple apple apple apple apple apple apple apple apple apple apple apple apple apple apple apple apple apple apple","What did Mary give to Fred? "
"Mary","Bill picked up the football. Jeff picked up the football. Fred picked up the football. Bill gave","Who gave the football to Fred? "
"Jeff","Mary gave the apple to Bill Mary gave the apple to Bill Mary gave the apple to Bill Mary gave","Who gave the apple to Bill? "
"Jeff","Bill. Jeff. Bill. Bill. Bill. Bill. Bill. Bill. Bill. Bill.","Who received the milk? "
"Mary","Mary. Fred, tugging his gray moustache, and studying the floor. Mary. Fred","Who received the milk? "
"Jeff","Fred picked the apple up. Jeff picked the apple up. Fred picked the apple up. Jeff picked","Who gave the apple? "
"Bill","Bill. Jeff received milk. Bill received milk. Bill received milk. Bill received milk. Bill received","Who received the milk? "
