"target","output","question"
"Fred","Fred, Bill, Jeff, Mary. Fred passed the milk to Bill. Bill passed the milk to","Who received the milk? "
"milk","Answer: milk  Question: What did Jeff do? Answer: Mary gave milk to Bill. Jeff","What did Mary give to Bill? "
"Fred","Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill","Who gave the milk to Jeff? "
"Fred","Answer: Fred.  Question: Who travelled to the bathroom? Answer: Jeff.  Question: Who travelled","Who received the apple? "
"Jeff","Jeff Jeff went back to the bathroom. Jeff handed the milk to Jeff Jeff went back Jeff went back","Who gave the milk? "
"Fred","Fred. Jeff. Fred. Bill. Jeff. Fred. Bill. Jeff. Fred. Bill.","Who gave the apple to Bill? "
"apple","Bill gave apple to Fred. Bill gave apple to Fred. Bill gave apple to Fred. Bill gave","What did Fred give to Bill? "
"Fred","Fred gave the football to Jeff. Fred gave the football to Jeff. Fred gave the football to Jeff","Who gave the football to Jeff? "
"Bill","Bill Bill. Bill Bill. Bill Bill. Bill Bill. Bill Bill. Bill Bill. Bill Bill","Who did Fred give the apple to? "
"Bill","Bill picked up the apple there. Bill picked up Bill. Bill picked up Bill. Bill picked up","Who gave the apple? "
"Mary","Fred. Bill went to the bathroom. Jeff went to the hallway. Fred gave the milk to Fred","Who gave the milk? "
"Bill","Bill gave the football to Jeff.  Question: Bill journeyed to the kitchen. Bill journeyed to","Who gave the football to Jeff? "
