"target","output","question"
"Bill","Who did Mary give the milk to? Who did Mary give the milk to? Who did Mary give","Who did Mary give the milk to? "
"apple","""I'll give him a little more,"" he cried, ""I'll give him a","What did Mary give to Jeff? "
"Fred","""I am so glad you are not so anxious to tell me of a change. Please, don","Who gave the apple to Mary? "
"Bill","Who did Mary give the milk to? Who did Mary give the milk to? Who did Mary give","Who did Mary give the milk to? "
"apple","What did Bill give to Fred? What did Fred give to Bill? What did Bill give to Fred","What did Fred give to Bill? "
"Mary","Who was the messenger? Who was the messenger? Who was the messenger? Who was the","Who received the milk? "
"football","""I have been trying to shake him off, but it was no use; he always returned","What did Jeff give to Fred? "
"Mary","Who was the ""milkman""? Who was the ""milkman""? Who","Who gave the milk to Bill? "
"football","What did Mary give to Bill? What did Bill give to Mary? What did Mary give to Bill","What did Bill give to Mary? "
"Bill","1. Who did the Lord give the land to? 2. Who did the Lord give","Who did Mary give the apple to? "
"Mary","Who made the apple? Who made the Who made the ""Dinner""? Who made the","Who gave the football? "
"apple","What did Mary give to the office? What did Fred give to the bedroom? What did Mary","What did Fred give to Bill? "
"apple","What did he give to Edward? What did he give to Edward? What did he give to Edward","What did Bill give to Mary? "
"milk","""I will not leave you."" ""I will not leave you."" ""I will not leave you","What did Jeff give to Fred? "
"Mary","Who was it that was to be the ""MAGGIE"" who was it to be","Who received the football? "
"Jeff","Who gave the apple to the man who was to be hanged? Who gave the apple to the","Who gave the apple to Fred? "
"Jeff","[16] _Deutche_ the [17] _Deutche_ the","Who received the apple? "
"Jeff","Who was the first that came? Who was the first that came? Who was the first that came","Who gave the apple? "
"apple","--What did Mary give to the theology of the Bible.--What did the Bible give to","What did Mary give to Bill? "
"Jeff","Who gave the ring? Who gave the letter? Who gave the key? Who gave the purse","Who gave the apple? "
"football","(1 point) What did Jeff give to Mary? (1 point) What did Jeff give to","What did Jeff give to Mary? "
"Bill","Who was it that gave the ""Who was it that gave the wine to the prodigal","Who gave the milk to Mary? "
"Fred","Who did Fred give the milk to? Who did Mary give the milk to? Who did Mary give","Who did Bill give the milk to? "
"Bill","And what did he give to the ""Who did he give the letter to be read?"" (","Who did Jeff give the apple to? "
"Fred","Who gave the milk? Who gave the milk? Who gave the milk? Who gave the milk?","Who gave the milk? "
