"target","output","question"
"milk","What did Mary give to Jeff? What did Mary give to the Council? What did Mary give to","What did Mary give to Fred? "
"apple","What did Mary give to Fred? What did Bill give to Mary? What did Mary give to Bill","What did Fred give to Bill? "
"Jeff","Who did Mary give the football to? Who did Mary give the football to? Who did Mary give","Who did Mary give the football to? "
"apple","(1 point) What did Mary do? (1 point) What did Mary do? (1","What did Fred give to Mary? "
"Bill","Who did Mary give the football to? Who did Mary give the football to? Who did Mary give","Who did Mary give the football to? "
"milk","How many did Mary take from Bill? How many did Bill take from Mary? How many did Mary","What did Bill give to Mary? "
"Mary","(1 point) Question: Who gave the apple to Bill? (1 point) Question: Who","Who gave the apple to Bill? "
"Mary","Who gave the bread? Who gave the fish? Who gave the water? Who gave the corn?","Who gave the milk? "
"apple","[Note: What did Mary give to the the name of the person who was sent to the","What did Fred give to Bill? "
"milk","2. How much will Fred give to give? 3. How much will Fred give to","What did Mary give to Fred? "
"Mary","Who gave the apple? Who gave the apple? Who gave the apple? Who gave the apple?","Who gave the apple? "
"Fred","Who received the milk? Who received the milk? Who received the milk? Who received the milk?","Who received the milk? "
"apple","What did Fred give to Bill? What did Fred give to Bill? What did Fred give to Bill","What did Fred give to Bill? "
"Jeff","Who was the messenger? Who was the ""Who was the messenger? Who was the messenger?","Who gave the football? "
"Jeff","Who did Jeff give the milk to? Who did Bill give the milk to? Who did Jeff give","Who did Bill give the milk to? "
"Jeff","(a) (b) (c) (d) (e) (f) (g","Who did Bill give the apple to? "
"apple","""It's my ""Mary"" was not of the Street, but of its environs","What did Mary give to Fred? "
"Bill","""I am sorry to hear that you are not to be made to understand."" ""I am sorry","Who did Jeff give the football to? "
"Bill","""I'll wait till the moon is up, and then I'll go to the ""Is","Who did Fred give the milk to? "
"football","The first, the second, and the third. The The first, the second, and the","What did Mary give to Fred? "
"milk","What did Bill take from the milk? What did the milk take from the milk? What did the","What did Mary give to Fred? "
"Fred","Who gave the apple? Who gave the apple? Who gave the apple? Who gave the apple?","Who gave the apple? "
"Fred","How did he get it? How did he get it? How did he get it? How","Who did Bill give the apple to? "
"Mary","(1) Who did Bill give the milk to? (2) Who did Bill give the milk","Who did Bill give the milk to? "
"Fred","Who gave the football? Who gave the football? Who gave the football? Who gave the football?","Who gave the football? "
