"target","output","question"
"Jeff","Answer: Fred gave the football to the football. Question: Who did Fred give the football to","Who did Fred give the football to? "
"Jeff","Answer: Jeff. Question: Who did Mary give the milk to? Answer: Jeff. Question:","Who did Fred give the milk to? "
"Fred","Answer: The milkman. Question: Who received the eggs? Answer: The hen. Question","Who received the milk? "
"apple","Answer: A wreath of flowers. Question: What did Jeff give to Mary? Answer: A","What did Mary give to Jeff? "
"Jeff","Answer: The milkman. Question: Who gave the milk to Fred? Answer: The milkman","Who gave the milk to Fred? "
"Jeff","Answer: The Provost of Perth. Question: Who kicked it? Answer: The Provost of","Who received the football? "
"milk","Answer: A pair of stockings. Question: What did Bill give to Mary? Answer: A pair","What did Mary give to Bill? "
"milk","Answer: Milk. JOHN EVELYN, ESQ. of Archeton, Northamptonshire","What did Mary give to Bill? "
"Mary","Answer: The ball. Question: Who received the football? Answer: The ball. Question: Who","Who received the football? "
"Jeff","Answer: The apple was received by the little wanderer. Question: Who ate the apple?","Who received the apple? "
"Fred","Answer: Jeff gave the milk to Jeff.  Question: Who gave the milk to Jeff? Answer:","Who gave the milk to Jeff? "
"Mary","Answer: The Queen. Question: Who gave the honey? Answer: The Workers. Question","Who gave the milk? "
"milk","Answer: A pair of trousers. Question: What did Bill give to Jeff? Answer: A pair","What did Jeff give to Bill? "
"Mary","Answer: Ruby red.  Ruby red is a little girl who lives in a little house in a little","Who gave the football? "
"Fred","Answer: Adam. Question: Who ate the apple? Answer: Eve. Question: Who ate the","Who received the apple? "
"milk","Answer: A pair o' boots. Question: What did Jeff give to Mary? Answer: A","What did Mary give to Jeff? "
"Fred","Answer: The apple was given to Mary by the Lord Jesus Christ. Question: Who gave the","Who gave the apple to Mary? "
"apple","Answer: Nothing. Mary discarded the milk. This 6_s._ 4½_d._ therefore","What did Fred give to Mary? "
"Jeff","Answer: Jeff. Edwards, minister of Denton, in Sussex, a living in my brother's","Who gave the milk? "
"Fred","Answer: Fred. Question: Who received the football at Louisville? Answer: General Sherman. Question","Who gave the football to Mary? "
"milk","Answer: A pair of stockings. Question: What did Mary give to Fred? Answer: A pair","What did Fred give to Mary? "
"Fred","Answer: The apple received the boy. *       *       *       *       *       *","Who received the apple? "
"Fred","Answer: The apple was given to Bill by the Chinese. Question: Who gave the apple to","Who gave the apple to Bill? "
"Fred","Answer: _Hul_ (Maya) is the _lord of the sun_, the","Who received the apple? "
"Mary","Answer: Alfred. Question: Who received the football? Answer: Alfred. Question: Who received the","Who received the football? "
