"target","output","question"
"kitchen","Answer: In the","Where is the football? "
"garden","Answer: In the","Where is the milk? "
"bedroom","Where is the orange? Where is the lemon? Where is the grape? Where is the","Where is the apple? "
"bedroom","Garden","Where is the apple? "
"kitchen","Garden","Where is the apple? "
"hallway","In the garden","Where is the apple? "
"kitchen","In the kitchen","Where is the milk? "
"garden","In the kitchen","Where is the milk? "
"bedroom","In the","Where is the milk? "
"bathroom","Answer: Where is the milk?","Where is the milk? "
"bathroom","Answer: What is the","Where is the football? "
"bedroom","garden","Where is the milk? "
"bathroom","In","Where is the apple? "
"kitchen","""I'm going to","Where is the football? "
"bedroom","In the garden","Where is the apple? "
"garden","In the garden","Where is the apple? "
"bedroom","In the garden","Where is the football? "
"bedroom","garden","Where is the apple? "
"garden","In the kitchen","Where is the milk? "
"garden","In the","Where is the milk? "
"office","garden","Where is the apple? "
"bedroom","Answer: Where is the milk?","Where is the milk? "
"garden","kitchen","Where is the milk? "
"bathroom","--In the kitchen","Where is the milk? "
"office","Answer: In the garden","Where is the apple? "
"garden","In the garden","Where is the football? "
"garden","Answer: Where is the football?","Where is the football? "
"bedroom","In the garden","Where is the apple? "
"hallway","Garden","Where is the apple? "
"hallway","In the garden","Where is the apple? "
"hallway","Garden","Where is the apple? "
"garden","""I've been thinking, I've been","Where is the football? "
"hallway","Garden","Where is the apple? "
"kitchen","Mary","Where is the football? "
"hallway","Answer: In the milk.","Where is the milk? "
"kitchen","In the garden","Where is the apple? "
"office","In the kitchen","Where is the milk? "
"hallway","In","Where is the milk? "
"bathroom","Answer: In the","Where is the milk? "
"bathroom","In the","Where is the milk? "
"bathroom","garden","Where is the football? "
"hallway","""In the garden, she had been walking with her","Where is the football? "
"garden","Garden","Where is the apple? "
"bedroom","In","Where is the apple? "
"kitchen","Answer:","Where is the milk? "
"bedroom","Fred","Where is the milk? "
"hallway","In the garden","Where is the apple? "
"garden","""I am","Where is the milk? "
"kitchen","Garden","Where is the football? "
"bathroom","Garden","Where is the football? "
"garden","In the kitchen","Where is the milk? "
"bedroom","Garden","Where is the apple? "
"hallway","In the kitchen","Where is the milk? "
"hallway","In the","Where is the milk? "
"office","In the kitchen","Where is the milk? "
"kitchen","Where is the apple?","Where is the apple? "
"bathroom","(1,2,3,4,5,6,7,8,9,10","Where is the milk? "
"bathroom","Answer: In the milk.","Where is the milk? "
"office","In the garden","Where is the football? "
"garden","In the garden","Where is the football? "
"kitchen","Answer: In the garden","Where is the apple? "
"bathroom","In the garden","Where is the apple? "
"garden","Answer: In the garden.","Where is the football? "
"bathroom","In the garden","Where is the milk? "
"bathroom","In the","Where is the milk? "
"hallway","In the kitchen","Where is the milk? "
"bedroom","Fred","Where is the football? "
"garden","In the garden","Where is the football? "
"bedroom","Garden","Where is the football? "
"bathroom","Mary","Where is the apple? "
"garden","In","Where is the milk? "
"office","Garden","Where is the milk? "
"office","In the kitchen","Where is the football? "
"hallway","Answer: In the garden.","Where is the football? "
"garden","In the garden","Where is the football? "
"office","In the kitchen","Where is the milk? "
"kitchen","In the garden","Where is the football? "
"office","(Answer: In the milk","Where is the milk? "
"kitchen","In the garden","Where is the apple? "
"kitchen","In the","Where is the football? "
"office","In the garden","Where is the football? "
"kitchen","Answer:","Where is the apple? "
"office","In the apple","Where is the apple? "
"bathroom","In the garden","Where is the football? "
"bathroom","Fred","Where is the football? "
"office","“","Where is the milk? "
"bathroom","Answer: In the garden","Where is the apple? "
"bedroom","In the milk","Where is the milk? "
"hallway","Where","Where is the apple? "
"bedroom","milk","Where is the milk? "
"bedroom","garden","Where is the apple? "
"bathroom","In the garden","Where is the football? "
"bedroom","He was","Where is the football? "
"bedroom","In the","Where is the football? "
"bedroom","garden","Where is the apple? "
"kitchen","In the","Where is the football? "
"garden","In the","Where is the milk? "
"office","Answer: In the office.","Where is the milk? "
"bedroom","Answer:","Where is the milk? "
"kitchen","Garden","Where is the apple? "
