"target","output","question"
"bathroom","Answer: She is gone to the bath, and will come back again. Question: Where is","Where is Mary? "
"bedroom","Answer: She is in the kitchen. Question: Where is Sandra? Answer: She is in the","Where is Sandra? "
"kitchen","Answer: She is dead. Question: How did she die? Answer: She died of the measles","Where is Mary? "
"bathroom","Answer: She's in the bathroom. Question: What's she doing? Answer: She's crying","Where is Mary? "
"kitchen","Answer: She is gone to the kitchen. Question: Where is Sandra? Answer: She is gone","Where is Sandra? "
"hallway","Answer: She is in the bedroom. Question: Where is Daniel? Answer: He is in the","Where is Sandra? "
"bedroom","Answer: She is in the bathroom. Question: Where is Mary? Answer: She is in","Where is Mary? "
"office","Answer: She is in the kitchen. 5) is made with two solenoids. S","Where is Sandra? "
"office","Answer: She is in the kitchen. Question: Where is John? Answer: He is in","Where is Mary? "
"kitchen","Answer: She is in the kitchen. Question: What does she want? Answer: She wants","Where is Sandra? "
"bedroom","Answer: She is in prison. Question: Why? Answer: She is in prison. Question:","Where is Mary? "
"office","Answer: At the office. Question: Where is Mary? Answer: At the garden. Question:","Where is Daniel? "
"office","Answer: He is gone to the bath, and will be back again. Question: Where is","Where is Daniel? "
"office","Answer: In the office. Question: What is he doing? Answer: Writing. Question: How","Where is John? "
"hallway","Answer: She's gone to the park. Question: Where is Daniel? Answer: He's gone","Where is Sandra? "
"bedroom","Answer: He is in Albany, waiting for Angeline Stickney. Question: Where is Ang","Where is Daniel? "
"bathroom","Answer: She's gone to the bathroom. Question: What's she gone for? Answer: To","Where is Sandra? "
"garden","Answer: She is in the kitchen, making a dollar bill into a tight little roll, light one","Where is Sandra? "
"bedroom","Answer: He is in the dining-room, eating. Question: What is he eating? Answer:","Where is John? "
"hallway","Answer: In the kitchen. Question: Where is Daniel? Answer: In the office. Question:","Where is Mary? "
"hallway","Answer: He is gone to London, and will return to-morrow. Question: What is","Where is John? "
"bathroom","Answer: He is in the hospital. Question: How long has he been there? Answer:","Where is John? "
"office","Answer: She is in the library. Question: What is she doing? Answer: She is","Where is Mary? "
"hallway","Answer: In the garden. Question: Where is Jane? Answer: In the kitchen. Question:","Where is John? "
"garden","Answer: She is gone to the garden, and,, and, and, and, and,","Where is Sandra? "
