target,output,question
bathroom,"In the garden, and Bill's in the office. Fred's in the hallway, and George's",Where is Mary? 
kitchen,garden,Where is Sandra? 
kitchen,kitchen,Where is Mary? 
kitchen,Garden,Where is John? 
bedroom,Office,Where is Sandra? 
office,Garden,Where is John? 
garden,garden,Where is Mary? 
bathroom,bathroom,Where is Sandra? 
kitchen,Garden,Where is Mary? 
bedroom,Garden,Where is John? 
office,office,Where is Daniel? 
office,Office or hallway,Where is Daniel? 
bathroom,bathroom,Where is Mary? 
bathroom,garden,Where is Sandra? 
bathroom,--in the kitchen,Where is Sandra? 
hallway,garden,Where is Mary? 
kitchen,In the garden,Where is Sandra? 
office,Office,Where is Daniel? 
kitchen,garden,Where is Sandra? 
bedroom,garden,Where is John? 
hallway,hallway,Where is Sandra? 
bedroom,Garden,Where is Mary? 
bedroom,bedroom,Where is John? 
bedroom,office,Where is Mary? 
bedroom,bathroom.,Where is Mary? 
garden,bathroom,Where is Mary? 
bedroom,"office, and the garden of Eden",Where is Daniel? 
office,garden,Where is Sandra? 
office,office. Mary,Where is Sandra? 
garden,office and Mary in the garden,Where is Sandra? 
garden,"office, and Mary is a secretary, and
John is a lawyer, and Paul is a doctor",Where is Daniel? 
bathroom,garden,Where is Mary? 
office,In the garden,Where is Mary? 
kitchen,garden,Where is Sandra? 
garden,hallway,Where is Sandra? 
kitchen,garden,Where is Sandra? 
kitchen,"In the kitchen. Wood escaped, and after
getting his captaincy he left the regiment and became",Where is Sandra? 
garden,garden,Where is John? 
garden,garden,Where is Sandra? 
bathroom,garden,Where is Sandra? 
bedroom,garden,Where is Mary? 
kitchen,Mary,Where is Sandra? 
office,Garden,Where is Mary? 
bedroom,garden,Where is Mary? 
office,office,Where is Daniel? 
office,garden,Where is Sandra? 
bathroom,bathroom,Where is Sandra? 
bedroom,bathroom,Where is Sandra? 
office,"In the office, and Mary in the garden.
I am glad to be here with you. And",Where is Daniel? 
bedroom,hallway,Where is Sandra? 
hallway,office,Where is Daniel? 
bedroom,"In the bathroom. Fred is in the hallway.
And Mary is in the bedroom. Fred had a",Where is Sandra? 
office,office,Where is John? 
garden,garden,Where is John? 
kitchen,office,Where is Daniel? 
hallway,hallway,Where is Mary? 
hallway,garden,Where is Sandra? 
hallway,Garden,Where is John? 
bedroom,"bathroom. And
this is a little girlie’s office. “I’ve got a headache.",Where is Mary? 
bedroom,Office,Where is Sandra? 
bedroom,Office,Where is Daniel? 
kitchen,office,Where is Sandra? 
bedroom,And Mary had a little lamb.,Where is Daniel? 
garden,garden,Where is John? 
bathroom,garden,Where is Sandra? 
garden,"kitchen. ""And Mary garden.""",Where is Sandra? 
office,Office,Where is Daniel? 
bedroom,garden,Where is Mary? 
garden,"""In the garden, Mary had lunch and
dinner. ""She's gone to the office",Where is Sandra? 
bathroom,bathroom,Where is Sandra? 
office,Garden,Where is John? 
kitchen,kitchen,Where is Daniel? 
bedroom,office,Where is John? 
office,Office,Where is Daniel? 
bathroom,In the garden,Where is Sandra? 
office,Garden,Where is John? 
hallway,garden,Where is Mary? 
office,office,Where is John? 
office,"in the garden, and Mary in the hall.
How are you, Bill? in the office,",Where is Sandra? 
bathroom,Garden,Where is John? 
hallway,hallway,Where is John? 
hallway,Office,Where is Daniel? 
hallway,office,Where is Daniel? 
bathroom,hallway,Where is Daniel? 
bathroom,garden,Where is John? 
bathroom,Office,Where is Daniel? 
garden,Garden,Where is John? 
bedroom,"In the bedroom. ""And Patience, feeling that she had made a false move, went with",Where is John? 
office,bathroom,Where is Mary? 
garden,garden,Where is Sandra? 
office,office,Where is John? 
bedroom,bedroom,Where is Daniel? 
hallway,Garden,Where is John? 
kitchen,office,Where is Daniel? 
bedroom,Office--or garden--or hallway--or bathroom--or bedroom--or kitchen--or hallway--,Where is Daniel? 
hallway,hallway,Where is Sandra? 
garden,garden,Where is Sandra? 
bedroom,Garden,Where is John? 
office,"in the garden, Mary has left the building
and is gone home. The garden is Mary's",Where is John? 
garden,"Office."" ""She's at home--but not in the Garden."" ""No, sir--she",Where is Sandra? 
