"target","output","question"
"kitchen","Is she in the kitchen? Is she in the orchard? Is she in the house?","Where is Mary? "
"office","I have not seen him for a long time. I have not seen him for a long time","Where is John? "
"kitchen","--Ver. 'Maeonia,' or 'Maeotis,' was the name of the","Where is Mary? "
"office","I am not sure if he is a student or a professor. I think he is a","Where is Daniel? "
"bathroom","Sandra went to the bathroom. Sandra went to the kitchen. Sandra went to the bedroom. Sandra went","Where is Sandra? "
"office","I have not seen him for a long time. I have not seen him for a long time","Where is Daniel? "
"hallway","/To/ any white body receiving the light from the sun, or the air, the","Where is Sandra? "
"bedroom","Is she in the hospital? Is she at home? Is she in the country? Is she","Where is Mary? "
"bedroom","He is a great friend of mine, and I am glad to hear that he is well","Where is Daniel? "
"garden","The two cities are the capitals of two kingdoms, never yet amalgamated. The present dynasty belongs","Where is Sandra? "
"office","Where is her husband? Where is her son? Where is her daughter? Where is her father?","Where is Mary? "
"kitchen","I am very glad to hear that she is well, and that she has a good husband,","Where is Sandra? "
"garden","I have not seen her for a long time. I have not seen her for a long time","Where is Sandra? "
"kitchen","I am not sure if she is in the garden, or in the house, or in the","Where is Sandra? "
"office","I can't find him.  Answer: He is in the garden.  Question: Where is the garden","Where is Daniel? "
"bedroom","I'm not sure if she's in the room, but I think she's in the room.","Where is Sandra? "
"hallway","He is not in the house, and I have not seen him since I came home. I","Where is Daniel? "
"garden","He is in the kitchen. He is cooking.  Answer: John is in the kitchen. He is","Where is John? "
"hallway","What is the value of the variable, x?  Solution: Sandra is in the kitchen, and","Where is Sandra? "
"bedroom","She is not in the kitchen. She is in the living-room.  Answer: She is in the","Where is Sandra? "
"bedroom","Is he in the hospital?  Answer: Yes, he is in the hospital. He is in the","Where is Daniel? "
"garden","""I'm sure I don't know,"" returned the sprite, impatiently. ""Then why waste","Where is Sandra? "
"garden","I've been looking for her. I've been looking for her. I've been looking for her","Where is Sandra? "
"kitchen","What is he doing?  Answer: He is in the kitchen, and he is eating.  Question:","Where is Daniel? "
"bathroom","I can't find her. I can't find her anywhere. I can't find her. I","Where is Sandra? "
"office","He is not here.  Answer: He is gone, and I am not sure that he will ever","Where is John? "
"hallway","He is in the hallway. He is in the kitchen. He is in the living-room. He","Where is John? "
"bathroom","I can't find him.  Answer: He is in the text, but he is not in the","Where is Daniel? "
"garden","What is he doing?  Answer: He is in the army, and he is writing to his father","Where is John? "
"garden","I have not seen her for a long time. I have not seen her for a long time","Where is Sandra? "
"hallway","A. Scotforth, Lancs. B. Scotforth, Berks. C. Scotforth","Where is John? "
"hallway","What is her interest in Harry? What is her attitude toward him? What is her attitude","Where is Sandra? "
"office","I can't find him.  Answer: He is in the text, but he is not well defined","Where is John? "
