"target","output","question"
"kitchen","3,2,3,3,1,1,3,3,1,3,","Where is John? "
"bathroom","Barney, Barney, Barney, Barney, Barney, Barney, Barney, Barney, Barney, Barney,","Where is Sandra? "
"office","3.0 0.0 1.0 0.5 0.5","Where is Daniel? "
"hallway","[2.1.2.1.1.1.1.1.1.1","Where is Mary? "
"bedroom","3-1-3-1-3-1-3-1-3-1","Where is John? "
"bedroom","1 1 0-1 1 0-1 1 0-1","Where is Mary? "
"office","3.5.2.1.1.3.1.2.2.3.","Where is Sandra? "
"bathroom","—""I am not that, and I am not that--3.5-3.5","Where is Mary? "
"kitchen","—1 3.5 3.5 1 3.5 3.5","Where is Sandra? "
"bathroom","3,0,0,0,0,0,0,0,0,0,","Where is Sandra? "
"bedroom","1 3rd, and the 3d and 3rd, and the 3d","Where is Mary? "
"bedroom","!” 1 4 3 4 1 4 3 4 1","Where is Sandra? "
"bedroom","“I am' Clarence,--"" and his eye and the 1 1'1'","Where is Sandra? "
"hallway","and 3.2.1.1.1.1.1.1.1.","Where is Mary? "
"bedroom","Flint Flint Flint Flint Flint Flint Flint Flint Flint Flint Flint Flint Flint Flint Flint Flint Flint Flint Flint Flint","Where is Sandra? "
"garden","–––––––––––––––––––––––––––––––––––––––","Where is John? "
"bedroom","3.5.5.5.5.5.5.5.5.5.","Where is Mary? "
"kitchen","or, or, or, or, or, or, or, or, or, or,","Where is Daniel? "
"office","“2 1 3 1 3 1 3 1 3 1","Where is John? "
"bathroom","4-1 3-1 3-1 3-1 3-1","Where is John? "
"bathroom","and to-day, and to-mannered, and 1 1, and 3d","Where is Daniel? "
"bedroom","“_”-”-”-”-”-”-”-”-”-","Where is John? "
"bedroom","3/3/2nd/3/2nd/2nd/2nd/2nd","Where is Daniel? "
"hallway","1 3 3 3 3 3 3 3 3 3","Where is Sandra? "
"garden","2 1 0n4 0n4 0n4 0n4","Where is Sandra? "
