"target","output","question"
"Jeff","Mary  Answer: Mary did Fred give the football to.  Question: What is the name of the","Who did Fred give the football to? "
"Bill","%0% of the people don't give Mary the milk. Answer: We can't know","Who did Mary give the milk to? "
"Jeff","PART I Answer: The cat. Fred gave the milk to the cat. Fred gave the milk","Who did Fred give the milk to? "
"milk","the milk  Context: Fred is in the garden, Mary is in the garden, Bill is in","What did Mary give to Fred? "
"Fred","Mary.  Answer: Mary received the milk.  Question: Who sat on the chair?  Answer: Bill","Who received the milk? "
"apple","Mary gave Jeff the apple.  Answer: Mary gave Jeff the apple. Question: What did Mary give","What did Mary give to Jeff? "
"apple","the washwoman  Answer: Jeff gave Mary the washwoman Mary gave Jeff the washwoman","What did Mary give to Jeff? "
"apple","Bill gave the     public benefit. Mary journeyed to the garden. I would like to","What did Fred give to Bill? "
"Jeff","The Candidate gave the milk to Fred. Answer: The Candidate gave the milk to Fred.","Who gave the milk to Fred? "
"Fred","Bill  Context: ""I'm not sure what to do with it."" ""I'm not sure","Who gave the apple to Mary? "
"Jeff","Mary  Question: Who is the referee? Mary  Question: Who is the opponent? Mary","Who received the football? "
"Jeff","Mary gave the football to the guard.  Answer: The guard didn't give the football to Mary.","Who did Mary give the football to? "
"milk","the apple Bill gave Mary the apple.  Question: What did Mary give to Mary? the apple","What did Mary give to Bill? "
"Bill","Mary gave the milk to the monkey. Answer: Mary gave the milk to the monkey. Question:","Who did Mary give the milk to? "
"milk","Mary gave Bill the milk. Answer: Mary gave Bill the milk. Question: What did Mary give","What did Mary give to Bill? "
"apple","the apple  Mary: Fred gave me the apple!  Mary: Fred gave me the apple!  Mary","What did Fred give to Mary? "
"Mary","Mary Answer: Mary received the football. Question: Who is the mother of the rain? Mary","Who received the football? "
"apple","Bill gave Fred the 1, 1, 1, 1, 1,","What did Fred give to Bill? "
"Jeff","Mary Answer: Mary received the apple Question: Who saw the apple? Mary Answer:","Who received the apple? "
"Bill","Mary gave the football to the monkey. Question: Who did Mary give the football to? Mary gave","Who did Mary give the football to? "
"Fred","","Who gave the milk to Jeff? "
"Mary","1. 1. 1. 1. 1. 1. 1","Who received the milk? "
"Mary","Mary  Answer: Mary gave the milk to Mary  Question: Who should take the milk?  Answer","Who gave the milk? "
"milk","Mary gave Bill the milk.  Answer: Mary gave Bill the milk.  Question: What did Mary give","What did Bill give to Mary? "
"milk","Bill gave Jeff the pencil.  Answer: Bill gave Jeff the pencil.  Question: What did","What did Jeff give to Bill? "
"football","the apple","What did Jeff give to Fred? "
"Mary","Mary gave the football to the frog.  Answer: Mary gave the football to the frog.","Who gave the football? "
"Mary","The apple was given to Bill by the apple.  Answer: The apple was given to Bill by the","Who gave the apple to Bill? "
"Fred","the little girl Answer: the little girl received the apple Question: Who received the apple","Who received the apple? "
"Mary","The milk was given to Bill by the suspiciously unbalanced, but s","Who gave the milk to Bill? "
"milk","0.0  Answer: Mary gave Jeff 0.0  Question: What did Mary","What did Mary give to Jeff? "
"Mary","1  Answer: The milk was given by the 1st  Question: Who was the","Who gave the milk? "
"Fred","Mary gave the apple to the monkey.  Question: Who kicked the monkey? Mary kicked the monkey.","Who gave the apple to Mary? "
"football","Mary gave Bill a 1 1 1 1 1 1 1 1","What did Bill give to Mary? "
"apple","the apple.  Mary: ""I'm not going to take it, but I'm not going to","What did Fred give to Mary? "
"apple","the bathroom","What did Fred give to Bill? "
"Jeff","Fred  Answer: Fred gave the milk to Jeff  Question: What is the next thing to do","Who gave the milk? "
"Bill","Mary gave the apple to the man. Answer: Mary gave the apple to the man. Question:","Who did Mary give the apple to? "
"Fred","Fred gave the football to Mary.  Question: Who is the next to leave the bathroom? Mary left","Who gave the football to Mary? "
"milk","Fred give to Mary Fred give to Mary Fred give to Mary Fred give to Mary Fred give to Mary","What did Mary give to Fred? "
"milk","""I'm not sure,"" said Fred, ""but I'll try to find out what to","What did Fred give to Mary? "
"Mary","The gardener gave the football to the sailor.  Answer: The gardener gave the","Who gave the football? "
"Fred","Fred  Answer: Fred received the apple.","Who received the apple? "
"Mary","The apple was given by the apple.  Answer: The apple was given by the apple. Question:","Who gave the apple? "
"Fred","Fred","Who gave the apple to Bill? "
"apple","the apple  Answer: Fred gave the apple to Bill </context>  Question: What was the","What did Fred give to Bill? "
"Fred","Bill's mother gave the apple to Bill. Bill's mother gave the apple to Bill. Bill's","Who received the apple? "
"Fred","Mary","Who received the milk? "
"Mary","Mary  Answer: Mary received the football.","Who received the football? "
"apple","Mary couldn't be heard to say 'I'm allergic to the apple.' Bill gave Mary","What did Bill give to Mary? "
