"target","output","question"
"Jeff","Answer: Fred gave the football to the girl.  Question: What did the girl say when Fred gave","Who did Fred give the football to? "
"Jeff","Answer: He gave it to the girl. Fred went back to the garden. Fred went back to","Who did Fred give the milk to? "
"Fred","Answer: Fred. Fred went back to the kitchen. Fred went back to the kitchen. Fred went","Who received the milk? "
"apple","Answer: a bonnet. Mary gave Jeff a bonnet. Mary gave Jeff a bonnet.","What did Mary give to Jeff? "
"Jeff","Answer: Mary. Mary gave the milk to Fred. This publication is called the _Si quis_,","Who gave the milk to Fred? "
"Jeff","Answer: Fred. Question: Who gave the football? Answer: Fred. Question: Who received the","Who received the football? "
"milk","Answer: A football. Question: What did Mary give to Bill? Answer: A football. Question","What did Mary give to Bill? "
"milk","Answer: The milk. Question: What did Mary give to Bill? Answer: The milk. Question","What did Mary give to Bill? "
"Mary","Answer: Mary. Question: What did Mary do with the football? Answer: She kicked it.","Who received the football? "
"Jeff","Answer: Mary. Question: Who received the apple? Answer: Mary. Question: Who received the","Who received the apple? "
"Fred","Answer:","Who gave the milk to Jeff? "
"Mary","Answer: Mary. Question: Who gave the milk to Jeff? Answer: Mary. Question","Who gave the milk? "
"milk","Answer: A bottle of wine. Question: What did Bill give to Jeff? Answer: A bottle","What did Jeff give to Bill? "
"Mary","Answer: A bottle of wine. Question: Who gave the football? Answer: A bottle of wine","Who gave the football? "
"Fred","Answer: Mary. Question: Who gave the apple? Answer: Fred. Question: Who was the","Who received the apple? "
"milk","Answer: A Fleurette. A very pretty little play, in which a young man is","What did Mary give to Jeff? "
"Fred","Answer: Jeff. Mary gave the apple to Jeff. Jeff gave the apple to Bill. Bill gave","Who gave the apple to Mary? "
"apple","Answer: The apple. Mary discarded the milk. Jeff went back to the bedroom. Switzer calls","What did Fred give to Mary? "
"Jeff","Answer: Jeff. Jeff handed the milk to Fred. He says ""his picture was thrice drawn","Who gave the milk? "
"Fred","Answer: Fred. Jeff handed the football to Mary. Fred handed the football to Mary. Jeff handed","Who gave the football to Mary? "
"milk","Answer: Fred gave Mary a </context>  Question: What did Fred give to Mary? Answer","What did Fred give to Mary? "
"Fred","Answer: Fred. Cameron. Cameron. Cameron. Cameron. Cameron. Cameron. Cameron. Cameron.","Who received the apple? "
"Fred","Answer: Fred. Question: Who is he? Answer: An old, old man, bent almost","Who gave the apple to Bill? "
"Fred","Answer: Fred. Question: Who gave the apple? Answer: Bill. Question: Who did not","Who received the apple? "
"Mary","Answer: Fred. Question: Who was the little girl who was busy disposing of the provisions? Answer","Who received the football? "
"apple","Answer: Mary gave Fred the football. Question: What did Mary give to Fred? Answer: Mary","What did Mary give to Fred? "
"apple","Answer: Fred gave Bill the football. Question: What did Bill give to Fred? Answer: Bill","What did Fred give to Bill? "
"Mary","Answer: Fred. Question: What did Fred do with the milk? Answer: He drank it.","Who received the milk? "
"Bill","Answer: Bill.  Question: What did the Brownies do to the statue? Answer: They gave","Who gave the football to Fred? "
"Mary","Answer: Mary.  Question: Who gave the football to Fred? Answer: Mary.  Question: Who","Who gave the football to Fred? "
"Fred","Answer: Mary gave the football to Jeff.  Question: Who gave the football to Jeff? Answer:","Who gave the football to Jeff? "
"Bill","Answer: Jeff. Question: Who gave the milk? Answer: Bill. Question: Who passed the","Who received the milk? "
"milk","Answer: A kiss. Question: What did Fred give to Mary? Answer: A kiss. Question","What did Mary give to Fred? "
"Jeff","Answer: Fred. Question: Who gave the apple to Fred? Answer: Jeff. Question: Who","Who gave the apple to Bill? "
"Bill","Answer: Fred gave the apple to Bill. Question: Who did Bill give the apple to? Answer","Who did Fred give the apple to? "
"Bill","Answer: Fred gave the milk to Fred. Fred gave the milk to Fred. Fred gave the milk","Who gave the milk to Fred? "
"Fred","Answer: Fred gave the milk. Fred gave the milk. Fred gave the milk. Fred gave the","Who gave the milk? "
"Jeff","Answer: Fred gave the milk to the old man. Fred gave the milk to the old man.","Who received the milk? "
"Bill","Answer: Fred gave the apple to Bill. Fred gave the apple to Bill. Fred gave the apple","Who gave the apple? "
"Fred","Answer: Mary gave the football there.  Question: Who gave the football? Answer: Mary gave the","Who received the football? "
"Mary","Answer: Jeff gave the apple to Billy.  Question: Who did Jeff give the apple to? Answer","Who did Jeff give the apple to? "
"Mary","Answer: Jeff gave the milk to Billy.  Question: Who did Jeff give the milk to? Answer","Who received the milk? "
"Mary","Answer: Jeff gave the milk.  Question: Who dropped the milk? Answer: Fred dropped the milk","Who gave the milk? "
"Mary","Answer: Jeff. Mary gave the football to Jeff. Jeff received the football from Mary. Mary gave","Who received the football? "
"milk","Answer: Fred gave the football to Bill. Question: What did Bill give to Fred? Answer:","What did Fred give to Bill? "
"Jeff","Answer: Fred gave the apple there. Fred took the apple there. Fred took the apple there.","Who gave the apple? "
"Bill","Answer: Fred gave the football to Jeff. Fred gave the football to Jeff. Fred gave the football","Who gave the football to Jeff? "
"milk","Answer: Mary gave the football to Bill. Question: What did Bill give to Frank? Answer:","What did Mary give to Bill? "
"Mary","Answer: Mary gave the milk to Jeff. Question: Who gave the milk to Jeff? Answer:","Who gave the milk to Jeff? "
"Bill","Answer: Mary. Question: Who gave the milk? Answer: Mary. Question: Who received the","Who received the milk? "
