"target","output","question"
"milk","(1 point)  Answer: A handkerchief.  Question: What did Jeff give to Bill?","What did Mary give to Fred? "
"apple","What did Bill give to Jeff? What did Jeff give to Mary? What did Mary give to T","What did Fred give to Bill? "
"Jeff","(1 point) Answer: Jeff  Question: Who did Jeff pass the football to? (1","Who did Mary give the football to? "
"apple","(1 point)  Answer: An apple.  Question: What did Bill give to Jeff? (1","What did Fred give to Mary? "
"Bill","Mary gave the football to Bill. Bill journeyed to the bedroom. Mary moved to the bathroom.","Who did Mary give the football to? "
"milk","(1 point)  Answer: The milk.  Question: What did Jeff do when he reached his room","What did Bill give to Mary? "
"Mary","Answer: Mary. Question: Who gave the apple to Mary? Answer: Bill. Question: Who","Who gave the apple to Bill? "
"Mary","(a) Mary (b) Jeff (c) McDonnel (d) Bill  Answer:","Who gave the milk? "
"apple","Answer: The apple. Question: What did Bill give to Fred? Answer: The apple. Question","What did Fred give to Bill? "
"milk","(from: http://www.angelfire.com/az/roberts/robert","What did Mary give to Fred? "
"Mary","(1) Bill (2) Paul (3) Hilary (4) Mary  Answer:","Who gave the apple? "
"Fred","A. Fred B. Jeff C. Bill D. Mary  Answer: A. Fred  Question","Who received the milk? "
"apple","What did Bill give to Mary? What did Mary give to Fred? What did Fred give to the","What did Fred give to Bill? "
"Jeff","(a) Jeff (b) Fred (c) Bill (d) Parkhurst Answer:","Who gave the football? "
"Jeff","Answer: Jeff. Question: Who did Jeff give the milk to? Answer: Bill. Question:","Who did Bill give the milk to? "
"Jeff","(a) Fred (b) Jeff (c) Mary (d) None of the above","Who did Bill give the apple to? "
"apple","(1 point)  Answer: Mary gave the apple to Fred.  Question: What did Jeff travel to","What did Mary give to Fred? "
"Bill","Mary went to the hallway. Jeff gave the football to Bill. Bill gave the football to Jeff.","Who did Jeff give the football to? "
"Bill","(a) Bill (b) Jeff (c) Fred (d) None of the above","Who did Fred give the milk to? "
"football","(1 point)  A. the football B. the apple C. the tooth D","What did Mary give to Fred? "
"milk","What did Fred give to Mary? What did Bill give to Jeff? What did Jeff give to Bill","What did Mary give to Fred? "
"Fred","What is the significance of the apple? What is the significance of the apple? What is the significance","Who gave the apple? "
"apple","What did Bill give to Fred? What did Fred give to Bill? What did Bill give to Fred","What did Fred give to Bill? "
"Mary","A. Mary. B. Fred. C. Jeff. D. None of these.  Answer:","Who gave the football? "
"football","Answer: The football. Question: What did Bill give to Mary? Answer: The football. Question","What did Mary give to Bill? "
