"target","output","question"
"Bill","Answer: Bill     Question: Who did Bill hand the milk to?     Answer: Mary","Who did Mary give the milk to? "
"apple","What did Jeff give to Mary? What did Fred give to Mary? What did Mary give to Fred","What did Mary give to Jeff? "
"Fred","(Answer: The Fairy Godmother.)  Question: What did the Fairy Godmother say to Tom?","Who gave the apple to Mary? "
"Bill","(Bill)  Answer: Mary gave the milk to Bill.  Question: Who did Jeff move to?","Who did Mary give the milk to? "
"apple","What did Bill give to Fred? What did Mary do? What did Bill do? What did Fred","What did Fred give to Bill? "
"Mary","(Answer: Mary)  Question: What did the Confederates do? (Answer: They dismounted","Who received the milk? "
"football","Answer: The football. Question: What did Fred give to Jeff? Answer: The football. Question","What did Jeff give to Fred? "
"Mary","Answer: Mary. Question: Who handed the milk to Bill? Answer: Mary. Question: Who","Who gave the milk to Bill? "
"football","Answer: The apple. Question: What did Mary give to Bill? Answer: The football. Question","What did Bill give to Mary? "
"Bill","(Read the story to find out.)  Answer: Mary gave the apple to Bill.  Question: Who","Who did Mary give the apple to? "
"Mary","Who got the milk? Who was the man? Who was the child? Who was Rags?","Who gave the football? "
"apple","(1 point)  Answer: The apple  Question: What did Bill do with the apple? (","What did Fred give to Bill? "
"apple","Answer: The apple.  Question: What did Mary give to Bill? Answer: The football.  Question","What did Bill give to Mary? "
"milk","(1 point)  A. The apple B. The milk C. The milk and the","What did Jeff give to Fred? "
"Mary","(1 point)  Answer: Mary.  Question: Who was the farmer? (1 point)  Answer","Who received the football? "
"Jeff","Answer: Jeff. Jeff went to the office. Jeff handed the apple to Fred. Jeff discarded the","Who gave the apple to Fred? "
"Jeff","Jeff or Fred?  Answer: Jeff received the apple.  Question: What did Jeff do with the apple","Who received the apple? "
"Jeff","Answer: Bill. The pay of a surgeon is £1 1s. 6d.","Who gave the apple? "
"apple","What did Fred do? What did the monkey do? What did the minister do? What did the","What did Mary give to Bill? "
"Jeff","Answer: Jeff.  Question: Who did the Fairy Godmother give the coat of invisibility to?","Who gave the apple? "
"football","A. The apple. B. The football. C. The ring. D. The key.","What did Jeff give to Mary? "
"Bill","Bill or Fred?  Answer: Bill.  Question: Who gave the milk to Bill? Mary or Fred","Who gave the milk to Mary? "
"Fred","(a) Bill, (b) Fred, (c) Mary, (d) Jeff,","Who gave the milk? "
"Bill","Answer: Bill. Mary went to the bedroom. Bill went to the kitchen. Jeff went to the","Who gave the apple? "
"Fred","Answer: Jeff gave the milk to Fred.  Question: Who gave the milk? Answer: Fred gave","Who gave the milk? "
