"target","output","question"
"kitchen","She is not here.  Answer: She is in the garden.  Question: What is the flower she","Where is Sandra? "
"office","He is not in the house. He is not in the garden. He is not in","Where is John? "
"bedroom","Answer: He is in the bedroom. Question: Where is John? Answer: He is in","Where is John? "
"bathroom","What is the matter with her? What is the matter with her? What is the matter with her","Where is Sandra? "
"office","He is in the kitchen, aren't you, Daniel?  Answer: Yes, I am in the","Where is Daniel? "
"bedroom","I have not seen her. I have not seen her since I left the city of Tiah","Where is Mary? "
"garden","Is she in the kitchen? Is she in the dressing-table? Is she in the bedroom","Where is Mary? "
"garden","The context is the same as in the first question, but the answer is different.  Answer:","Where is Sandra? "
"kitchen","She is not here. She is in the question: Where is Sandra? She is not here","Where is Sandra? "
"garden","I cannot find him, and I am very much in love with him. I have been to","Where is John? "
"kitchen","I have not seen her for a long time. I have not seen her for a long time","Where is Sandra? "
"office","She is not in the bedroom, and I do not see her anywhere. I will go","Where is Sandra? "
"bedroom","I can't find her.  Answer: She's in the kitchen, making tea.  Question: What","Where is Sandra? "
"garden","He is not in the room. He is in the hall. He is not in the room","Where is John? "
"hallway","He was not in the room, but I           heerd him in the hall, an","Where is John? "
"kitchen","I have not seen her for a long time. I have been in hopes of seeing her,","Where is Sandra? "
"garden","""I'm here, sir,"" said the sprite, coming out of the kitchen. ""I'm","Where is Sandra? "
"bathroom","The combatants came upon each other but a few paces apart. Soldiers on one side became hope","Where is Sandra? "
"office","[Footnote 213: The hair of the head.--Ver. 'Crispum","Where is Daniel? "
"office","He is not here. He is in the hall, and I am going to bring him in.","Where is John? "
"hallway","The interest of the story lies in the story of the hero, the interest of the novel lies","Where is Daniel? "
"bathroom","Answer: He is in the flying machine, the _Annie_.  Jimmie stirred","Where is Daniel? "
"garden","I have not seen her for a long time. I have not seen her for a long time","Where is Sandra? "
"kitchen","He was in the kitchen, but he's not there now.  Answer: He's in the bathroom","Where is Daniel? "
"bedroom","""I am just going to see him, and I will be back in a few minutes, my","Where is John? "
