"target","output","question"
"Jeff","Answer: Fred gave the football to the     football. Question: Who did Fred give the football","Who did Fred give the football to? "
"Fred","Answer: The milk was received by the glovers, who, after drinking, returned it","Who received the milk? "
"Jeff","Answer: Letty. Question: Who gave the milk to Fred? Answer: Letty","Who gave the milk to Fred? "
"milk","Answer: Nothing. Question: What did Bill give to Mary? Answer: Nothing. Question:","What did Mary give to Bill? "
"Mary","Answer: Stephen. Question: Who received the football? Answer: Stephen. Question: Who received","Who received the football? "
"Fred","Answer: Jeff gave the milk to Jeff. Question: Who gave the milk to Jeff? Answer:","Who gave the milk to Jeff? "
"milk","Answer: Nothing. Question: What did Bill give to Jeff? Answer: Nothing. Question:","What did Jeff give to Bill? "
"Fred","Answer: Who received the apple? Question: Who received the apple? Answer: Who received the apple","Who received the apple? "
"Fred","Answer: Moffatt. Question: Who gave the apple to Mary? Answer: Moffatt","Who gave the apple to Mary? "
"Jeff","Answer: Jeff. Question: Who drank the milk? Answer: Fred. Schummel. Question","Who gave the milk? "
"milk","Answer: Nothing. Question: What did Mary give to Fred? Answer: Nothing. Question:","What did Fred give to Mary? "
"Fred","Answer: Bill gave the apple to himself. Question: Who gave the apple to Bill?","Who gave the apple to Bill? "
"Mary","Answer: The football was received by the architect. Question: Who received the football? Answer:","Who received the football? "
"apple","Answer: A quarrel.","What did Fred give to Bill? "
"Bill","Answer: Fred gave the football to Fred. Question: Who gave the football to Fred? Answer:","Who gave the football to Fred? "
"Fred","Answer: Jeff gave the football to Jeff. Question: Who gave the football to Jeff? Answer:","Who gave the football to Jeff? "
"milk","Answer: Her heart.","What did Mary give to Fred? "
"Bill","Answer: Christian. Question: Who did Christian give the apple to? Answer: Fred. Question","Who did Fred give the apple to? "
"Fred","Answer: The cow. Question: Who gave the butter? Answer: The cow. Question: Who","Who gave the milk? "
"Bill","Answer: The apple gave itself. Question: Who gave the pear? Answer: The pear","Who gave the apple? "
"Mary","Answer: Jeff gave the apple to the dog. Question: Who did Jeff give the apple to","Who did Jeff give the apple to? "
"Mary","Answer: The cow. Question: Who gave the eggs? Answer: The hen. Question: Who","Who gave the milk? "
"milk","Answer: Nothing. Question: What did Bill give to Fred? Answer: Nothing. Question:","What did Fred give to Bill? "
"Bill","Answer: Sir Robert Howard. Question: Who gave the football to Jeff? Answer: Sir Robert Howard","Who gave the football to Jeff? "
"Mary","Answer: Jeff gave the milk to Jefferson Davis. Question: Who gave the milk to Jeff","Who gave the milk to Jeff? "
