"target","output","question"
"apple","A. a gun B. a knife C. a knife and a gun D. a gun and","What did Fred give to Bill? "
"apple","A. the apple B. the pear C. the orange D. the pear A. the","What did Fred give to Mary? "
"milk","A. a Answer: A Question: What is the name of the man who bought the","What did Bill give to Mary? "
"Mary","A. The cow. B. The cow's milk. C. The cow's milkman.","Who gave the milk? "
"milk","A. the babies B. the babies' mother C. the babies' father D. the babies","What did Mary give to Fred? "
"Fred","The milk was given to the children. The milk was given to the children. The milk was given","Who received the milk? "
"Jeff","(1) The question is not so much whether the King was a king, as whether he","Who gave the football? "
"Jeff","A. the boy B. the girl C. the man D. the woman Answer: A","Who did Bill give the apple to? "
"Bill","A. the ball B. the ball to the boy C. the boy D. the boy to","Who did Jeff give the football to? "
"football","A. A kiss. B. A kiss and a hug. C. A kiss and a hug","What did Mary give to Fred? "
"Fred","A. The apple was given by the    ""Society of the Sons of the American Revolution","Who gave the apple? "
"Mary","A. the patient B. the patient's mother C. the patient's father D. the patient","Who did Bill give the milk to? "
