"target","output","question"
"bathroom","Where is the body of the text of the passage? Answer: The text is in the <body","Where is Sandra? "
"hallway","""I don't know, but I'll find out."" ""I'll go and see."" ""","Where is Mary? "
"bedroom","A. in the kitchen B. in the garden C. in the bedroom D. in the living","Where is Mary? "
"bathroom","""I am going to the war,"" said Fred, ""and I am going to fight for the","Where is Mary? "
"bathroom","I have been looking for her for a long time. I have been looking for her for a long","Where is Sandra? "
"bedroom","""I am not a fool,"" said Cyril, ""and I am not a fool, and I","Where is Sandra? "
"hallway","A. in the bedroom B. in the kitchen C. in the living room D. in the","Where is Mary? "
"garden","""I'm not sure. I think he's in the kitchen."" ""I'll go and see","Where is John? "
"kitchen","[511] I have been a long time in the midst of the sea, and have","Where is Daniel? "
"bathroom","He is in the kitchen. He is in the kitchen. He is in the kitchen. He is","Where is John? "
"bedroom","What is the name of the river? What is the name of the river? What is the name","Where is John? "
"hallway","I have been looking for her for a long time. I have been looking for her for a long","Where is Sandra? "
