"target","output","question"
"apple","A. a book B. a letter C. a letter of credit D. a letter of credit","What did Fred give to Bill? "
"apple","1. a book 2. a ring 3. a ring and a book 4","What did Fred give to Mary? "
"milk","A. a ring B. a ring and a bracelet C. a ring and a watch D.","What did Bill give to Mary? "
"Mary","A. The milkman. B. The milkmaid. C. The milkmaid's son.","Who gave the milk? "
"milk","A. a glass of milk B. a glass of water C. a glass of tea D.","What did Mary give to Fred? "
"Fred","A. The milkman. B. The milkmaid. C. The milkmaid's husband.","Who received the milk? "
"Jeff","The man who had the ball. Why is a man who is a good shot at a mark like","Who gave the football? "
"Jeff","""I'll give you a quarter for the apple."" ""I'll give you a quarter for the","Who did Bill give the apple to? "
"Bill","A. the ball B. the ball C. the ball D. the ball Answer: C","Who did Jeff give the football to? "
"football","A. a ball B. a ball and a book C. a ball and a book and a","What did Mary give to Fred? "
"Fred","""The Greenhorn"" by the way, is a name for a newcomer, a","Who gave the apple? "
"Mary","A. The cow. B. The cow's calf. C. The cow's calf and the","Who did Bill give the milk to? "
