"target","output","question"
"kitchen","Answer: The most recent location of Mary is kitchen.  <question> John travelled to the office.","Where is Mary? "
"garden","Answer: The most recent location of Mary is garden.  <question> Mary went back to the bedroom","Where is Mary? "
"office","Answer: The most recent location of Daniel is office. Do not write anything else after that.  <","Where is Daniel? "
"bathroom","Answer: The most recent location of Sandra is bathroom. Question: Where is John? Answer: The","Where is Sandra? "
"kitchen","Answer: The most recent location of Sandra is kitchen.  <question> Sandra travelled to the hallway","Where is Sandra? "
"bedroom","Answer: The most recent location of John is bedroom. Do not write anything else after that.  <","Where is John? "
"bedroom","Answer: The most recent location of Daniel is bedroom. Do not write anything else after that.  <","Where is Daniel? "
"garden","Answer: The most recent location of Daniel is garden.  <question> Sandra went to the garden","Where is Daniel? "
"garden","Answer: The most recent location of Sandra is garden. Do not write anything else after that.  <","Where is Sandra? "
"garden","Answer: The most recent location of Sandra is garden.  <question> Sandra travelled to the bedroom","Where is Sandra? "
"office","Answer: The most recent location of Mary is office. Do not write anything else after that.  <","Where is Mary? "
"bathroom","Answer: The most recent location of Sandra is hallway. Do not write anything else after that.  <","Where is Sandra? "
"hallway","Answer: The most recent location of Daniel is hallway.  <question> Sandra went back to the","Where is Daniel? "
"kitchen","Answer: The most recent location of Daniel is kitchen.  <question> John went to the kitchen.","Where is Daniel? "
"bedroom","Answer: The most recent location of Mary is bedroom. Question: Where is Sandra? Answer: The","Where is Mary? "
"bedroom","Answer: The most recent location of Daniel is bedroom. Do not write anything else after that.  <","Where is Daniel? "
"office","Answer: The most recent location of Daniel is office. Do not write anything else after that.  <","Where is Daniel? "
"office","Answer: The most recent location of John is office. Do not write anything else after that.  <","Where is John? "
"bathroom","Answer: The most recent location of Sandra is bathroom.  Question: Where is Mary? Answer: The","Where is Sandra? "
"office","Answer: The most recent location of Sandra is hallway. Do not write anything else after that.  <","Where is Sandra? "
"hallway","Answer: The most recent location of Daniel is hallway. Do not write anything else after that.  <","Where is Daniel? "
"garden","Answer: The most recent location of John is garden.  <question> Mary journeyed to the garden","Where is John? "
"office","Answer: The most recent location of John is bedroom. Do not write anything else after that.  <","Where is John? "
"bedroom","Answer: The most recent location of Daniel is bedroom.  <details> <summary>More examples</","Where is Daniel? "
"office","Answer: The most recent location of John is office. Do not write anything else after that.  <","Where is John? "
