"target","output","question"
"kitchen","Bill, where is the football?  Answer: Bill, the football is in your mouth.  Question:","Where is the football? "
"kitchen","Where is the apple?  Answer: The apple is in the garden. The apple is in the garden","Where is the apple? "
"bedroom","Where is the milk? Milk, milk, milk, milk, milk, milk, milk, milk","Where is the milk? "
"bathroom","Answer: It's in the box. Question: Where is the box? Answer: It's on","Where is the apple? "
"bedroom","Where is the football? Where is the football? Where is the football? Where is the football?","Where is the football? "
"office","Answer: In the garden. Question: Where is the garden? Answer: In the church.","Where is the apple? "
"office","Where is the apple?  Context: ""I'm so glad I'm not so glad I'm so","Where is the apple? "
"hallway","Where is the apple?  Answer: The apple is in the garden.  Question: Where is the apple","Where is the apple? "
"hallway","(2006-01-30) <Context> <http://www.google.com/2006","Where is the apple? "
"office","Where is the olive oil?  Answer: Milk is in the milk, olive oil is in the olive","Where is the milk? "
"bathroom","Answer: The football is in the field. Question: Where is the football? Answer: The","Where is the football? "
"kitchen","Milk is in the fridge.  Question: Where is the milk? Milk is in the fridge.  Question","Where is the milk? "
"kitchen","Where is the football? Where is the football? Where is the football? Where is the football?","Where is the football? "
"hallway","(From Lord Aberdeen’s Black Stone.)] (From Layard’s Stone.)] (From","Where is the milk? "
"bathroom","Where is the milk?  Answer: Where is the milk? Where is the milk?  Question: Where","Where is the milk? "
"kitchen","Where is the apple?  Answer: The apple is in the context.  Question: Where is the apple","Where is the apple? "
"bathroom","I have often thought it would be a pleasant place to live. ""I don't like to","Where is the milk? "
"bedroom","Answer: The football is in the context.  Question: Where is the football? Answer: The","Where is the football? "
"office","Where is the football? Where is the football? Where is the football? Where is the football?","Where is the football? "
"kitchen","Where is the football?  Answer: The football is in the office. The football is in the office","Where is the football? "
"office","Answer: In the middle of the page.  Question: Where is the portrait? Answer: In the","Where is the football? "
"bathroom","Where is the football?  Answer: It's in the fridge.  Question: Where is the football?","Where is the football? "
"hallway","Where is the apple?  Answer: The apple is in the garden of Eden. The apple is in","Where is the apple? "
"bedroom","Answer: In the field. Question: Where is the football? Answer: In the field","Where is the football? "
"garden","Where is the milk?  Answer: The milk is in the milk.  Question: Where is the milk","Where is the milk? "
