"target","output","question"
"kitchen","I have not seen her.  I have      not seen her.  I have not","Where is Mary? "
"office","--I have not seen him since the 9th of January, 1795. I","Where is John? "
"kitchen","--Ver. 151: ""The dame, who was a little before, came in","Where is Mary? "
"office","I have not seen him for a long time. I have not seen him for a long time.","Where is Daniel? "
"bathroom","I can't find her.  Answer: She's in the kitchen.  Question: What's the time","Where is Sandra? "
"office","I have not seen him for a long time. I have not seen him for a long time","Where is Daniel? "
"hallway","She is in the kitchen.  Answer: She is in the kitchen.  Question: Where is the cat","Where is Sandra? "
"bedroom","I have not seen her for a long time.  I     have not seen her for","Where is Mary? "
"bedroom","I don't know.  I don't know.  I don't know.  I","Where is Daniel? "
"garden","I can't find her.  Answer: She's in the kitchen.  Question: What's the first","Where is Sandra? "
"office","php     $sql = ""SELECT * FROM `users` WHERE `username` = '$username","Where is Mary? "
"kitchen","I have not seen her for a long time. I have not seen her for a long time","Where is Sandra? "
"garden","I have not seen her for a long time.  Answer: She is in the garden, I think","Where is Sandra? "
"kitchen","I can't find her.  Answer: She's in the garden, of course.  </context>","Where is Sandra? "
"office","He is not in the garden.  Answer: He is not in the garden.  <text>","Where is Daniel? "
"bedroom","I'm going to the gate to meet her. I'll be waiting for her at the gate.","Where is Sandra? "
"hallway","He is in the kitchen, where he is preparing the supper.  Answer: He is in","Where is Daniel? "
"garden","He is in the garden.  Answer: He is in the garden.  [2] The garden is","Where is John? "
"hallway","What is the answer to this question?  What is the answer to this question?  What","Where is Sandra? "
"bedroom","She is not in the kitchen. She is in the living-room, reading a book.  Answer","Where is Sandra? "
"bedroom","I thought he was going to be here.  Answer: He's in the kitchen, I think.","Where is Daniel? "
"garden","I have not seen her for a long time. I have not seen her for a long time.","Where is Sandra? "
"garden","I can't find her. I can't find her anywhere. I can't find her anywhere.","Where is Sandra? "
"kitchen","_REF: 1.5.3.2.2.2.2.2.2","Where is Daniel? "
"bathroom","I have not seen her for a long time. I have not seen her for a long time","Where is Sandra? "
"office","He is not here. He is in the grave. He is in the grave, but he is","Where is John? "
"hallway","I can't find him.  Answer: He's in the kitchen.  </context> </text>","Where is John? "
"bathroom","I think he is in the library, and I think he is reading a book. I think","Where is Daniel? "
"garden","He is not here. He is in the </context>  Answer: He is in the kitchen","Where is John? "
"garden","I can't find her. I'm sure she's here somewhere. I'm sure she's","Where is Sandra? "
"hallway","He is in the kitchen.  Answer: He is in the kitchen.  Question: What is John doing","Where is John? "
"hallway","She is not here.  Answer: She is not here.  <example> She is not here.","Where is Sandra? "
"office","note=1. The     same is true for the other two cases.  The same is","Where is John? "
