target,output,question
kitchen,"Jeff,    Bill,   Fred,   Bill,",Where is the football? 
garden,"Bill and to the present, and to the present, Bill and to the present, and to the",Where is the milk? 
bedroom,"Jeff and Bill, I am not doing the best, Jeff and Bill, I am not doing the",Where is the apple? 
bedroom,"Jeff, it's good for money, and Bill, it's good for Jeff, and Bill,",Where is the apple? 
kitchen,"Jeff, of the building, Jeff, of the kitchen, Jeff, of the office, Mary",Where is the apple? 
hallway,Bill and Mary,Where is the apple? 
kitchen,"Jeff, "" Fred, "" Billie, "" Jeff, "" Fred, "" Mary",Where is the milk? 
garden,"Jesus Christ
 and the Holy, and the milk is Jesus Christ
 and the Holy, and the",Where is the milk? 
bedroom,"office and the work, and the work, and the work, and the work, and the work",Where is the milk? 
bathroom,milk,Where is the milk? 
bathroom,"his good and her, and his good, and his football, and his good, and his football",Where is the football? 
bedroom,Mary,Where is the milk? 
bathroom,"Jeff, and Mary",Where is the apple? 
kitchen,"Jeff, and the football, and the football, and the football, and the football, and the",Where is the football? 
bedroom,Fred,Where is the apple? 
garden,"Jeff, and the name of Jeff, and the name of Jeff, and the name of Jeff,",Where is the apple? 
bedroom,"Jeff and to the garden, football
 Jeff and to the garden, football
 Jeff and to the",Where is the football? 
bedroom,"garden, and the garden, and the bedroom, office garden, and the bedroom, and the garden",Where is the apple? 
garden,"and to her father, and to his mother, and to his father, and to her mother,",Where is the milk? 
garden,"an' she had an owld, an' she had an owld, an' she had",Where is the milk? 
office,"Jeff and Bill, I is a red, and Bill, Jeff and Bill, and Jeff and Bill",Where is the apple? 
bedroom,"Bill, and the office of the world, and the office of the office of the office of the",Where is the milk? 
garden,"and Saint Helena, and to the rock is a game of Fred, and to the football Bill,",Where is the milk? 
bathroom,office,Where is the milk? 
office,"Jeff and Billie, so that Jeff is very much like Billie, so that Jeff is very",Where is the apple? 
garden,"Mary, or in the football, football, football, football, football, football, football, football",Where is the football? 
garden,office,Where is the football? 
bedroom,office,Where is the apple? 
hallway,"Jeff, and Fred Bill, and Bill, and Fred Jeff, and Bill, and Jeff, and",Where is the apple? 
hallway,"Fred and Billie, to the football is the better, Fred and Billie, to the football",Where is the apple? 
hallway,"Jeff and the human, In a state of the human, Jeff and the human, In a state",Where is the apple? 
garden,Bill,Where is the football? 
hallway,"Jeff, and I am not the apple, and I am not the apple, and I am not",Where is the apple? 
kitchen,"Jeff, and to the football, and to the football, Jeff, and to the football, and",Where is the football? 
hallway,", ,,,,,,,,,,,,,",Where is the milk? 
kitchen,Mary,Where is the apple? 
office,""" Jeff, "" I am not the dog, "" Jeff, "" I am not the cat,",Where is the milk? 
hallway,office,Where is the milk? 
bathroom,"Bill
    The fox is heard upon the bathroom,
    Bill
    The bedroom, Bill",Where is the milk? 
bathroom,"Bill, and football, and football, and baseball, and soccer, and football, and basketball,",Where is the milk? 
bathroom,"I am standing on the football, and his eyes are football",Where is the football? 
hallway,"football, and his own football, and his own basketball, and his own basketball, and his own",Where is the football? 
garden,Fred,Where is the apple? 
bedroom,"Bill, Jeff and Bill, Bill, Jeff and Bill, Bill, Jeff and Bill, Bill,",Where is the apple? 
kitchen,"Jeff and Bill, and Jeff and Bill, and Fred",Where is the milk? 
bedroom,"Jeff and the people of St Patrick, and the people of Jeff and the people of St Patrick,",Where is the milk? 
hallway,"Mary, and to the human, it is a little pair of God, and to the human,",Where is the apple? 
garden,Jeff,Where is the milk? 
kitchen,"Jeff and She is to me, football, Billie and her is to Jeff, football, McK",Where is the football? 
bathroom,office,Where is the football? 
garden,"Jeff and Bill, and Jeff, and Bill, and Fred, and Jeff, and Bill, and",Where is the milk? 
bedroom,"Jeff, and Bill, and Fred, and Mary, and Bill, and Fred, and Jeff,",Where is the apple? 
hallway,"and the other form of the milk, and the milk, and the milk, and the bathroom,",Where is the milk? 
hallway,"Bill, Jeff, Mary",Where is the milk? 
office,"to the office, as to the bathroom, is to the office, to the office, to the",Where is the milk? 
kitchen,"--Ver. The apple is in the
question of the apple, and the apple is in the",Where is the apple? 
bathroom,"of the, and the, and the, and the, and the, and the, and the",Where is the milk? 
bathroom,"Jeff, and the one, and the, and the, and the, and the, and the",Where is the milk? 
office,"Bill and the True Heart and the football, Bill and the True Heart and the football, Bill and",Where is the football? 
garden,Fred,Where is the football? 
kitchen,"Jeff and Bill, and Fred, Jeff and Bill, and Fred, Jeff and Bill, and Jeff",Where is the apple? 
bathroom,office,Where is the apple? 
garden,"Jeff, and I could not be, and Jeff, and I could not be, and Jeff,",Where is the football? 
bathroom,bathroom,Where is the milk? 
bathroom,"and the captain, and the room, and the captain, and the room, and the captain,",Where is the milk? 
hallway,"Bill, and what is the milk? Fred, and Bill, and Bill, and Bill, and",Where is the milk? 
bedroom,football,Where is the football? 
garden,"football,     football,     football,",Where is the football? 
bedroom,"Jeff, and that is the football, and that is the football, and that is the football,",Where is the football? 
bathroom,football,Where is the apple? 
garden,"Jeff and Bill, blue, green, red, yellow, blue, white, green, red,",Where is the milk? 
office,Bill,Where is the milk? 
office,"Billie and the way of the football, and the football, and the football, and the football",Where is the football? 
hallway,"Jeff, and the football, Bill, and the football, Jeff, and the football, Bill,",Where is the football? 
garden,Fred and Bill,Where is the football? 
office,bathroom,Where is the milk? 
kitchen,"Bill and the football, and the baseball, and the basketball, and the football, and the baseball",Where is the football? 
office,"Jeff and Bill, Fred and Bill, Fred and Bill, Jeff and Bill, Fred and Bill,",Where is the milk? 
kitchen,office,Where is the apple? 
kitchen,Fred and George,Where is the football? 
office,"Bill, and to his football, and to his football, and to his football, and to his",Where is the football? 
kitchen,"Fred and Billie, I am to Fred and Billie, I am to Billie, Fred",Where is the apple? 
office,"Jeff and the office, and the football, and the office, and the football, and the office",Where is the apple? 
bathroom,Jeff and I have no other feelings to Jeff and I have no other feelings to Jeff and I have,Where is the football? 
bathroom,"and his bedroom, and his office is the bedroom, and his bedroom, and his office is the",Where is the football? 
office,"football, and the milk",Where is the milk? 
bathroom,Bill and Mary,Where is the apple? 
bedroom,"Jeff, and the other one is the following words, Jeff, and the other one is the following",Where is the milk? 
hallway,Mary,Where is the apple? 
bedroom,"Jeff and clapped her father, and clapped her mother's hand over Jeff and clapped her",Where is the milk? 
bedroom,Fred,Where is the apple? 
bathroom,"Bill, in the football, in the football, in the football, in the football, in the",Where is the football? 
bedroom,office and the office is to Jeff and the office is to Jeff and the office is to Jeff and,Where is the football? 
bedroom,"At me, Lic, and football, At her own, and football, At me, and football",Where is the football? 
bedroom,Holy,Where is the apple? 
kitchen,"Bill, and his football, Bill, and his football, Bill, and his football, Bill,",Where is the football? 
garden,office,Where is the milk? 
office,""" Jeff, and Bill, Fred, Bill, Mary, Jeff, Bill, Fred, Bill,",Where is the milk? 
bedroom,Fred,Where is the milk? 
kitchen,"Fred and Bill, then Jeff and Mary, Bill, Fred and Bill, then Jeff and Mary,",Where is the apple? 
